Hybridization REF	TCGA-E2-A15A-01A-11R-A12D-07
CENTD2	-0.3623
OR5AP2	-0.475
TLR1	2.22125
LMO6	-0.508
ZIC2	-2.370375
CPNE5	1.023
ZMYND15	1.285
FLJ22374	-0.81525
CCDC106	0.56275
PARP16	0.293
PDIA3	1.17875
C14orf126	-0.1965
CECR2	0.951
SFRS1	-0.292571428571429
FIGLA	0.336
DCP1A	-0.280166666666667
MGC45800	-2.3331
TEKT1	-0.17875
C10orf67	-1.979
CLN5	0.738
NTN2L	0.0465
GLE1L	-0.13275
CES2	-0.0181
GNAS	0.579555555555555
DDX53	0.388
TSPAN13	3.22425
MRPL52	-0.8795
SPIRE2	-0.536625
TAS2R39	0.655
SCUBE3	1.17275
UCRC	0.554
CDKL3	0.20275
KIAA1715	-0.5765
ZNF345	0.45375
RTF1	0.462
DHRS7	0.721
RIPK4	-1.68983333333333
EXOSC2	-1.2395
MS4A2	3.48275
FGF17	-0.595
WDR59	-0.50375
EVI2A	-0.9865
IL17RC	0.0833333333333334
HS3ST1	1.7575
ITGB1BP2	-1.6225
RBPJ	-0.429333333333333
GIMAP1	3.5125
INE1	-1.39866666666667
ALDH18A1	0.46075
TPI1	-1.182875
GATA6	0.252
CABP1	-1.45116666666667
ZNF484	0.3645
DAPK3	0.1805
GJB1	-2.94816666666667
PIN1	-0.213875
SLC6A15	-3.72481818181818
CNO	0.49825
RIN2	2.025125
FRRS1	-0.3415
CYorf15B	-4.46214285714286
DMRT3	1.32514285714286
ATAD1	0.045625
OTUD4	0.223111111111111
ATOH8	-1.889
ZSCAN16	1.62175
ASCC1	0.31975
OTUD3	-0.6505
MGC33212	0.8305
YME1L1	0.308875
RP11-218C14.6	0.04725
PCBP4	-0.40525
TNFRSF10A	-0.02025
CDH10	-5.08733333333333
KL	1.54425
SCP2	0.652583333333333
C9orf119	0.118875
SON	-0.0374166666666667
MAFK	-0.012
SBNO2	0.195
SLC6A6	0.127666666666667
SC4MOL	-0.1735
FAM35B	0.850875
PPP1R9A	0.85775
PDZRN3	0.401375
CXorf20	1.918
C6orf126	1.35125
AVEN	-0.091
FLJ21075	-2.087
C14orf132	-1.29275
PCK2	0.18525
GUCY2C	-0.7165
BARX2	-0.2795
PEX11G	0.7035
DAO	-0.636833333333333
C10orf49	0.027
EDNRA	2.53333333333333
PPP2R5A	1.1477
DDX39	-0.565
SERF1A	-0.19125
ASCIZ	0.1869
FNDC8	-0.875
PTMS	-0.269125
PHF7	-0.72975
PIP4K2B	0.0509375
HHLA2	1.53266666666667
BDH2	0.348222222222222
APOBEC2	-1.23975
PENK	-1.62066666666667
SMAD9	-2.70925
MT3	-0.39425
RGL1	-0.437375
ATG10	-1.0875
DLGAP4	0.569333333333333
APPBP2	-0.926357142857143
BACE2	-0.00914285714285714
LOC339344	-0.294166666666667
ZNF395	-1.3191875
HIST1H2BL	0.16075
ZNF467	0.23025
SLC25A21	-2.02725
PALM2	-1.70516666666667
NSUN5C	-0.43
IL5	0.9373
CLSTN2	2.976
ANXA8L2	-1.42025
PTGES	1.66725
GDAP1L1	-2.184
OPRK1	-1.68916666666667
WDR20	0.379166666666667
C12orf4	0.740875
NUP88	-0.333875
XRCC6BP1	0.0791666666666667
FCGBP	-0.239857142857143
LEMD2	1.2755
NOMO1	-0.48975
C10orf79	1.17514285714286
ZNF79	0.0244
OCRL	0.571
HSPA8	0.100291666666667
DIDO1	0.428291666666667
PLA2R1	1.95425
COG3	0.00420000000000003
NGDN	-0.692
CBFA2T2	0.521
PNOC	0.1
PRRG1	0.762916666666667
AGGF1	-0.0137142857142857
DPF2	-0.057
YIPF7	0.049
TRPV5	0.438
ZNF322B	1.38775
MED12	-0.0618333333333333
CARS	-0.221166666666667
ABCC11	3.70233333333333
C9orf25	0.3945
MYH1	0.565
FRYL	0.320166666666667
AGTRAP	0.039
MMP27	1.424
ZNF432	-0.06875
OR8D1	0.6115
OR13D1	0.2695
VWA1	1.7305
STON1	0.9425
IL5RA	-0.38425
PERP	0.6433
C10orf107	-2.00116666666667
TNFSF12	2.00725
FN1	0.733916666666667
MTR	-0.679
PHLPPL	0.730333333333333
ZNF425	0.786
DHFR	-1.65516666666667
PPP1R12A	0.040375
RSPO2	-2.15185714285714
ZNF7	0.70875
ZNF583	0.43525
TPMT	-0.628666666666667
GPR132	0.851875
OR2T12	-0.4105
SERTAD2	-0.1719
ATP1A1	-0.4404
FRMPD3	0.86825
ZNF672	-0.20125
PLXNB3	0.246625
EML5	0.218
FAIM3	0.688
UBQLN2	0.31
SORCS2	1.0445
PRIM2	-0.9035
ACVR2A	-0.187333333333333
YWHAZ	1.40008333333333
PGM2L1	0.3145
GNAO1	-0.365
RPL10	-0.2628
RPS6KA6	0.493
PFKL	-0.505833333333333
SH3D19	0.520875
AURKB	-1.85366666666667
ZC3H6	0.598125
DISC1	0.0833333333333333
FLJ39660	-2.339
TMEM25	2.302
OSBPL10	-0.313125
CLTCL1	-1.79383333333333
ALG6	-0.25175
CATSPER4	0.171
LRTM1	-0.4945
RRAD	-0.531166666666667
TIPIN	-1.225
CARD14	1.38175
RBM9	-1.33716666666667
RASSF4	0.36525
SLC25A18	-0.409166666666667
C6orf58	-0.3892
IGHD	0.272
PLA2G6	-0.4095
TPT1	0.118
SEC63	-0.0077
CCDC113	0.1007
TDRD10	0.602625
KIAA1666	0.96
TOR1AIP1	0.44425
SYTL4	0.854833333333333
SPRR2F	-1.331
CEBPD	1.58575
SNTG2	-2.56075
C20orf77	0.664583333333333
TAS2R49	-0.5475
C6orf173	-0.972833333333333
SVEP1	0.4928
PXN	-0.495642857142857
VIL2	1.74583333333333
C5orf21	-0.191833333333333
DIXDC1	0.30875
GANAB	-0.6245
PDSS1	-0.943
NGFR	-0.46725
ATP8B4	1.645
BMP8A	0.6165
CCDC132	0.386916666666667
GNRH1	-1.68275
OR10T2	0.506
PDGFD	2.98433333333333
OR6W1P	0.317
HARS	-0.3185
KRT77	0.1775
AQP8	-0.03725
ITGB1	0.6242
ZNF254	0.684
PAX1	-0.0176666666666667
PSMC4	0.1144
ANKRD22	4.60325
PSMD8	0.46
HTR1E	-0.1325
SOX10	-2.5379
OR5B2	-1.0395
RABGEF1	-0.248214285714286
MAP1LC3B	-0.259
CYB5R4	1.1385
AGXT2L1	-4.32325
FLJ41603	1.6705
TRAPPC2	1.14383333333333
FNTB	-0.4439
FLJ14107	-1.03333333333333
AURKAIP1	0.03425
DSE	1.24975
NFKBIZ	-1.43333333333333
OSBPL3	-1.66933333333333
LOC130576	2.1005
SLC39A9	0.687833333333333
LOC137886	0.354416666666667
RHCE	-2.9245
ATG7	-0.121833333333333
FAM82A	0.6305
FBN3	0.043
MCFD2	-0.998333333333333
CASP14	-0.4
EPS15	0.773416666666667
SFRS2B	0.326833333333333
C19orf47	-0.1185
PLAC9	-0.1735
GPR23	-1.2125
BTNL3	0.258833333333333
RGS8	0.487
GNS	0.603375
ENO2	-1.81683333333333
CBX1	-0.6426
PEX26	-0.0215
LRP5	0.611833333333333
ADAMTSL4	-2.51316666666667
ARR3	-0.0138333333333333
MAP1A	-0.11175
CD2	4.57075
NAV2	-1.9895
TMEM69	-0.95775
ATXN7	-1.43766666666667
CHN2	-0.236
ZNF781	-0.539166666666667
HAS2	-3.38116666666667
KIAA0241	0.211333333333333
BIC	1.588
MOBKL2A	0.01925
CYP2C9	0.5435
CNOT7	-0.467642857142857
SFRS10	-0.38675
CST11	3.39375
FLJ37543	-0.3325
NKAP	-0.19575
RUNX1T1	2.44925
EAF1	0.3715
IL4I1	3.06625
LRRC61	0.78
PSIP1	-1.01866666666667
SPRR4	1.342
ZFP90	0.169333333333333
AP2B1	-0.233230769230769
SLC30A7	0.652833333333333
C7orf28A	0.880333333333333
S100B	-3.2195
BMP2	-3.79725
ESR1	2.748
ZFPL1	0.134
ARHGAP12	0.74725
LRRC19	0.3036
ZNF767	-0.929666666666667
NACA	0.2035
OLIG1	-3.156375
PRF1	1.21875
LST1	2.81333333333333
SPATA9	0.144833333333333
CNFN	1.104
CDK4	-0.328
TCF15	-1.13833333333333
PARC	-0.3815
PPM2C	1.37625
LOC283345	0.9305
FAM107B	0.67525
DMXL1	-0.033125
RBM3	0.77725
HTR5A	-1.47883333333333
SCFD1	0.192333333333333
EPHB3	1.269625
ROPN1L	-0.559333333333333
RAMP3	0.257
TSPYL5	2.51336363636364
GAP43	-3.397
PAPD4	-0.34425
PDE3A	-3.46233333333333
TNFRSF10C	1.979
JMJD5	-0.471833333333333
RASGEF1A	0.1023
C16orf65	-0.559
HIPK3	0.324333333333333
XYLT2	-0.242
XPOT	-0.378
GAL3ST1	-1.77625
DHCR7	1.87025
AMIGO3	-0.0636666666666667
FGFR4	-1.35466666666667
CRAT	-0.035375
PPP1R14D	1.671
TRIM14	0.3549
TMPRSS11D	-0.256
SLC7A11	-1.79057142857143
OR10H2	0.552
PPM1E	-2.00977777777778
DOCK4	0.4595
FAM127A	0.594125
ENOPH1	1.27225
SLC5A3	-1.0101
ZNF530	-0.0279
NTS	-6.29275
FRMD4A	0.079625
BCL11B	-2.33916666666667
PRM1	-0.25625
UQCC	0.5913
S100A16	0.426666666666667
PLS3	-0.699
WWOX	0.0723571428571428
CCDC23	0.37875
GTSE1	-1.51466666666667
GP2	3.91
FLJ32549	0.46875
CHIT1	2.29675
KLF9	-0.42475
RPS24	0.3248
MIA	-2.31975
FIGN	-1.9725
PYROXD1	0.8685
PCSK2	-0.697875
MRPL9	-0.041
RPL24	-0.601125
C12orf32	-1.02
HIST1H2BE	0.081
RGS18	3.96025
LFNG	1.564625
RAB4B	0.9802
FBXO25	0.301333333333333
TSPAN31	1.46516666666667
ARL8A	0.420071428571428
C10orf83	-0.1787
OR51B6	0.003
CNKSR2	0.726666666666667
C1orf156	0.33825
IBSP	2.0545
GFRA2	-0.2133
ALKBH7	0.7439
NEK10	-0.45575
VN1R3	0.74
LOC91948	-3.214
CPZ	-0.71225
IHPK3	2.9115
COL8A1	0.469
RBPJL	0.281
OR10A4	0.11475
CASP8AP2	-0.228375
MMP12	0.955833333333333
OR8B12	0.8625
CDCA5	-1.03766666666667
LIX1L	-1.2425
PEX11B	1.30475
GABRA1	0.4785
HABP2	0.0595
REEP1	-0.1645
FBXO15	0.31325
CD68	1.021
WFDC9	0.6365
GHDC	1.34983333333333
SMARCA1	-2.30175
SPAST	1.01483333333333
PLXND1	0.229833333333333
MLCK	-2.449
INTS5	-0.112
BSG	-0.622071428571428
PARP8	0.960833333333333
TEAD4	-0.926
ZNF498	-0.463125
TMEM89	-0.371333333333333
DTX4	0.588375
TNRC6B	0.0631875
ARMC2	-0.6875
FGFBP1	-4.11366666666667
TIMM8A	-0.675166666666667
AJAP1	-1.9912
ZNF608	-0.31825
SLC25A42	-0.515875
SYP	0.38
MMP11	2.89483333333333
USP40	0.1623
C3orf62	-0.329666666666667
MYO1E	-0.363
LRFN4	0.4925
XCL1	2.1705
GPR155	0.587
VPS29	0.8215
CARHSP1	-0.984
ARHGAP20	0.759666666666667
GREM2	-1.24214285714286
CCDC102B	2.71325
ZNF577	0.487
HDDC2	0.418375
SHC2	-0.8341
NCOA5	0.710166666666667
INPPL1	-1.3555
CHGB	-3.59366666666667
IHH	0.153
DDEF2	0.0740000000000001
DIAPH3	-1.8262380952381
BUB3	0.727416666666667
GGH	-0.273555555555556
VPS35	0.5182
CNN2	0.04275
ASNA1	-0.299
WDTC1	0.35375
AMAC1	-0.187
HAS3	-1.19533333333333
SLC1A6	-1.9165
ZNF563	-1.451
C1S	3.2385
TCF7L1	-1.965125
OR10Z1	0.041
ME2	-0.1397
C6orf151	-0.236375
KPNA4	0.4007
GLO1	0.220625
WDR61	0.15
CD302	1.349
SIRT7	-0.287666666666667
C11orf59	0.0545
PKIG	-0.13325
PPIL3	-0.73225
CCDC74B	1.305375
ZNF528	0.272
EFNA5	-0.728
FCGRT	2.61125
NOL4	-1.222125
CCS	1.13175
LOC374491	0.4875
MFSD7	2.8745
ZNF555	-0.25275
LIMS3	-1.193
TSSC4	0.705166666666667
COL11A2	-1.6145
C1orf119	1.51366666666667
BPNT1	0.052
CHRNA6	0.662
C1orf173	0.804888888888889
PLD2	0.186
ORC1L	-2.98175
SASH1	-0.4205
CDC14B	-1.552125
RLBP1L1	-1.24275
LDLRAP1	-0.2306
NAT8B	0.2115
HHEX	-2.776
LGALS7	0.73125
PLCH1	0.954
OR1M1	0.216
PRAMEF16	-0.3525
HECTD1	0.372
C14orf39	0.193
TLN2	-0.3517
HDAC4	-1.23542857142857
SYCP2L	-3.2435
GLRA1	0.2685
RPS6	-0.70175
hCG_1757335	0.266
KLHL1	-0.762
CTNNBIP1	1.3885
SCAND2	-0.4891
HMGN2	-0.4563
YAF2	0.50725
BRPF1	-1.06
LIAS	-0.7715
CTA-246H3.1	0.023
SAG	1.032
C20orf10	0.59
HNRNPA2B1	-0.3135
GADD45A	-0.432333333333333
MSH4	-0.237
TMEM70	1.671
HIST1H2AM	1.0135
C19orf26	-0.146166666666667
C1orf50	-0.057
GNG3	-0.313
FTO	0.04075
CALCB	-0.9935
PPP3R1	-0.133625
C15orf42	-1.51125
CCNJ	0.321
GNAZ	0.530333333333333
PSD	0.0515
FAM57A	-1.14275
STIM2	0.5195
DHX8	0.1835
MOGAT3	-0.24375
UBE3B	0.930166666666667
PLAT	0.336666666666667
C6orf206	1.312
COPE	-0.0619
EIF3A	-0.27875
C1QL2	-0.13475
IQCE	0.9705
KIAA0182	0.822083333333333
SLC22A7	-0.2431
PPFIA2	0.00549999999999999
ADAMTS15	0.893
ODZ1	-1.551
THBS4	2.76516666666667
ARHGAP1	0.6985
B4GALNT3	-0.193666666666667
FCHO1	0.24
LOC440456	-0.20125
HOXD10	0.426333333333333
CXCR3	2.56283333333333
CHI3L2	-1.54875
SRPX2	2.31825
ZNF132	0.538
UBAC2	0.00166666666666667
RPL32P3	-0.466
CBWD6	0.106
ST6GALNAC4	0.1685
KIAA0391	0.788833333333333
LOC388969	0.38525
KRTAP5-8	0.1225
ZNF786	0.25275
LYVE1	1.30983333333333
GPR144	-0.08375
APOH	-5.523875
TSC22D2	-0.7855
PLCD1	-1.033
FLG2	0.278
M-RIP	-0.2876
NDUFV1	0.49575
POLDIP2	0.107
RAB3GAP2	0.635333333333333
RPSAP15	-1.363
CLEC7A	2.164125
HSPA14	0.6715
TAAR5	0.53825
FAM132A	-0.275
C2orf43	0.36325
OR10V1	0.5605
SELPLG	0.64875
C1QTNF6	-0.166166666666667
OPCML	0.5599
DTYMK	0.135
ALDH16A1	0.459875
F13B	-3.957
MGC16169	0.21025
KIRREL2	-1.2805
C14orf32	-0.76925
SLAIN2	1.3374
HSD3B2	0.667
AMMECR1L	0.29
LRRC37B	0.0515
HMG20A	-0.553333333333333
C22orf27	0.3568
FBXL22	0.4265
AP1B1	0.0388333333333333
TNKS1BP1	0.29125
CD74	4.15125
HSPA12B	1.78516666666667
PLSCR1	1.45633333333333
SLC35E1	-1.02316666666667
FEZ1	-2.499
APOD	3.039875
C16orf44	-0.47525
C1orf166	-0.41
KCTD11	0.31975
NELF	-1.13475
SRP54	0.872333333333333
MGC35361	0.734
GPR35	-1.069
NRGN	-1.078875
SIGLEC12	0.8725
SCN1B	-0.54725
IFNW1	-0.9195
STAR	-5.20775
HLA-DQA2	2.4035
RNASEH2B	-0.50125
TAAR2	0.174
VAMP5	1.28483333333333
TUBA1C	-0.902357142857143
PIK3R2	-0.391875
ARD1A	0.411
EBF2	-0.129
CAMSAP1L1	0.56275
CYP3A43	-0.07325
AKR1B1	-1.662
KIAA1729	-0.044
KAL1	0.5593
CYBB	1.68975
UXS1	0.0735
LOC338579	0.572
C11orf45	1.761
SHB	0.307
IKZF4	0.08125
NDUFA1	0.460875
HSPE1	0.545
C1orf215	0.2515
GPR113	0.235166666666667
ZNF573	0.15075
TBX18	0.446
GGTA1	6.425
PCDHGA8	0.084
RPS6KL1	0.166125
DPP9	0.76575
SLC43A2	0.615125
COPS3	-1.13875
PMPCB	-0.2435
HYLS1	-0.434
LSM8	-0.395333333333333
PDE6B	1.013875
C10orf118	0.864222222222222
OR1C1	0.407333333333333
ZNF415	1.01625
OR2F1	0.69875
ZDHHC13	2.66775
FZD8	-0.1452
TCEA1	1.136
SUSD4	3.49775
C22orf24	-0.0305
TNFRSF14	-0.2275
TRIM28	-0.561333333333333
FGF5	-3.06514285714286
CSPG5	-1.08483333333333
RNF133	1.37466666666667
FKBP15	0.00525
BZW2	0.1575
NSMCE1	0.03525
PTPRN	-0.199
TST	1.223875
POP1	-0.7115
RNF24	-0.564666666666667
SFRS4	-1.21175
REPS1	-0.15675
CD70	-2.01783333333333
PDXDC1	0.149125
SRC	1.6146
NTNG1	-2.6376
SETD1B	0.29075
TINP1	-0.6667
ZNF606	1.446
SSR1	0.81425
RGNEF	-0.407
NFS1	0.302
CENTB5	-0.604
CRMP1	-1.06133333333333
ADAM18	-0.00325000000000003
CCDC87	3.87366666666667
LRRC8B	-0.30375
CSNK1G1	-0.0161666666666667
MAFB	2.06933333333333
C12orf45	-0.57575
C1orf54	2.34025
DPEP1	-0.106666666666667
FLJ13137	0.992
C14orf118	-0.1205
ANKRD19	0.295166666666667
ABCA9	1.92655555555556
TMEM87A	2.0879
BBS5	0.3546
CYP17A1	-0.38075
SCG3	-3.1866
ESCO2	-0.836
GFER	0.650666666666667
NRIP2	-0.145
DDX59	0.437333333333333
RIC8B	-0.5958
TNNI1	0.298
KTELC1	-0.0449166666666667
GPR85	0.312666666666667
SP3	0.670125
GOSR2	0.672166666666667
DDX1	-0.09775
DSCR9	1.3775
KIAA1984	-1.2435
FLRT3	0.2995
RNPS1	-0.765214285714286
ZNF772	1.14
SLC25A10	0.4665
ADAMTS3	-1.97588888888889
TBC1D7	-1.075
PCYOX1L	-0.72775
LOC339745	2.394125
VPS54	-0.131875
PCDHB12	1.207375
C4orf6	-1.748
CCL5	3.378125
PEX5	-0.496
LENG1	0.462333333333333
LOC51336	-2.84075
FLJ25371	-0.481
WDR45L	0.4395
SPAG8	-0.105333333333333
GUCA1C	1.351
LOX	-1.46216666666667
FIZ1	0.2235
BAG5	-0.0245833333333333
BUD13	-0.711666666666667
MGC2752	-0.13625
IQSEC3	0.541714285714286
TGFBR3	-2.17925
CASP9	-1.605375
PPA2	0.525375
MED24	-0.43025
MAP3K7	-0.6785
SRPR	-0.09125
C17orf81	-1.637
RIPPLY1	-0.314333333333333
EID2	0.53475
AKR1C1	-3.7595
IMMP2L	0.4415
SPSB4	-0.209
BAG4	-0.662375
ZNF32	1.478
KLHL34	0.864
BRD2	-0.3475
IL32	0.373333333333333
FAM53B	0.567833333333333
SLC7A1	-0.477625
KAAG1	0.8585
CCDC54	-0.784333333333333
PRKCQ	-1.99325
TIRAP	0.488125
SPSB1	1.00466666666667
USP36	0.35425
FLJ32569	0.23
LYZ	1.82875
TMEM186	-0.184166666666667
TPM2	0.363166666666667
C9orf100	-1.34683333333333
PPP1R11	0.5131
OLFML3	0.9889
ELAVL1	-0.52875
DNAJC17	0.984166666666667
ABCA2	-0.104
BNIP3L	-1.62925
ATP10D	0.2845
GALNT8	-2.1938
PRKCH	1.52575
USP12	0.2645
STXBP1	-1.4888
LSM2	0.287166666666667
ANKRD30A	2.3765
LAP3	1.54575
C9orf40	-1.7405
KATNAL2	-0.00416666666666666
RG9MTD2	0.77225
PNPLA7	0.66825
IDH1	0.447
C1orf57	0.50275
XRCC5	0.4418
TBRG4	-0.3545
DCDC5	-0.585
POU5F1	-4.181
RAB1A	1.69571428571429
KRTAP15-1	0.8615
INHA	-0.315166666666667
WDR90	-0.898625
MLL2	0.833
FAM104B	0.8295
SF3B14	-0.172
STX1B	-0.771
SNX12	0.50775
KMO	3.24883333333333
FAM100B	-0.438
CDRT15	0.454
RAB9A	0.405833333333333
RUFY3	0.287125
UBE2U	0.7002
NFKB1	1.0687
FBXO38	-0.066625
VRK3	0.2315
TUBB8	-1.097
IFNA6	-0.574
AYTL1	1.33866666666667
RBP3	-0.6508
MUC13	-1.38425
C8orf30A	1.2345
MFAP1	0.463
NHLH1	0.00775000000000001
CXorf34	0.06375
SP8	-4.0145
RNF151	0.1595
TDRD7	0.409
KCND2	4.9065
FKBP9L	-0.00133333333333335
C17orf44	1.73375
TIMM17B	0.1845
WIPF1	0.5958
SNX15	-0.2672
IGF2R	-0.6825
SBSN	-1.5365
RBM15B	-0.304
AGBL5	-0.542916666666667
APEX2	0.575
C17orf39	-0.98275
UBE3A	0.3729
SPANXC	-3.024
TGFB1I1	-0.1775
RBM13	-1.10925
TOP2B	-0.47
NPVF	0.1405
RIMS4	1.784375
RAD54L2	-0.966833333333333
RSPO3	4.80966666666667
C2orf47	0.5275
TSPAN4	-0.56525
DNAL1	0.27225
DKFZp761E198	-0.00525
NLE1	-0.885
TPST1	-0.5995
SREBF1	0.417125
CLEC12B	1.0615
FUK	1.055
IL21	0.6035
LTK	-2.17325
DKKL1	1.9305
EPAS1	0.641875
UBTF	-0.109
HIST2H2AB	0.0268333333333333
TMPRSS12	-0.0348333333333333
KIAA0427	0.351166666666667
CYP8B1	-1.24983333333333
FPRL2	4.46075
LOC402573	-0.39625
HSDL2	0.716166666666667
SEMA6B	-0.272833333333333
AKR1A1	0.036
CLTB	0.529583333333333
NXT2	1.331
HSPB7	-1.639
MLLT11	-1.53966666666667
OLFM3	-0.303
SEC61B	0.273916666666667
GPR139	0.535
RRP15	-0.026375
OR3A2	-1.371
RSL1D1	-0.259625
P2RX7	-0.5735
PSME2	1.01475
ADNP2	0.25625
RBM25	-0.35525
IFITM1	2.058
POLR2E	-0.59825
ZNF643	0.095
ZBTB25	-1.47533333333333
SPTBN4	-0.193
FBXO28	0.662
CLEC10A	1.793
EPHA8	-0.735625
BEST4	0.44
GAS6	0.537666666666667
TSHR	-1.077
TMTC1	1.91759090909091
GSTM2	-1.34133333333333
ETV1	-0.74675
ADAM11	-1.58666666666667
ERGIC2	0.356666666666667
ATP6V0E2	0.8395
HGFAC	-1.94716666666667
CTTNBP2NL	0.06425
FLJ20628	0.52725
MTCH2	0.65375
BACH2	-0.6485
AUTS2	1.59983333333333
FSD1L	1.024
RPRM	-2.72116666666667
PPP2R3A	0.874
BAT2	-0.782625
LPHN2	-0.457333333333333
MGC71993	0.5585
PPARGC1B	-1.82275
CENPT	-0.865
RNF123	-0.1335
COL27A1	-1.4362
ZP2	-0.169
C2orf21	-0.425
CCDC78	-0.49175
MCM8	-2.044
PHLDB2	-1.69225
PLAUR	0.107375
HDPY-30	0.4275
BMP5	-1.079
MUM1	-0.494625
FAM62C	null
MID2	1.93766666666667
SYT16	-0.818
ISG20L1	-0.7026
C2orf40	2.37875
SRRM2	-0.228357142857143
FCRL1	-0.474
C1orf90	1.24466666666667
MEP1B	-0.273
PCSK7	-0.2249
PBX2	-0.048
CENTB1	0.130833333333333
GLT6D1	-0.1035
HGS	-0.264833333333333
WDR51B	0.64575
KCNJ8	1.6785
NOL10	0.513
EDEM3	0.756375
TCOF1	-1.22333333333333
SLC16A1	-3.44133333333333
SF3B3	-0.7415
NUDT21	-0.2335
ZNF235	0.2605
KIAA0644	3.5475
ERC1	-0.819625
NKIRAS2	0.260833333333333
TRMT5	-0.7455
PPP1R7	0.20925
C14orf177	1.4425
HTRA4	2.40475
FAM139A	-0.323
C16orf30	4.579
C10orf32	1.915125
VCX2	0.71075
MGC27016	-0.1204
LARP5	0.472166666666667
THNSL2	1.8595
TRADD	0.556666666666667
C1QTNF1	-0.057375
C1orf43	0.6974
AS3MT	-0.6255
SCARF1	1.8325
PHF23	-0.832
B3GNT2	1.802
FNBP1	-0.95825
ZNF780A	0.4935
MAGEB2	-3.31025
FANCG	-1.3095
EYA2	0.801916666666667
ZNF471	0.588625
C14orf153	-0.626166666666667
BCL2L14	0.0725
EFS	0.823333333333333
CKAP4	-0.240166666666667
ZNF224	0.3879
ZNF652	-1.217
TMEM4	0.205625
SCN3B	0.599875
OAT	1.048
DRD1	-0.348
IQGAP2	-1.2375
CDYL	-0.4835
PFN3	0.29375
ANKS1A	0.367
COBLL1	0.622
C2orf55	1.50516666666667
PRCP	0.8415
TMEM130	1.18025
SPINK1	-1.09925
NDUFB1	-0.2285
DIO3	0.724
PRTG	-2.4865
PVRL1	0.115125
CNTD2	2.761
MYL4	-2.678
SLC17A1	0.2635
RGMB	-0.2272
TAF5L	0.233125
FAM27E1	-2.30925
CCDC59	-0.17675
MED20	0.2725
CHMP4A	1.03175
FBXL12	-0.4505
TOMM20	-0.2795
ZNF364	0.22275
COL22A1	0.91925
C13orf8	-0.345
TBC1D14	-0.513142857142857
MRPS35	0.975875
LOC51057	0.51
MSC	0.3235
CILP	4.98283333333333
ATXN7L2	-0.37525
BTLA	2.968
SEC23B	1.272875
RDH13	-0.3235
C17orf63	0.131833333333333
TIA1	-0.429833333333333
RHOXF1	1.02383333333333
SPAR	0.931
SPTLC1	0.264125
HMGB3	0.757307692307692
TOPBP1	-0.8875
NAT8	-0.88625
KLF11	0.38625
HOMER3	-0.655833333333333
KCNAB3	-1.65875
C9orf85	-1.106
HCG3	0.315
MGC34821	1.089
PHLDA3	1.2455
ODF3	0.8455
KLHDC4	-0.133333333333333
GABARAP	0.3825
AGR3	5.07375
EXOC5	0.1789375
AADACL2	-0.806666666666667
LOC91893	0.0338333333333333
RPL36A	-0.7015
SLCO1B3	-2.65
PTPDC1	-0.455
DUSP7	-0.5135
NRP1	-0.0899285714285715
VSTM2L	1.50866666666667
PLEK	2.84775
NLRP3	2.21
TUSC5	0.2605
GPR3	0.342666666666667
RAB8B	0.419625
UBE2E3	-1.86425
RC3H1	1.14625
MED29	0.921083333333333
CCDC50	-0.9424375
C20orf111	0.760333333333333
PRDX6	-0.6515
TETRAN	0.708
BCAN	-0.5595
SMPD4	-0.65125
AKAP7	-0.6655
ZNF500	-0.360166666666667
FGF11	-0.832
FLJ11151	-1.02133333333333
FARSB	-0.751333333333333
MARCH10	0.08075
ACYP2	0.778625
HTATIP	0.169
CLDN4	2.53575
GRM8	0.727833333333333
SLC22A18	0.836625
RNF141	0.8665
GRK6	-0.39275
VPS26A	1.217
PIGZ	-0.93475
LYSMD4	-0.66575
CRLS1	-0.924333333333333
KIAA0562	0.2467
WFDC5	-0.33125
TTTY12	0.265
MGC16824	-0.82575
FLJ25476	0.253666666666667
WDR8	-0.611833333333333
SEPT5	-0.253
PROK2	-1.23683333333333
RPGRIP1	1.8235
MTHFR	0.215272727272727
NEURL2	0.402
TRIM60	-1.783
DACH1	6.000375
PLK3	0.521
UBE2F	1.95025
ATP5I	0.9385
TMEM28	0.5455
MRPS34	0.39225
LOC129293	-1.64708333333333
DAP3	0.7125
KRT28	0.1
PHF3	0.123
RASL10B	-1.71033333333333
DVL2	-0.832666666666667
OSTalpha	-3.106
DICER1	-0.2986875
ARMCX5	-0.01225
AMN1	1.82925
SSBP4	0.0311666666666667
CAPZA2	0.986625
IFNA2	-0.0915
XIRP1	0.3825
CYFIP1	1.08316666666667
MAP1D	-1.431
NPAS1	-1.661
MFAP3	0.88825
TRPV6	1.49475
SOCS6	0.79275
TAF7L	0.67475
RAB37	1.23433333333333
YWHAE	-0.0216428571428571
CREG2	-3.21
MOSPD2	0.533
ADAT2	-2.13283333333333
MGST3	0.699
BDNF	-3.6617
NDUFS8	0.9805
TFCP2L1	4.242
HSPB3	-4.37125
RBM4	0.11275
CSF1	0.235928571428571
CXorf42	-0.2589
KRTAP4-14	-1.5965
TADA2L	-0.00333333333333333
FNIP1	-0.0165
KRTAP11-1	0.383
MBOAT1	2.05875
SCIN	1.2995
LOC124220	2.73366666666667
NPAL2	1.735
MRPS11	0.0648333333333333
ALS2CR2	-0.636416666666667
FAM86B1	-0.444666666666667
