Hybridization REF	TCGA-E2-A15I-11A-32R-A137-07
C10orf25	-0.0515
BBOX1	6.75825
NHEDC1	1.0335
XDH	-0.3535
GCSH	-0.5735
EDN1	2.87466666666667
MTERF	-0.712
CLK4	1.738875
ZNF799	-0.173333333333333
KCNG1	-1.886875
CXCR4	-0.253666666666667
PTPRR	-3.211
IRAK1	-1.363625
LOC401397	-0.21175
TMSB10	-0.115285714285714
CXCL3	-0.7405
TMC4	-0.16325
OR7A10	0.053
STYK1	-0.399
CHRNA10	-0.41625
CCNI	0.54425
EP300	0.211071428571429
LOC165186	0.5435
HIC2	-1.73175
SDR-O	-0.3005
OR2W1	1.0865
KCNA6	-0.4475
TRIM74	-0.28525
REEP6	-0.48475
ATP5G2	0.38075
ERG	2.060125
TMEM42	1.2005
PARN	-0.551166666666667
SOD2	0.745125
DIRAS1	-0.558
PNPT1	-1.57575
JOSD3	-0.65925
hCG_40738	-2.2415
PDE1C	-1.043
SEMA4D	-1.172125
AGPAT1	0.0446666666666667
NOSTRIN	1.90125
MAP3K3	0.525666666666667
MAX	0.333357142857143
CAPS	-0.648
SERPINA12	0.1955
OSBPL8	-0.018375
RICS	-0.2121
NR4A2	1.09483333333333
PPCS	0.801666666666667
LONP1	-1.1635
SCYL3	0.75175
HERC2P2	-0.932166666666667
FIBCD1	-0.6775
C15orf41	-0.4105
DMC1	-1.239
C20orf27	-0.29625
RPS6KA5	0.064
FAHD1	-0.481666666666667
SLC12A4	1.31425
BRCA1	-2.52791666666667
GBL	-0.6195
SLK	0.128833333333333
NUDT9P1	0.997
NOXO1	-0.6425
USP52	-0.768
BAZ1B	0.301875
SLCO2B1	2.577
BBS12	1.84983333333333
LRGUK	-1.653
TERF2IP	0.81575
COL1A1	1.0215
KIAA0090	-0.023
GRK5	1.16566666666667
AP1S2	0.0795
TMEM52	0.277
CA11	-0.160375
OR4A15	0.956666666666667
ACBD3	1.0176
SPAG11B	-0.45325
PRDM2	1.3764
FOXP3	0.365
SMYD3	-1.489
LOC389199	0.5765
LGI2	1.201
NAPE-PLD	-0.5036
ANKRD6	0.952
WDR45	1.0375
SHROOM1	-0.53625
PSCD3	0.5025
PYY	0.521
KCNC1	-1.231
ARHGEF9	1.0757
OR8J1	0.8745
GPR55	0.271
NS3BP	-1.8905
C10orf22	0.248166666666667
NAT8L	3.8045
DUSP4	-0.0816666666666667
FOXM1	-3.3825
GRAMD2	0.770555555555556
ZBTB48	-0.0183333333333333
BUD31	-0.404
PABPC5	2.9255
CCDC41	-1.24775
FBXO11	0.2345
C6orf148	0.3015
RFXAP	0.20525
C6orf15	1.356
CDK8	-0.649833333333333
C6orf70	0.572125
TESSP2	0.34
ALG2	-0.0405
PPP1R3D	-0.02375
TPM3	-1.46638888888889
SYT13	-2.62325
EPB42	2.082
CETN3	-0.08
PRY	0.842
NTHL1	-0.416833333333333
POLR2B	-0.311
RPS28	1.24216666666667
P2RX3	0.41875
LYZL4	0.486333333333333
WBP4	1.0831
PMM1	1.96275
C11orf79	0.00325
CBLL1	-0.45225
IL1F10	-0.135666666666667
VAX2	-0.5015
SETDB1	-0.523666666666667
LRAP	-0.722833333333333
GCLM	-0.652166666666667
CPEB3	1.75225
PPM1A	0.3573125
INTS1	-0.502
CAMTA1	0.38575
SAMSN1	-2.89375
LOC158830	-2.9505
GMPPA	-1.1885
AIPL1	-0.0855
IL24	-0.2955
BDKRB1	-1.98583333333333
MLF1	0.8378
TAF12	-0.0045
ID1	-1.359875
THADA	-0.654875
PIK3CB	-0.26225
OR4N5	-2.351
TBC1D17	-0.0638333333333333
COX8A	0.425
CDCA4	-2.1395
C2orf44	-0.57225
ZNF534	-0.5835
IMMP1L	0.094
NIPSNAP3B	3.85975
FTMT	1.373625
PWP2	-1.22616666666667
MMP15	0.0262
DNAH11	-2.362
MTMR14	-0.520125
DNAL4	0.17725
IPP	-0.2285
TMEM59	1.53725
C1orf157	2.174
RGS4	-0.692833333333333
DDX18	-0.575833333333333
SNX6	0.7575
ZNHIT2	-0.275333333333333
NCDN	-0.928833333333333
FLJ33534	-0.09675
RAG1	-0.854142857142857
OR4D10	0.6375
PTPN5	0.49
POMT1	0.36625
LRRC8A	-0.4006
CYP1A1	-1.00025
CAPN1	-1.56283333333333
DDHD2	1.16275
GRIK2	-0.153
GNRHR	-1.081
PPBP	1.78325
HTR3A	-1.025875
SLITRK4	3.5255
ANKRD49	0.27375
BTF3	0.2456
SARS	-0.117
C13orf18	-0.277166666666667
CACNB1	-0.302857142857143
QKI	1.86763636363636
SETMAR	1.07875
MAN2B1	0.246
EML3	-0.1215
ACADL	6.15816666666667
OFD1	-0.874375
DEFB114	-0.129
CGA	-3.8767
PEX16	0.475
LRRC10	-0.0685
GNG12	-0.144
C1orf152	-0.635833333333333
CHRM1	0.3745
CD53	-0.705875
DBH	-0.9145
TFAP2B	0.733
HIST1H2BJ	-1.62133333333333
FAM46D	0.904
TMEM11	0.60175
C3orf32	-2.13475
PCCB	-0.3685
IPO13	-0.170375
C6orf105	-3.70275
COMMD5	0.167
SUV420H1	-0.3655
LTBR	1.30104260698261e-18
ARHGAP15	-1.494125
HDHD2	-0.012
TDRKH	-0.5845
LOC401052	4.442
PSG4	-1.1755
GNB4	-1.2418
SPATA4	1.21875
SLC9A3	-1.262
OSBP	0.2775
NBPF3	-0.691
DOCK11	1.9995
SLC39A5	-1.30566666666667
PRR5	1.3356
C10orf63	-0.585
SMTNL2	-0.6905
ADRA1A	2.48375
ASAH1	2.8495
DOM3Z	-0.4678
GIPR	0.824166666666667
AHI1	-0.177833333333333
NADSYN1	-0.756166666666667
RGS14	-1.0274
IL18BP	1.0129
RTN4RL1	1.049
ARMC6	-1.02925
PSMD5	-0.408333333333333
HK3	0.8077
OR4S1	-0.3355
RSU1	1.3836
MAD2L1	-4.56211111111111
EIF4A3	-1.72475
DLEC1	1.11933333333333
E4F1	-0.1705
CHMP2B	0.5963
CAMSAP1	-0.135
RPS21	-0.5655
ARID5A	0.54375
UBE2N	-0.4679
IGSF8	0.451666666666667
MAGEB6	-1.9915
ACAD11	0.7821
MGC4172	0.8895
LMO4	0.74675
KLKB1	-0.1215
HP	0.482
HDAC3	-0.43975
SCHIP1	2.165
CLCA1	0.7555
OLFML2A	2.084625
C1orf112	-2.17825
KIF19	2.5935
HAPLN4	-0.1964
CXCR7	2.59116666666667
GOT2	-1.3129
RAB38	-2.225875
DCX	1.2585
PPM1H	-1.34833333333333
NFYC	0.79125
KIN	0.17725
ZNF228	0.651
PLSCR4	5.426
HIG2	1.74825
FAM79B	5.0165
C21orf86	-0.6714
KCNK10	-1.65366666666667
ZNF738	-1.389
FSTL5	-2.0674
OR6A2	0.0495
OTOA	2.6315
EXOC1	0.668875
AHRR	-3.788125
PDAP1	-2.04275
C19orf6	-0.10725
ZAN	0.5655
LY6G6E	0.3715
EIF4E2	-0.7785
C20orf198	-0.13575
ZNF324	0.0805
CYP3A5	0.212666666666667
ENTPD7	-1.48216666666667
MBOAT5	-0.884
GJB5	-0.063
TTC13	-0.69175
S100Z	-1.678
KIAA0664	-0.593
PDGFRB	2.53266666666667
IL17D	1.797
OR56B4	-0.246
RDX	-0.257333333333333
SLC34A3	0.5135
IL28B	0.604
JUND	2.358
CHRNB1	0.303625
CAMK2B	-0.68075
FETUB	-1.08425
CXorf23	1.217875
MRTO4	-1.323875
TTC3	0.2755
NDUFB8	0.796166666666667
EDG2	0.20225
SEMA3G	3.6225
IL23A	-2.11225
GRHL1	0.5318
LOC441054	-2.5975
WDR65	1.41628571428571
PSTK	-0.222
STOML3	0.833
R3HDM2	0.6226
C5	-0.7365
SLC2A10	-0.146166666666667
C3orf22	0.5945
PAQR3	-1.08984615384615
ANKRD26	-0.545083333333333
HCRTR1	0.555
LOC399947	-0.099
PSD2	0.545
TIGD2	0.142333333333333
SCRN1	-1.05825
COQ10A	0.2105
DDI2	-0.129
METTL7B	-0.225
UCN2	0.3595
FAM92A3	0.06725
WDR16	0.971
ZNF511	0.099
ZMYM5	-0.12775
POLR3G	-3.01675
ZNF586	-0.23975
C1orf49	-0.00750000000000001
TANK	0.79
RCAN1	0.958166666666667
PELI3	1.729
LIMD2	-1.18716666666667
TMEM189	-0.4775
NTN4	0.399
LOC151300	-0.6125
CLEC2A	-1.8915
GPR135	-0.09175
DPYSL4	-3.135
JAK2	0.995
TSHZ1	1.1755
TM9SF4	-0.491625
ZNF264	0.385166666666667
SIRPG	1.146375
BICD1	-1.7725
HERC6	0.744833333333333
METTL5	0.5175
CASP1	1.6935
PRRT1	-0.133333333333333
PLA2G4C	2.072
ICA1L	0.600928571428571
TPTE2	0.4626
OTUD7A	1.1675
AQP11	-1.03925
APOA2	-3.6326
KALRN	0.8299
SECTM1	0.0459166666666667
IFNAR1	0.9025
TALDO1	0.466
RAB11FIP4	-1.86833333333333
EIF5A	-2.022
FAM49A	4.11925
NEGR1	2.09533333333333
YTHDC2	-1.772125
EHD2	2.041875
NCF1	1.5455
SCRT2	1.193
HOXA5	2.004
NUP133	-0.07325
FGF12	0.4729375
SLMO2	-0.346375
SNTA1	1.75025
CACNG2	1.546625
GCM1	0.472625
ELF1	-0.192
TLR5	2.97225
TCFL5	-0.515583333333333
RBMY2FP	-1.734
LOC100125556	-0.80625
FAM129B	-0.76325
MAP3K7IP1	-0.24825
NCK2	-0.4655
OXA1L	0.205
FMO9P	1.1225
ZSCAN12	-0.23975
PSMD12	-0.596166666666667
HSCB	0.07975
CLDN10	-0.58875
MGC13053	-0.20075
HPCAL4	-0.887
ASZ1	-0.8515
MEX3D	-0.1975
NFAT5	-0.2939
CSPG4LYP1	0.085
FBXO3	1.0051
DVL1	-0.275
CMKLR1	1.9865
TYMS	-5.4065
PEF1	0.52475
ZNF750	-0.12
MCM5	-1.0569
MEGF11	-0.19275
KCNK7	0.401
PTP4A3	-0.0965
C1QTNF2	0.817166666666667
OR6S1	-0.1355
FAM122B	-2.0215
ZNF551	-1.421125
HBQ1	-1.4525
GEMIN6	-0.64225
ARSK	0.50775
RBP7	4.9915
CPNE9	-0.0635
DSC1	2.2025
LOC730112	1.99625
MAP2K4	0.491875
HS3ST5	-2.2255
EPB41L3	0.52975
TEKT2	0.34325
CDKN2B	2.23725
ZNF480	-0.88625
MAP3K6	0.895
MAP6	2.628
HN1	-2.602
OR2L13	1.9254
SLC16A11	0.99975
FAM96A	-1.07325
APOL1	0.0625
C5orf32	1.26425
RTP1	-1.5645
RNF175	1.11925
ZBTB41	0.558625
AHCTF1	-0.7291
SAE2	0.8061
ITGA2	-1.43225
MME	4.21883333333333
CCDC14	-1.4995
MAST4	1.754
KRT33B	-0.2165
KCTD2	0.329833333333333
WDR26	0.145333333333333
MFI2	-0.22525
NR4A3	0.260125
ARSA	1.362
UNKL	0.3275
SULT6B1	0.077
CCNA2	-3.89666666666667
SOX15	0.183
PPAPDC1B	-0.237666666666667
C19orf44	0.9525
MCAT	0.87425
ARID1B	0.087125
OR52N1	0.244
C12orf48	-3.48375
MAGI1	0.70575
NIPA2	-0.72375
GBX2	-2.10325
RSHL3	0.095625
RAVER1	0.0156666666666667
C15orf17	0.9535
SLC30A2	0.43825
ZNF518	0.06275
PCYT1B	-1.57125
C10orf114	-0.8375
EIF3H	0.550166666666667
SLC25A39	-1.59866666666667
KIF1B	-0.130625
AMOTL2	2.389
C6orf120	1.1095
PSRC1	-2.9225
PLA2G10	-1.186125
KIF5C	-0.64
MRPL37	-0.552
C17orf62	-0.295166666666667
C9orf135	-1.80083333333333
DUSP10	0.4023
CLCNKB	0.17
PSMA5	-0.951875
C8orf53	0.04975
AMPD3	-0.431833333333333
PIAS1	-0.46325
ADCYAP1R1	0.517
GYLTL1B	-0.67
CDH20	1.42033333333333
FBXO7	0.10325
TMEM134	0.351333333333333
FLJ14213	1.09916666666667
ZNF3	-1.23675
LRRFIP1	-0.0111666666666667
CNOT2	0.174916666666667
ABI3	2.466
ALDH5A1	0.110416666666667
HNT	2.7576
SERPINA4	-1.64225
TK2	2.05566666666667
STMN1	-2.93922222222222
GUCA2A	-0.128333333333333
GALNT10	-0.718428571428571
DPP6	-0.0816
C9orf93	-0.61925
PRELID2	-0.339125
STK39	0.522875
SFTPA1	-1.253
CKS2	-4.90511111111111
RHO	0.4915
C20orf135	0.588
XKR3	-2.6995
CR1	0.695625
RPS6KA2	1.38521428571429
C20orf112	0.05875
MRPL22	-0.24975
C4orf23	0.542
GADD45B	3.05375
KLHDC1	3.26766666666667
C2orf48	-3.101
ZNF287	1.048
DAAM2	1.42175
DPPA2	-3.30616666666667
TCTN3	0.0181666666666667
DNAJB11	-0.62325
FPR1	2.641
DEFB4	-0.2755
PTCD2	-0.4954
SMOC2	5.48733333333333
CABP7	0.654
SERPINB11	1.0815
MAGEF1	-0.95925
NDE1	-1.75516666666667
ITGA10	0.105
FSHB	-0.074
ANXA2	1.226125
HORMAD2	1.14075
HLCS	-0.00575000000000001
MCF2L	1.52191666666667
FH	0.362
TBC1D24	0.464
KIAA1505	2.12075
LGALS2	-1.05125
CNBD1	0.153
SYNPO2L	-1.3545
PTPN23	-0.0366428571428571
C1orf183	0.9915
MAGEA8	-3.289
DGCR8	-2.11925
GSR	-0.62425
PAQR7	0.39825
ZNF676	-1.066
CACNA1C	0.0762
SP7	0.431
PDCD6	-0.835
NRN1L	0.1785
BRI3BP	-1.80716666666667
KIAA1183	1.44175
ASB4	-0.2585
CCL23	3.3266
OBSL1	-0.46225
SLC12A7	-0.567416666666667
KIAA0240	1.549625
CD1B	-3.41616666666667
FCGR2A	0.4925
MDC1	-1.36925
HTR1A	0.160666666666667
OCEL1	1.18325
ATP11B	-0.1261875
FBXO34	-0.481
PCDH12	4.27866666666667
RPE	-0.5835
C17orf74	0.004
CSDC2	0.0851666666666667
PET112L	1.1525
TMBIM1	1.525375
P2RXL1	-0.383
TCHP	-1.2045
TRMT1	-0.963833333333333
F2RL2	-1.73733333333333
LRRC32	3.22766666666667
IMPG2	0.4915
BGLAP	-0.0425
LOC493869	-1.761
MRAS	4.062125
SLC35F5	0.5535
CBWD1	-0.39
AXL	-0.1975
ATP2C2	-1.48125
TELO2	-0.88875
PNPLA3	-3.789
PCDHB14	1.684
CD276	-0.199
KRT80	-2.637
DUSP28	-1.8705
CSNK1E	-0.435083333333333
SRP14	0.801
KCNQ4	-0.202
KRT72	-0.0526666666666667
CCDC117	-0.010125
C6orf89	0.286666666666667
TUBB2B	-2.14016666666667
RTN4IP1	-1.142
CR1L	-3.7095
CEND1	0.271
C12orf41	-0.977666666666667
RNF31	-0.152
UBN1	-0.420666666666667
C17orf32	0.11825
SLC5A7	-0.083
GPR92	-0.333
ESAM	3.3147
CTNNA1	0.539916666666667
HRBL	0.0365
CBX4	-1.68
TMEM182	-0.03325
SH3TC2	0.719666666666667
IL10	1.07133333333333
PXMP4	0.502
RNF167	-0.165
PAK7	4.17183333333333
ETV3	-0.1575
ATPIF1	-0.8685
LOC554207	-0.467666666666667
OR8H1	0.22475
WDFY3	0.83125
DPM1	-0.90125
GPSM1	-1.065
WDR92	-0.2374
LRP1	1.37916666666667
ANKH	-0.583875
THUMPD3	-1.28325
POLR1B	-1.2585
OLFM4	6.97916666666667
RAD9B	1.125
TSPY2	-4.973
PAX6	-3.104
SCG2	-4.359
SLC17A6	-0.12425
FMO3	5.543625
PADI4	0.345125
TUBB4	-0.4467
NLK	-1.491
POU4F3	-0.9075
SDF4	-0.6365
ITGBL1	0.0155
NETO1	-2.00828571428571
TAP2	-0.088125
ABBA-1	-0.225833333333333
GNAI1	3.858
VPS4B	0.8545
NOPE	0.1876
GALNT6	-0.664166666666667
SESN1	1.240125
GBE1	1.37433333333333
CLASP1	0.7975
RASGEF1B	1.784875
ACOT11	-0.374928571428571
AFAP1	0.51575
OR2H2	0.5015
DPY19L2P1	-0.20875
DZIP1	-1.34475
SEC22C	-0.327833333333333
GPR161	-0.55775
RNF146	0.934
WDR74	-0.85
GALP	-1.44
PURA	0.5095
DNPEP	0.178166666666667
RP11-78J21.1	-1.34325
ERBB2	-0.0555
FANCM	-0.955666666666666
NEO1	2.31296463463574e-18
DDX3Y	-4.5338
RPS3A	1.117375
MXRA7	1.14114285714286
LGALS3	0.682
GLT8D1	-0.061
CFL2	1.181
UPB1	0.20525
NAP1L5	0.45225
CLDN14	-2.9155
DHX38	-0.44575
BTBD1	0.06825
TARS2	-0.707333333333333
ABCF1	-0.4095
FCF1	-0.296333333333333
LRRC49	0.46575
GUCY1B2	-1.5875
C1orf177	-0.190833333333333
SMARCA4	-2.07342857142857
LRP8	-4.06116666666667
TAGLN3	-1.51025
MRPL14	-1.06475
TTRAP	-0.08
ZDHHC20	-0.41425
NFE2L3	-2.8915
KIAA1377	3.2895
PALMD	4.1864
TMEM43	0.42375
TTL	-1.3805
STAT5B	0.0126666666666667
SSB	-0.114875
OR10H5	-0.06
SLC22A13	-2.24925
AKAP3	0.485
TIMM23	-0.295666666666667
OAS2	0.801416666666667
KIAA0423	0.51525
TRIM11	-0.722666666666667
GLIS3	0.177625
TMEM50B	1.18933333333333
ARHGEF4	1.37875
DEGS1	-0.0245454545454545
TBL1XR1	0.792
G6PD	-1.3575
SP140	0.0369
MUC17	-0.0394615384615385
NUDC	-0.3201
DNAJC5B	0.846333333333333
SCARA3	-0.7485
CPA3	6.736
BCAT2	0.00925
MFN1	-0.3088
NRG3	0.4645
SNX11	0.251
PLEKHH1	-1.29133333333333
GPR177	0.1085
HCFC2	1.28475
TCAP	0.03325
MOCOS	-1.7615
C14orf93	0.502
PRDM10	-0.351
SLC16A4	0.236916666666667
SRGAP1	-1
VIP	2.76625
DUSP27	1.03233333333333
LILRA1	0.9054
MC2R	0.2875
MGC24103	-0.432
MBTD1	-2.982
FUT11	-0.745833333333333
USP33	0.7465
C15orf39	-1.41925
MAP3K12	-0.24375
PAAF1	-0.344333333333333
BARHL1	0.295
FLJ16165	0.099
PIWIL2	-1.32025
SYNE1	2.40691666666667
CMTM4	-0.62225
TSPYL1	1.2909
GUF1	-0.866833333333333
TMEM157	1.352
WDR44	0.66025
HIST1H3C	-0.19725
DKFZp666G057	-0.13975
RNPEP	-1.35675
GAS2L2	1.071
ADH4	-3.5755
GRPR	-0.401833333333333
FBXL17	0.6775
ZBTB10	0.30375
Gcom1	2.21227777777778
HTRA1	2.0216
ZNF585A	-0.191166666666667
SLC26A2	-0.623642857142857
OTOP3	0.384666666666667
WISP1	-1.20688888888889
ATP2B4	0.684583333333333
FLJ10769	0.37775
CRAMP1L	-0.493125
CHST12	-0.21275
RAB22A	0.00558333333333333
TARDBP	-0.596428571428571
STAU1	-0.523
CRB3	-0.330333333333333
MIG7	0.30725
CHMP1A	-0.473333333333333
ZNF160	-0.21925
B3GALT6	-0.546
BARX1	-2.35466666666667
C6orf167	-2.1240625
NXNL1	0.468
DHX29	0.252375
HADHB	1.108
PLXNB2	-0.23575
ILDR1	-1.458
SLC15A3	2.491
GAS2	-2.29283333333333
C20orf69	0.48
NUMB	0.21075
TNIP1	0.52025
MESP1	3.22116666666667
PSKH1	0.17075
NSFL1C	0.00737499999999999
RHOG	0.166
HEY1	-0.232
KNG1	-2.23242857142857
ITGAX	0.1085
LIN9	-0.846166666666667
CANT1	-0.8435
XRN1	0.339142857142857
CCDC96	1.1489
HEATR6	-1.57616666666667
GNG7	1.26433333333333
RUNX2	0.2134375
SOX1	0.445833333333333
FCRL5	1.2293
ZNF99	-0.234375
FAM9A	-0.338
SNX22	0.444666666666667
MBNL3	-0.748833333333333
ODC1	-1.257
ADORA2B	-2.62116666666667
NR2F6	-0.9305
ZFYVE16	-0.595
SYNJ2BP	0.1568
POLE	-1.284375
E2F2	-1.90425
THRA	1.81816666666667
PTGES2	-1.48283333333333
HIP1R	-0.2425
TMUB1	-1.009
ENO3	-1.833
RSPH10B	-0.729
CXorf39	0.3115
IRGC	1.14325
GPR109B	4.1445
FLJ13305	-0.3795
LCE3A	-0.117
TNFRSF18	-0.988333333333333
DET1	0.91525
TRPM3	-0.128333333333333
C16orf79	-1.647
FECH	-0.300333333333333
RAP2A	0.3655
CRIP1	1.35233333333333
AZIN1	-0.10475
SLC7A7	2.734
IL10RA	0.9283
TMEM64	-1.22775
CDC42EP4	1.2725
C16orf58	-0.4292
ARG2	-1.26525
POU5F1P4	-4.38225
FAM62B	0.1915
DNAH8	-2.6394
ASH2L	0.3085
TSLP	2.51316666666667
CNTNAP5	-0.444666666666667
TMEM16C	6.73225
IFNA14	0.5475
SLC1A3	2.0035
CABYR	-0.28925
BCL7B	0.1769
NUDT13	-0.6615
C13orf28	0.289
C1orf53	0.34875
ARL6IP4	0.3759
RPL35A	0.6945
EMR3	0.614
RAB40C	0.149
SLC41A1	0.714166666666667
LRCH1	-0.42425
LY6G5B	-0.98
FAM124A	0.357214285714286
MGC10981	-3.854
CLIP3	1.3112
MAP4K2	-0.381166666666667
CHIC1	0.74125
SULF1	2.61366666666667
C20orf30	0.911785714285714
PRDM5	0.574375
ELOVL1	0.2265
C11orf48	-1.03
SLC39A10	-1.14925
KCNV1	0.373666666666667
ACP1	-1.015
ZMYM2	-0.839
B3GNT6	0.2655
C9orf69	-0.27875
C2orf15	-0.7515
C20orf166	null
HSP90AA6P	-2.33
EDG7	-0.8055
NEURL	-1.142
LPL	7.54516666666667
CLEC2D	-0.303857142857143
GRRP1	3.26966666666667
CD8B	-2.8647
HIST1H3D	-2.17616666666667
SLC6A12	-0.094875
FAM27L	0.299
CD84	0.2799
RASA1	0.1755
PHKG1	1.5655
MAGEA11	-1.775
IMPA1	-0.197
NPM3	-1.91475
RARRES1	4.401
SH3BP1	-0.12175
B3GNTL1	-0.8435
ARPC5L	-1.32833333333333
KLHL26	0.40775
SIM2	-2.811375
GJC1	0.806
C20orf194	0.9895
EXO1	-3.93675
SLC2A2	-3.13616666666667
LOC285074	0.473
LRG1	-1.893
KIRREL	-0.26
PIK3R1	1.44878571428571
C4orf34	0.0745
MAF	1.07066666666667
ADCY4	4.8845
ZMIZ2	-0.0563
SLC46A3	2.65883333333333
STAMBP	-0.261833333333333
CCDC16	0.48575
MS4A12	0.6565
TCF20	-1.089
LRRC46	-0.32925
C20orf152	0.55475
MRPS6	0.622625
ABCB11	2.7175
KCNC2	2.68816666666667
CDH19	-2.04333333333333
C9orf123	0.749666666666667
SSH3	0.37675
LDLRAD1	-4.299
CCBE1	1.2925
ZNF135	0.94975
TAAR1	0.676
WFDC12	0.367
CCDC42	0.726166666666667
FLJ12529	-0.80575
PER1	1.2995
TIMM50	-0.179666666666667
SMARCAD1	-0.417333333333333
FAM26C	0.2095
TP53TG3	-0.526666666666667
SH3RF1	0.7315
LMCD1	2.662
GPR63	-0.0335
FLJ21986	1.1115
AIFM3	-1.331
MICAL1	-1.02183333333333
BLZF1	0.239333333333333
IQCA	1.32833333333333
PCDHGC3	-1.3215
SAC	0.33225
BCL6B	2.9985
DDO	0.91
MARCO	4.5925
DCHS1	1.827
C1orf170	-1.07966666666667
CD200R1	1.944
C22orf15	-0.459
SEPT11	0.00983333333333334
ADNP	-0.92025
UST	1.5529
C13orf34	-1.22383333333333
RFFL	-0.295714285714286
APBA3	-0.252
C2orf60	-0.466875
CUTL1	-0.3297
PMS1	0.295
ZNF689	-0.269
EIF3E	0.133833333333333
IL9	-0.3612
RPL31	0.19425
LY9	0.478166666666667
ATP2B3	0.501
KDELR2	-0.31425
TFCP2	0.164125
NLRP12	-0.327125
FLJ45422	-0.89025
TLE4	-0.1737
ZNF570	-0.1085
FLJ43806	-0.7175
TLK2	-0.839
CIR	1.118
MARS2	-1.2155
COL24A1	-0.631
SDF2L1	-1.7455
HIBADH	1.39333333333333
IGFBP3	-0.967357142857143
C12orf23	0.440375
PSPC1	-0.45225
C20orf43	0.11025
TRAV20	0.6245
ARHGAP24	3.342
KIAA1975	-0.965625
C1QA	3.7565
DNTT	-4.58233333333333
C10orf6	-0.536833333333333
C11orf41	-1.271625
HNRPF	-0.23575
COL11A1	-0.564666666666667
UBAP2	-1.1165
CDKN2AIPNL	-1.5605
C20orf174	5.1975
SPRED2	0.31525
PLA2G12A	0.153166666666667
ICEBERG	-2.7305
SCN10A	-1.8075
C11orf65	0.45975
GBP5	3.479
PITPNC1	-0.532666666666667
POU3F3	1.0395
NCOA7	0.664125
LIN7C	0.4189
LOC348840	-1.7625
NKX2-2	-2.915
ANKRD13D	-0.46525
LOC123688	1.91525
FUT2	0.325333333333333
TAAR8	0.95
FZD4	1.97691666666667
PNMA3	0.229666666666667
OR4L1	0.158
WIT1	-3.1985
EXOC3L	2.42
ATPBD4	0.3514
KRBA1	-1.13725
UBXD6	0.295
HOXB7	0.409714285714286
C7orf23	0.544
UNQ338	3.42875
STAB2	3.5955
CDC20B	-0.101333333333333
IRF9	1.15125
CENTG1	0.805583333333333
TNPO2	-1.241
MCPH1	0.363375
BMS1P5	-1.6475
SLC26A7	3.13725
HIST1H3J	-0.608
C9orf3	0.6011
LBH	1.026375
MYO1D	-0.2065
PTDSS2	0.047
NFU1	2.2255
DEPDC4	-2.12
WNT7B	-1.7718
GLP2R	-0.557
SETD4	-1.0426
DYNLT3	-0.5148
FKBP11	-1.105
SESTD1	2.02583333333333
FLII	0.3105
RPS16	0.7428
CHPF	-1.41816666666667
CSNK2A1	-0.358333333333333
SUMO1P1	-0.31225
FKBP6	-0.504
ZNF214	0.908
TWIST1	4.11566666666667
DDX56	-1.68916666666667
TRAM1L1	1.5633
EPO	-3.04833333333333
MRPS18B	0.0635
ZNF682	-1.43233333333333
RPL14	0.241166666666667
MAFF	1.0525
LOC51136	0.11525
LY96	0.49925
DDX20	-0.95725
ABTB1	2.13866666666667
ARL5A	0.1485
CCT6A	-1.963
HEPACAM	2.2055
EHHADH	1.79916666666667
RBAK	-1.22766666666667
CGB1	-0.119
ITGB5	0.1717
YIPF3	-0.06775
FKBP2	-0.49175
NR1D1	-0.1082
TMEM110	0.122
NEK2	-5.77883333333333
PRAMEF8	-3.00575
C20orf52	-0.452333333333333
PCDHGA3	-0.0025
VWA3B	-1.826
NDUFA5	0.534
THAP9	-0.60475
FLVCR2	-0.654
AP1S1	-2.37825
SMAD6	-0.30425
SAV1	1.26125
SAT1	0.778
ZNF251	0.8985
ADAMTS7	0.0154
RPP38	-0.313
C1orf211	-2.076
YPEL2	2.1749
RBMS1	0.627
ZNF445	-0.895333333333333
NRXN2	0.3875
PGBD4	-0.209375
UGT2B28	-0.99275
WBSCR16	-0.437
NLRC3	-0.014125
ASTL	0.08375
ST6GALNAC1	-1.3235
ZADH2	0.1705
MLLT4	0.75075
ARL6	0.312333333333333
MEF2C	1.7115
CBFA2T3	-0.2855
AFF3	-0.0702142857142857
COG7	-0.0873333333333333
MYB	-4.8415
PLXNA3	0.1105
XRCC2	-3.12666666666667
MMS19	-0.08
ST8SIA5	-1.547875
CHPT1	0.712166666666667
KIAA1712	-0.676375
OR6X1	0.7285
ACTR3	-1.22975
UGCG	-0.262166666666667
OR4P4	0.231
ZAP70	-2.78125
LPP	1.499125
ZNF485	-0.81525
PTPRCAP	0.016
IL12RB1	0.24775
ATRX	0.3905
CHST8	-0.494
C14orf109	0.165
ARV1	0.14425
NMB	3.51728571428571
COX5A	0.1275
EIF6	-1.01675
MPPED2	1.24983333333333
SEMG1	-1.79
CHRDL1	4.5265
TRAF3IP2	0.81925
WNK2	-0.481625
LILRA4	0.9815
LAMA2	6.35675
PXT1	0.142
RLBP1	-2.93675
CD300C	-0.37225
SLTM	-0.066875
FLJ10404	-0.528125
APOBEC3D	-3.157
RENBP	0.985166666666667
ATXN7L1	0.367125
NID1	1.51475
TUBGCP3	-0.62125
ITIH5	4.69316666666667
CCDC110	2.25825
C8A	-2.6585
MGC87042	1.4595
HOXC13	-3.02175
