Hybridization REF	TCGA-E2-A1B1-01A-21R-A12P-07
LIN9	-1.1785
CANT1	0.985875
XRN1	-0.0211428571428571
CCDC96	1.5412
HEATR6	0.202666666666667
GNG7	0.2255
RUNX2	1.4220625
SOX1	-0.172333333333333
FCRL5	0.7596
ZNF99	0.286125
FAM9A	-1.7175
SNX22	0.026
MBNL3	-2.06433333333333
ODC1	-2.9422
ADORA2B	-2.11383333333333
NR2F6	2.35475
ZFYVE16	-0.226333333333333
SYNJ2BP	0.1914
POLE	-0.65975
E2F2	-1.103
THRA	1.82966666666667
PTGES2	0.017
HIP1R	1.04283333333333
TMUB1	-0.826
ENO3	-2.57525
RSPH10B	-0.601
CXorf39	-0.844375
IRGC	0.1135
GPR109B	0.1125
FLJ13305	-1.8925
LCE3A	-1.4165
TNFRSF18	-0.0123333333333334
DET1	0.0395
TRPM3	-0.00858333333333332
C16orf79	-1.3245
FECH	0.3495
RAP2A	0.0778333333333333
CRIP1	1.64516666666667
AZIN1	-0.340625
SLC7A7	3.779
IL10RA	2.2028
TMEM64	-2.76725
CDC42EP4	1.8539
C16orf58	-0.2701
ARG2	-3.42225
POU5F1P4	-5.16025
FAM62B	0.19525
DNAH8	-2.675
ASH2L	-0.83625
TSLP	-1.26516666666667
CNTNAP5	-0.6855
TMEM16C	-0.055
IFNA14	2.3795
SLC1A3	1.041375
CABYR	0.804
BCL7B	0.6606
NUDT13	-2.22366666666667
C13orf28	0.671
C1orf53	-1.413
ARL6IP4	0.307
RPL35A	-0.1525
EMR3	0.8345
RAB40C	0.588166666666667
SLC41A1	-0.604833333333333
LRCH1	0.63025
LY6G5B	-0.5825
FAM124A	-0.0489285714285714
MGC10981	-4.9975
CLIP3	0.5838
MAP4K2	-0.108833333333333
CHIC1	0.386
SULF1	3.14166666666667
C20orf30	0.0721428571428571
PRDM5	-0.228875
ELOVL1	1.9105
C11orf48	-0.9045
SLC39A10	-1.03175
KCNV1	1.10275
ACP1	-0.0741666666666667
ZMYM2	0.193375
B3GNT6	-0.0965
C9orf69	0.495
C2orf15	1.50925
C20orf166	0.67
HSP90AA6P	-1.0895
EDG7	-0.801
NEURL	-0.580125
LPL	3.0555
CLEC2D	0.353857142857143
GRRP1	2.60333333333333
CD8B	-2.4786
HIST1H3D	-1.16033333333333
SLC6A12	0.855875
FAM27L	0.0285
CD84	2.7807
RASA1	-0.5625
PHKG1	0.2975
MAGEA11	-1.203
IMPA1	-0.7277
NPM3	-1.676
RARRES1	4.8085
SH3BP1	0.469375
B3GNTL1	-0.787
ARPC5L	0.0616666666666667
KLHL26	0.1945
SIM2	-0.210571428571429
GJC1	-0.0325
C20orf194	0.43075
EXO1	-3.65275
SLC2A2	-2.1886
LOC285074	-0.5305
LRG1	-1.593
KIRREL	-0.0195
PIK3R1	2.11371428571429
C4orf34	2.23875
MAF	-1.42894444444444
ADCY4	4.1085
ZMIZ2	0.2577
SLC46A3	2.1235
STAMBP	-0.447833333333333
CCDC16	0.1845
MS4A12	-1.2225
TCF20	0.06175
LRRC46	-0.1775
C20orf152	0.67125
MRPS6	-0.67725
ABCB11	0.1935
KCNC2	1.44816666666667
CDH19	-2.4194
C9orf123	0.304666666666667
SSH3	0.93575
LDLRAD1	-2.1865
CCBE1	-0.58925
ZNF135	1.29875
TAAR1	0.368
WFDC12	-0.582
CCDC42	0.488
FLJ12529	-0.4615
PER1	0.345666666666667
TIMM50	-0.973166666666667
SMARCAD1	-0.221833333333333
FAM26C	0.453
TP53TG3	-2.69516666666667
SH3RF1	1.6594
LMCD1	2.78775
GPR63	-0.0225
FLJ21986	-1.9805
AIFM3	0.1045
MICAL1	0.832666666666667
BLZF1	0.288833333333333
IQCA	3.21883333333333
PCDHGC3	0.3585
SAC	0.52675
BCL6B	2.89566666666667
DDO	1.507
MARCO	3.636
DCHS1	0.829
C1orf170	-0.123333333333333
CD200R1	2.44633333333333
C22orf15	-0.623
SEPT11	0.177166666666667
ADNP	-0.824
UST	-0.4783
C13orf34	-1.07383333333333
RFFL	-0.1955
APBA3	-1.0675
C2orf60	-0.15625
CUTL1	-0.624
PMS1	-1.047
ZNF689	0.003
EIF3E	-0.195
IL9	-0.4496
RPL31	-0.6385
LY9	1.3415
ATP2B3	-0.11875
KDELR2	0.424333333333333
TFCP2	0.17675
NLRP12	0.331875
FLJ45422	-0.47375
TLE4	-0.0223
ZNF570	-0.0005
FLJ43806	1.2205
TLK2	0.442125
CIR	0.8745
MARS2	-0.831
COL24A1	0.56825
SDF2L1	-1.5445
HIBADH	-0.682166666666667
IGFBP3	-1.1575
C12orf23	0.434625
PSPC1	0.37525
C20orf43	0.55525
TRAV20	0.122
ARHGAP24	1.683125
KIAA1975	0.376375
C1QA	3.7671
DNTT	-5.1298
C10orf6	-0.68825
C11orf41	-0.51075
HNRPF	0.2075
COL11A1	5.79183333333333
UBAP2	-1.26816666666667
CDKN2AIPNL	-1.928
C20orf174	5.28066666666667
SPRED2	0.11325
PLA2G12A	-0.5015
ICEBERG	-2.1942
SCN10A	0.317
C11orf65	0.01625
GBP5	5.5555
PITPNC1	-0.135166666666667
POU3F3	1.1225
NCOA7	0.716625
LIN7C	0.0521
LOC348840	0.006
NKX2-2	-2.56025
ANKRD13D	0.738375
LOC123688	0.1365
FUT2	2.5315
TAAR8	0.5595
FZD4	0.359
PNMA3	-0.642
OR4L1	0.493
WIT1	-2.83775
EXOC3L	1.30825
ATPBD4	0.0735
KRBA1	-0.97925
UBXD6	-1.123
HOXB7	-1.23207142857143
C7orf23	0.0685
UNQ338	1.83025
STAB2	2.2585
CDC20B	0.319
IRF9	2.975
CENTG1	0.868083333333333
TNPO2	0.22525
MCPH1	-0.212125
BMS1P5	-0.97875
SLC26A7	0.271666666666667
HIST1H3J	-0.30775
C9orf3	0.0837
LBH	0.981
MYO1D	1.127125
PTDSS2	-0.36175
NFU1	0.03825
DEPDC4	-1.517
WNT7B	0.5256
GLP2R	0.158
SETD4	-0.3495
DYNLT3	-0.4093
FKBP11	-1.1075
SESTD1	-0.372333333333333
FLII	1.478
RPS16	-0.445
CHPF	1.23433333333333
CSNK2A1	0.0646666666666666
SUMO1P1	0.169
FKBP6	-0.411
ZNF214	0.7975
TWIST1	1.40883333333333
DDX56	0.0595
TRAM1L1	2.6704
EPO	-3.91866666666667
MRPS18B	-0.36925
ZNF682	-0.655333333333333
RPL14	-0.0803333333333333
MAFF	0.65525
LOC51136	0.241125
LY96	0.45775
DDX20	-0.52575
ABTB1	1.28166666666667
ARL5A	-0.2232
CCT6A	-1.22775
HEPACAM	-1.27033333333333
EHHADH	-0.4135
RBAK	-0.3255
CGB1	1.232
ITGB5	1.6474
YIPF3	-0.63225
FKBP2	-0.976
NR1D1	0.2494
TMEM110	0.8405
NEK2	-2.29116666666667
PRAMEF8	-3.95525
C20orf52	-1.31083333333333
PCDHGA3	0.0575
VWA3B	0.296
NDUFA5	0.177625
THAP9	-0.18475
FLVCR2	0.799166666666667
AP1S1	-1.335875
SMAD6	-0.129
SAV1	0.638125
SAT1	2.45325
ZNF251	0.835375
ADAMTS7	-0.0979
RPP38	0.0245
C1orf211	-2.029
YPEL2	2.393
RBMS1	0.95225
ZNF445	-0.4678
NRXN2	0.519
PGBD4	-1.28757142857143
UGT2B28	1.426
WBSCR16	-0.2182
NLRC3	0.940125
ASTL	-0.04525
ST6GALNAC1	-1.2885
ZADH2	0.33875
MLLT4	-0.01775
ARL6	-0.278666666666667
MEF2C	1.20175
CBFA2T3	-1.2595
AFF3	1.06957142857143
COG7	-0.314333333333333
MYB	-0.472
PLXNA3	0.112
XRCC2	-2.3665
MMS19	0.0557500000000001
ST8SIA5	-0.727375
CHPT1	-0.729333333333333
KIAA1712	-0.81725
OR6X1	0.2875
ACTR3	-0.056625
UGCG	0.896333333333333
OR4P4	-1.2625
ZAP70	-1.727
LPP	0.504625
ZNF485	-0.58125
PTPRCAP	0.62325
IL12RB1	1.0305
ATRX	0.3128
CHST8	-0.425625
C14orf109	0.44825
ARV1	0.399
NMB	-0.533285714285714
COX5A	-1.5015
EIF6	-0.301
MPPED2	1.5405
SEMG1	-1.954
CHRDL1	0.9875
TRAF3IP2	1.853
WNK2	-0.22025
LILRA4	3.076
LAMA2	5.31275
PXT1	4.697
RLBP1	-3.409
CD300C	2.1575
SLTM	0.336125
FLJ10404	0.26625
APOBEC3D	-0.810166666666667
RENBP	0.866
ATXN7L1	0.224375
NID1	0.98025
TUBGCP3	-0.8705
ITIH5	2.57722222222222
CCDC110	3.4495
C8A	-3.33975
MGC87042	-0.114
HOXC13	-2.0675
TFDP2	-0.944
HCP5	2.84225
POLI	0.8535
UCN	-1.65616666666667
ZNF764	-0.035
C8orf45	0.61025
FHL3	-0.30375
SPATA5L1	-1.09875
MMRN2	3.53783333333333
NDST1	0.866333333333333
COL20A1	-0.791333333333333
ZNF248	-0.671166666666667
PELP1	-0.681666666666667
MBL2	-2.08633333333333
RNF41	0.34775
C5orf24	-0.312875
THOC5	-0.994125
SERINC3	0.55
RP11-151A6.2	1.201
CDCP2	-0.29825
HIST1H2AA	0.188
C11orf75	0.3685
FKBP7	0.4375
DDOST	0.49875
GPNMB	2.05983333333333
TTF2	-1.789
KCNT1	0.0145
SLC39A14	-2.191375
NGRN	1.6231
GPR137B	1.0555
MECP2	-0.795625
PSMA1	-0.5755
C16orf73	-4.99775
TMEM60	0.571333333333333
CSN3	-0.1055
NOS1	0.2692
RAB7L1	0.339333333333333
YBX2	-0.989
KIAA1166	-0.316875
FUBP3	-0.2425
ABCG1	2.0055
ACACA	-1.54283333333333
ARL11	1.4065
ATOH1	0.105
ODF1	0.299166666666667
CREB3L3	-1.4865
TMEM127	1.03035714285714
DSCAML1	0.61225
PLN	3.46533333333333
LYPLA1	-0.608166666666667
PRDM9	-0.947
SASP	0.7675
PLUNC	0.2614
INTU	-0.306
HISPPD1	-0.11025
LNPEP	0.0481666666666667
YARS2	-0.8075
APCDD1L	-0.966
ZCCHC4	-0.0567
FBXO22	-0.990833333333333
TTLL13	-0.00950000000000001
ZNF669	-0.387833333333333
PTGDR	2.686
DDX27	0.243
KIAA0409	0.0495
GJB6	-0.45075
ASB8	1.514
PLP2	-0.0581666666666666
MEPE	0.5095
OR10J5	-0.61
KRT222P	4.12525
COQ7	-0.630666666666667
C1orf101	1.661
RERG	2.4161
CHMP5	0.5525
THAP11	0.61475
ZNF43	0.0601666666666667
ZRANB3	-0.911833333333333
KRT13	4.3365
MRPL19	-1.625625
RBBP9	-0.240875
SPATA17	0.363285714285714
BXDC5	0.161833333333333
PAFAH1B1	-0.460916666666667
MAGEE1	0.1835
OSTF1	0.68575
KIAA0323	-0.45125
TXNDC13	0.0473333333333333
CNTN4	2.66825
LCE1B	-0.729
UNQ501	0.61975
ZNF154	0.9895
C3orf64	0.53975
SYT5	-0.1147
PON1	0.912
FLJ10357	-0.052125
ATP4A	-1.1805
GNPDA1	-0.0285
MGAT1	1.604
C14orf121	-0.32975
SLC35B2	0.46225
MIER3	-0.4495
CHEK1	-3.030625
ZNF8	-0.7455
TXNDC1	-0.137166666666667
CKB	-0.7445
RTN3	0.447
FZD2	-1.76483333333333
PART1	0.5305
PSMB6	-0.92175
PCDHB8	0.049
PHC3	0.1083
PPP1R8	0.00883333333333333
NOVA2	1.96016666666667
TNFRSF11B	-3.332
GOLPH3	0.966166666666667
UBLCP1	-0.25425
SUHW3	-1.99175
TTLL1	0.09875
OPN4	0.453
OR13G1	0.272
ZPBP2	-0.200333333333333
HSD17B11	-0.3745
C9orf50	-0.647
DHDDS	0.434214285714286
CTSW	1.0428
NEFM	-1.6205
MRPL28	-0.34275
SYN1	0.7805
PIGV	-0.521333333333333
ZIM2	-0.65125
APBB1	0.782333333333333
SND1	-0.43275
C1orf123	0.208
CHD3	-0.10975
BHLHB8	-0.0435
RNASE2	0.5245
BCAP31	1.25125
SLC25A44	0.285
CHD6	-0.0821
PIB5PA	0.724769230769231
SELS	0.50925
LOC541471	-1.150625
FAT2	0.703
ZNF81	0.3815
OR4C16	-0.9835
FLJ10081	0.6565
LRRC4	0.431
CS	-0.230666666666667
N4BP2	-1.03575
IGFBP7	2.20925
ZNF318	-0.259454545454545
NDNL2	0.947875
ZNF609	-0.09625
SIRT4	-0.15275
EXOSC10	-0.58975
ECE2	-0.181583333333333
OVGP1	0.3115
GTPBP3	0.0035
PACS2	0.8738
C19orf36	-0.4035
ARL4C	1.295
ATG4B	-0.06625
UBQLNL	0.295
RHOXF2B	-4.592
PLEKHG2	-1.2445
GALR1	0.6575
AQP4	1.10483333333333
HDAC7A	0.186666666666667
DCUN1D3	0.1395
OR8A1	-0.448
CCRN4L	0.52775
CBR4	0.0563333333333333
KIFC1	-2.2155
SLC7A14	-1.6656
LHX5	2.009
TRPC7	-0.1265
LPXN	0.1255
SERPINA1	-2.36975
RPS13	-0.2758
BPIL3	0.3445
PRKAA1	-0.95675
FADS2	-0.8115
ENAH	0.451125
PRO1768	0.2155
APBA2BP	-0.65125
LIPH	3.85766666666667
C3orf33	-0.5995
RCC2	0.0548571428571429
ALDH1A2	-2.0427
RNF103	1.91125
AHCY	-0.317625
ALG12	0.173
CCL17	3.3155
ZNF543	0.7635
ESRRG	1.4826
CNGA1	0.697
RDH5	0.096
OTX1	-1.8672
PTGFR	-0.975833333333333
CDR2	0.132875
SELE	5.51325
NLGN2	-0.2332
EXOSC9	-0.044
ZNF566	0.211
KLRC2	-5.761
GPR12	0.6355
KIAA0196	-0.3765
PDRG1	-0.22575
SSR3	-0.909357142857143
MSI1	-0.4545
CST9	0.1115
CC2D1A	1.374875
PLAGL1	-0.462777777777778
ZNF778	-0.7465
RNF2	-0.0173749999999999
KLF6	1.73316666666667
THBD	2.41066666666667
tcag7.1314	0.25525
NR5A1	-0.647833333333333
ABCD2	0.9065
DNAJC7	-0.891
CLEC4C	1.336
TM2D3	1.302875
CCDC4	-0.402
PLAC2	1.174
DCD	3.0415
FAAH	1.864875
POLA1	-1.66116666666667
TM7SF2	0.14475
FLJ39822	-1.65266666666667
FLOT2	0.431
MAP4K1	0.531666666666667
SRP68	0.68
C21orf74	0.129
ARPC5	0.405
LOC126075	2.19575
HECW2	0.547
ZDHHC4	-0.41975
ANKRD42	0.3366
PDE9A	0.162333333333333
ABCA8	2.514
NDUFS2	0.67225
UBR5	-0.43975
BTBD16	-2.791
LOC554174	-1.096
ZNF20	1.728
KIAA1843	-1.476
WDR17	0.141428571428571
C15orf33	0.5125
RNF113A	-0.22875
CAMKK1	0.2137
CLCN2	-0.20975
ANXA6	0.6155
LOC340069	0.506
EMID1	1.11275
DPM3	-1.55108333333333
ELA1	-0.898
SLC25A13	-1.431
KRT24	4.71625
SMPD1	0.9325
TH	0.00875000000000001
COL6A2	1.97792857142857
ANKS1B	1.3495
GPR126	-2.89
ZC3H12A	0.4905
TMEM47	1.00466666666667
C2orf51	-0.533
C1orf88	2.34466666666667
HSF2BP	-0.128
AKAP10	-0.10625
RPAP3	-0.3625
KLHDC8B	1.52375
STOM	1.1941
MUPCDH	0.02825
C10orf72	0.212
PLEKHA3	0.638333333333333
TCP11L1	-0.47975
CWF19L1	0.295875
SPEF1	0.766307692307692
YSK4	-1.10833333333333
ELN	3.3336
SAMD8	0.882666666666667
MPI	-0.966833333333333
MEPCE	0.556
ABCC3	0.751625
NANOGP1	-5.3605
KCNK17	1.263125
HLA-DMB	4.55016666666667
RRAGA	0.969
ANGEL1	-0.77925
RBM32B	1.493
CPN1	-3.06925
MGC52282	-0.1724
HLA-A	3.09058333333333
OR9G4	0.2155
EDNRB	-0.61025
SCD	-2.04278571428571
C14orf80	-0.880166666666667
BAGE2	-0.4265
RABL4	0.467666666666667
RCVRN	1.295
SHANK1	-0.5675
NLRP7	-2.743
CD226	1.80975
STAT3	1.8914375
SYNJ2	-0.9638
TPCN2	0.527333333333333
WDR36	-1.15216666666667
MBD4	-0.80275
ROBO1	0.0228
ST3GAL6	-2.81125
SLAMF8	4.07016666666667
ATN1	0.234
GPR141	1.1325
KRT36	0.8355
TPH1	1.741
DDX52	-0.8365
ZSCAN29	-0.2745
TRPT1	-1.05916666666667
DPEP3	1.0445
DENND4A	-0.644875
TSPAN16	-0.8705
PTCHD2	0.1205
LOC145814	-0.05
CAP1	1.06716666666667
EIF5A2	-0.4472
NT5DC3	-1.002375
SEPT9	0.595875
SEZ6L2	0.432375
EGFLAM	3.98825
VPS11	1.66
NDUFB5	-0.590333333333333
CIDEA	4.07833333333333
IER5L	0.998
N6AMT1	-0.14975
FAM83C	-0.244
OXR1	0.0655833333333333
IRX1	2.136
DGKB	-1.17683333333333
GCN5L2	-2.17425
MIR16	0.406125
FBXW9	1.52175
WDR4	-2.16766666666667
PDC	-0.172
VPS33B	0.625
HEXB	0.58875
FLJ32214	0.65475
TCEB3	-0.118
CRLF1	-4.3765
ABI3BP	1.966
C8orf22	-4.37025
PYCR1	-0.594625
KIAA1706	0.918
CDK5R2	0.33025
WAS	0.356
C12orf60	-0.70025
CCBL2	-0.057625
MADD	1.342
C5orf34	-2.36775
WDR42A	0.9234
KLF12	-0.405875
HSPA1A	1.44125
ITM2C	0.5335
DAPK2	1.68766666666667
LOC442590	0.5255
SUMF2	0.54325
CENPA	-2.66669230769231
TMED5	-0.043
CDH6	-0.8051
BRP44	-0.139125
THG1L	-0.07575
GABRA2	-0.372
C14orf166	-0.3315
MYL1	-1.5645
TNFSF18	-0.94
PAP2D	-0.806
PPIB	-0.103
KLHL4	-1.127875
SFN	0.960833333333333
CCDC127	0.2265
FRAP1	-0.25075
GOLGA5	0.43
SDCCAG1	-0.269
MGC21675	-0.632666666666667
C10orf95	-0.45675
KIAA1345	-0.7335
C1orf163	-1.123
LACE1	-0.554
OR10K2	-0.067
CENPN	-2.46812
TMED2	0.5955
UGT1A6	-0.7905
ANG	-0.994
U2AF1	-0.333333333333333
CASC2	-0.596
NMT2	-0.220666666666667
OSGEPL1	-0.90075
DFNB31	-0.3675
SLC6A20	0.13375
DKC1	-1.0785
FXYD4	-0.58775
WDR64	-0.16275
MGC5590	0.843
CREBZF	0.064
DAZ1	-0.37575
PRPSAP1	-0.33875
GCHFR	0.62475
TTC7A	0.31075
LOC196993	1.54225
UBD	2.7335
S100A1	-0.969125
RPL6	-0.321333333333333
DNAJB6	0.28125
NAGS	0.2703
C2orf58	1.0135
KERA	1.82233333333333
MT1X	-0.2627
UBE2B	1.0817
KEAP1	0.8135
MST1	-3.15025
OMA1	-0.4395
ABLIM2	1.4665
BCL2L13	-0.27725
JAZF1	-0.321166666666667
TMEM63B	1.0505
S100A8	0.9325
ARFIP2	1.32875
UROS	0.40575
KHDRBS2	-0.848
POLQ	-3.371
SOAT1	-0.5095
SPAG4	-1.70525
MRPS30	-1.44466666666667
LOC494141	-0.7035
OR2T11	-0.037
ORAOV1	-0.5027
ZNF184	-0.111
TCEB3B	0.0350000000000001
ADAM21	-0.444
GDPD1	1.10625
SPINLW1	0.81975
PRR14	-0.1785
KCTD9	-0.3888
NUDT3	0.06475
KIAA1822	0.9803
HIST1H4K	-0.0155
DFNA5	-2.06925
GABPA	-0.6915
C14orf44	1.21175
POLB	0.647625
PTAR1	-0.22475
SEC31A	0.1997
TRIM58	-3.548
TAS2R14	-0.5005
VPS8	0.81675
H1F0	0.189833333333333
PRKCB1	-1.46766666666667
UGT2A1	0.265
TOR1B	-0.45175
LSS	-1.11391666666667
C2orf19	0.2275
HNRNPC	-0.424928571428571
TMEM100	0.258666666666667
LOC116349	-0.05925
OR51M1	0.592
CCDC142	-1.448
ISG15	3.173875
ZCCHC14	-0.481625
CREBL2	1.100875
TGDS	-1.18075
DC2	-0.1595
CACNA2D3	-1.2685
ZNF429	-0.842625
LYPD6	0.953666666666667
SUCLG1	0.231
OR51I1	-0.557
MAGEH1	1.831
PRPF40A	-0.5135
SMR3A	0.2275
SPINK2	0.03875
THAP2	-0.147125
NPY5R	1.7645
IRF4	-1.505875
SPESP1	-1.1625
OR10S1	0.6045
DTD1	-0.9245
TUBE1	-0.9875
DDX19A	-0.0355
PDPN	-0.33275
TMEM34	-0.1235
MGAM	2.071
COL3A1	6.15022222222222
GFM2	-0.8655
OR5A2	-1.0875
PSG9	-1.35625
ARHGEF11	0.8755
IVNS1ABP	-0.8671875
SIGIRR	0.7915
DUSP19	-0.638625
DNAJC14	0.789
ACSS1	1.17775
IL1RAPL2	0.1385
C4orf30	0.02875
SEPT4	2.908
LANCL3	-2.038
SPAG17	2.426
PRDX3	0.19375
HNF1A	-1.856375
P4HA2	-0.00650000000000002
RFWD3	-1.49983333333333
MOV10	0.4275
DNAJA5	-0.447928571428572
LOC729440	0.49225
LOC200383	1.246625
SMC2	-2.27725
MIXL1	-0.447333333333333
TMEM9	0.1735
FAM86A	0.528
ZNF174	0.7006
MYH14	-1.66075
CCR8	0.54575
VPS37C	1.09183333333333
GPATCH1	-0.0556666666666667
B3GNT8	2.0085
TBX4	-0.88975
CNR2	0.612666666666667
PCDH1	1.706
C5orf29	4.03125
OCIAD2	0.605
PLCG2	0.99575
KIAA0247	1.87525
HRH3	0.4408
CAPN13	3.252875
CCR1	0.5637
MGC15523	0.216777777777778
UVRAG	1.02016666666667
DNAJA2	0.269833333333333
ITGA2B	-0.755166666666667
CLDN5	3.9515
PTPRN2	2.53535714285714
ZNF512	0.0468333333333333
PSAP	2.61335714285714
CCDC140	-2.2535
LRRC55	-1.80825
CYP26C1	-0.172
C8orf47	2.85375
LYN	0.87625
DUSP6	0.079
TGFB3	3.822
ELK1	0.9204
PCDH11Y	-0.3372
HGD	-0.3885
C17orf58	0.73875
MYO3A	0.3585
SERPINE2	-4.041
AARSD1	-0.172625
C14orf73	-0.07725
ADAM33	0.573
ZNF491	0.7635
MAPK6	-1.04333333333333
TCN1	6.27333333333333
SLC24A6	1.4465
UBE2R2	-0.1735
H1FNT	0.3395
TATDN2	0.4015
LILRB1	2.84975
P2RY5	1.683
NUCB2	0.672
C2orf37	-0.29025
SNX27	-0.211833333333333
MTA3	-0.3065
FOXO4	1.01375
ID4	2.33316666666667
SOX5	-2.295
PXMP3	0.850625
OR52M1	-0.0455
SFT2D3	-0.101
INA	-0.324833333333333
MCOLN1	1.1355
NFIX	1.1058
CLEC14A	5.61283333333333
HIBCH	-0.276
PLA2G5	1.11075
TIMM10	-1.255
MED17	-0.1914
COL4A4	-0.065
TPP1	0.334833333333333
GJA3	-2.3915
TMPRSS5	-0.81175
AADACL3	0.081
DNMBP	-0.09275
ENPP5	3.40666666666667
NQO1	1.4089
ZSCAN2	-0.64325
SEC24C	1.212
GTF2A1L	0.7655
AXIN2	-0.3419
FAM33A	0.229083333333333
C16orf13	-1.341
SPNS2	1.489
TAF1	-0.3105
AP1G2	0.822166666666667
RBM42	-0.6935
HCN2	0.959666666666667
EFHB	0.382833333333333
RUSC1	0.988166666666667
GRIK5	0.2875
USP21	-1.008
ATAD3C	0.316
ORMDL2	0.2215
PRSS7	-4.9625
PSAT1	-4.7315
FLJ13195	-1.05116666666667
TBC1D1	1.047
IFNG	4.14325
OTOS	-0.061
ZNF773	0.456333333333333
EMD	-0.559
RETN	0.26125
CCL8	5.133
APH1A	1.03075
COX18	-0.4435
GTF2IRD2	-1.731
CCDC82	-0.556166666666667
PAFAH2	1.0813
NPEPL1	-0.4206
RP11-114G1.1	0.0645
TP53INP1	1.401625
ZNF300	-0.661666666666667
FOXL2	-3.731
LARP2	-0.264166666666667
LATS1	0.38925
HTR6	0.006
SPOCK2	2.27283333333333
RNF144B	3.49616666666667
HTATIP2	-0.73825
MGC10334	0.263333333333333
CENTA2	2.809
FGF2	-0.30325
FXYD7	0.15725
PHYHIPL	-2.57325
GPR34	4.91875
DDX6	-1.13733333333333
OR10W1	-0.196
LHFPL1	-1.022
ZNF313	-0.489142857142857
VPS28	0.07875
AP3M1	0.0775
AKR1CL2	-0.79
TRAF4	0.276875
OR2B11	0.282
C19orf12	-0.0386666666666667
AKAP9	0.823833333333333
C1orf62	-0.53975
SLC20A1	-0.587
FAM112A	0.657
LDB2	1.837375
MRPS23	2.0815
KLK5	3.772
SPTB	-0.516666666666667
EFEMP2	2.239
EFNB2	1.684875
PCM1	-0.0732857142857143
NMNAT3	1.888
TSG101	0.650333333333333
C8orf40	0.318333333333333
NOB1	-0.73775
ABHD3	-1.05275
GTF3C4	-0.3835
PIGN	0.186166666666667
GALNTL1	-0.71475
AEBP1	3.375625
OR9Q1	0.118
ANKRD2	0.7355
CCL28	-0.107
TRIM38	1.88466666666667
TMCC1	0.299583333333333
SMG5	-0.4555
LRRC7	-0.283
NCAPD2	-1.74666666666667
C6orf153	-0.803
C1orf74	0.29925
OTUD6A	0.491
DCP2	-0.8065
TMEM24	0.46475
RPL18	0.360333333333333
TMEM177	-0.635
LRRC37A3	-0.0265
C1D	-0.171166666666667
LDHC	1.4015
UBE4B	-0.540666666666667
NIT1	-0.022625
BTN3A3	1.543
RASD1	2.583625
COMMD3	0.0385
SHFM1	-0.718
BIRC8	0.9455
DUT	-1.35375
C12orf51	-0.9105
LRRC59	0.501
LY6H	2.61725
WDR22	0.649666666666667
EDEM1	-0.0747857142857143
ADH1A	4.015
PANX2	-0.0998
CYP11B1	0.5195
CDC73	-0.62525
GPR172A	0.632
GSTM3	2.62669230769231
KCNA5	0.221625
SERAC1	0.683666666666667
NFATC2	0.476
ANAPC5	-0.4048
C15orf24	0.95625
NFATC2IP	-0.40975
TNRC6C	1.29283333333333
MGC102966	2.616
FGD5	1.753
MED9	0.109
RAB13	0.389166666666667
C15orf49	0.811
CRYGS	-0.5708
C12orf53	-1.19022222222222
LOC283693	-0.067
COX6B2	-0.01875
PHF14	-0.4555
FAM3A	0.2315
RPL13	-0.2354
PRDX2	0.187
FLJ34047	-1.69225
PRMT3	-0.63375
KCTD19	-2.1225
TRIM10	-1.0115
MGC26597	-0.225833333333333
GCNT4	1.0265
GPRASP1	2.225
CDKN1C	-0.47725
RHBDL2	1.7728
HSPH1	-0.6705
AQP1	3.896625
COL17A1	2.0496
GFAP	-0.00471428571428572
CDC16	0.4475
KIAA1614	0.4875
C6orf118	-0.379166666666667
ZSWIM5	-2.5565
FAM83F	1.5825
LYNX1	0.434375
SYNPR	-0.55875
XG	3.89016666666667
PRSS16	0.064
KIF13B	1.03835714285714
PCDH9	-0.21525
HIST1H2AH	0.701166666666667
RBM18	-1.27275
ZNF626	0.358875
HEXIM2	-0.679666666666667
ITFG1	0.3945
TUBG2	0.7225
SFRS7	-0.58725
C9orf14	-1.716
EXTL1	-1.3615
GBP3	1.34183333333333
WDR5	-0.56425
RARG	0.27
MYO7A	0.554875
CECR6	-0.17075
C13orf3	-2.0175
SFRS18	-0.9005
ACVR1B	-0.0446666666666667
PSMD1	-0.4694
C7orf31	0.105
ILVBL	1.36875
IFNGR1	1.21875
RNF186	3.35
NOL9	-0.79325
MAGEL2	1.58575
SLC29A2	0.56325
NHSL1	-1.1355
RBMX	-1.2505
PSORS1C2	0.085625
RAD51L3	-0.207
LCN6	1.5615
ORAI2	0.021625
BRUNOL6	-0.1813
OR4K5	-0.2945
CDC123	0.285
MSLN	-1.942
WWTR1	-0.492333333333333
ZNF700	-0.330333333333333
COBL	1.63875
PPP1R16B	0.520375
GAS7	1.3175
MDN1	-0.882625
HAAO	0.6755
C9orf68	2.37725
TNFAIP2	1.16325
FOXN1	0.0995
hCG_2033311	-1.3175
ATP6V0D2	1.6141
RPL41	-0.592875
SLC38A1	0.072875
ARHGAP6	1.131
ADAD2	0.14425
PHF20L1	-0.0176875
MCM3AP	0.533333333333333
ST3GAL3	-0.910833333333333
SNX1	1.1425
ELF5	3.883
PARP3	1.049875
RBM8A	-0.7273125
LINGO4	-0.6155
ITGA9	0.946666666666667
ZFR	-0.818
ACSL6	-0.1715
