Hybridization REF	TCGA-BH-A1EO-01A-11R-A137-07
BBOX1	4.89475
NHEDC1	1.3845
XDH	-1.8565
GCSH	-1.0835
EDN1	1.579
MTERF	0.71075
CLK4	1.720375
ZNF799	0.6335
KCNG1	-1.386625
CXCR4	0.8455
PTPRR	-0.9725
IRAK1	-0.507875
LOC401397	0.18875
TMSB10	0.451285714285714
CXCL3	-3.1948
TMC4	2.433
OR7A10	0.394
STYK1	-1.157
CHRNA10	-1.01625
CCNI	0.43675
EP300	-0.263571428571429
LOC165186	-0.389833333333333
HIC2	-2.60325
SDR-O	-0.061
OR2W1	0.5075
KCNA6	0.603
TRIM74	-1.79625
REEP6	0.744
ATP5G2	-0.142
ERG	1.254375
TMEM42	0.13975
PARN	0.397666666666667
SOD2	0.215
DIRAS1	0.279333333333333
PNPT1	-1.494
JOSD3	-1.12175
hCG_40738	-0.3275
PDE1C	-3.30275
SEMA4D	-0.078125
AGPAT1	0.585
NOSTRIN	1.17875
MAP3K3	-0.450333333333333
MAX	0.4225
CAPS	1.622
SERPINA12	-0.169
OSBPL8	-0.702125
RICS	1.0086
NR4A2	-0.196166666666667
PPCS	1.41816666666667
LONP1	-1.65475
SCYL3	1.8125
HERC2P2	-2.586
FIBCD1	-1.049
C15orf41	-0.8335
DMC1	-1.82183333333333
C20orf27	-1.39125
RPS6KA5	-0.4658
FAHD1	0.242666666666667
SLC12A4	0.179
BRCA1	-1.73941666666667
GBL	-0.58025
SLK	0.0885
NUDT9P1	-1.017
NOXO1	1.968
USP52	-1.61125
BAZ1B	0.0447500000000001
SLCO2B1	3.861
BBS12	1.39533333333333
LRGUK	-0.723833333333333
TERF2IP	0.31975
COL1A1	6.3665
KIAA0090	0.188875
GRK5	-0.157
AP1S2	-0.3586
TMEM52	-0.0223333333333333
CA11	-0.403
OR4A15	1.02016666666667
ACBD3	2.1162
SPAG11B	0.089875
PRDM2	1.6593
FOXP3	0.68875
SMYD3	1.1153
LOC389199	0.3155
LGI2	3.86133333333333
NAPE-PLD	-0.1707
ANKRD6	1.084
WDR45	0.715833333333333
SHROOM1	0.28525
PSCD3	0.5005
PYY	0.477
KCNC1	3.065
ARHGEF9	0.6936
OR8J1	0.85975
GPR55	0.104
NS3BP	-2.7535
C10orf22	0.348666666666667
NAT8L	0.07325
DUSP4	0.0266666666666667
FOXM1	-2.41466666666667
GRAMD2	0.2136
ZBTB48	-0.0951666666666667
BUD31	0.074
PABPC5	0.699
CCDC41	-0.22475
FBXO11	0.148166666666667
C6orf148	-0.38775
RFXAP	-0.684
C6orf15	0.965333333333333
CDK8	-0.842333333333333
C6orf70	-0.15625
TESSP2	-0.068
ALG2	0.589
PPP1R3D	-0.16475
TPM3	0.307277777777778
SYT13	-3.90675
EPB42	-0.213
CETN3	-0.30575
PRY	0.866
NTHL1	-0.0413333333333333
POLR2B	0.077
RPS28	0.602
P2RX3	0.28175
LYZL4	0.305333333333333
WBP4	0.6204
PMM1	-0.20775
C11orf79	0.55
CBLL1	-0.8985
IL1F10	0.629666666666667
VAX2	-0.811
SETDB1	-0.381
LRAP	-3.0695
GCLM	-0.223166666666667
CPEB3	1.411
PPM1A	0.25375
INTS1	-0.70425
CAMTA1	1.81283333333333
SAMSN1	-0.00425
LOC158830	-1.91883333333333
GMPPA	-0.732125
AIPL1	0.73825
IL24	0.226818181818182
BDKRB1	-1.81516666666667
MLF1	1.8826
TAF12	0.321
ID1	-1.967875
THADA	-0.301375
PIK3CB	-0.581
OR4N5	0.6465
TBC1D17	-0.6905
COX8A	-0.16025
CDCA4	-0.61725
C2orf44	-0.50575
ZNF534	-0.96275
IMMP1L	0.8355
NIPSNAP3B	1.01525
FTMT	0.80375
PWP2	-1.28733333333333
MMP15	-1.0697
DNAH11	-2.53625
MTMR14	-0.73075
DNAL4	0.73075
IPP	-0.415
TMEM59	1.706
C1orf157	-0.113
RGS4	2.11566666666667
DDX18	-0.158166666666667
SNX6	0.7655
ZNHIT2	0.357166666666667
NCDN	-0.193166666666667
FLJ33534	-0.2295
RAG1	-1.48485714285714
OR4D10	0.637
PTPN5	0.571
POMT1	0.340875
LRRC8A	-0.1884
CYP1A1	-1.57625
CAPN1	-0.670833333333333
DDHD2	1.754375
GRIK2	-1.1195
GNRHR	-0.719666666666667
PPBP	1.29925
HTR3A	-0.820125
SLITRK4	2.593
ANKRD49	0.4285
BTF3	0.3142
SARS	-0.41775
C13orf18	0.680666666666667
CACNB1	-0.251571428571429
QKI	0.694238095238095
SETMAR	0.676375
MAN2B1	0.925166666666667
EML3	-1.5225
ACADL	0.879166666666667
OFD1	-0.98025
DEFB114	0.8905
CGA	-2.8509
PEX16	0.455166666666667
LRRC10	-0.3515
GNG12	-0.7695
C1orf152	0.256333333333333
CHRM1	0.6315
CD53	1.65875
DBH	-1.3055
TFAP2B	-3.129125
HIST1H2BJ	-1.69083333333333
FAM46D	0.5615
TMEM11	-0.24725
C3orf32	-2.87925
PCCB	-0.934625
IPO13	0.130625
C6orf105	-3.1865
COMMD5	1.766
SUV420H1	-0.4455
LTBR	0.2345
ARHGAP15	0.024
HDHD2	0.12725
TDRKH	0.8335
LOC401052	1.205
PSG4	2.093
GNB4	0.4029
SPATA4	2.02775
SLC9A3	-0.025
OSBP	0.389833333333333
NBPF3	-1.13408333333333
DOCK11	-1.1585
SLC39A5	-1.30066666666667
PRR5	0.3256
C10orf63	1.2435
SMTNL2	-1.2655
ADRA1A	0.134
ASAH1	2.945
DOM3Z	-0.3289
GIPR	0.664833333333333
AHI1	-1.00558333333333
NADSYN1	-0.2465
RGS14	-0.5283
IL18BP	1.256
RTN4RL1	1.17741666666667
ARMC6	-0.747
PSMD5	-0.406333333333333
HK3	2.6838
OR4S1	-0.315
RSU1	1.2952
MAD2L1	-2.44811111111111
EIF4A3	-0.302
DLEC1	-0.543
E4F1	0.442833333333333
CHMP2B	0.8912
CAMSAP1	-0.5985
RPS21	-0.885166666666667
ARID5A	0.34025
UBE2N	0.0501
IGSF8	0.347666666666667
MAGEB6	-1.3535
ACAD11	-1.1586
MGC4172	-1.028
LMO4	-0.447
KLKB1	-0.55525
HP	-0.872
HDAC3	0.262
SCHIP1	1.123
CLCA1	0.646
OLFML2A	1.13975
C1orf112	-0.37525
KIF19	0.650416666666667
HAPLN4	-0.1954
CXCR7	1.87583333333333
GOT2	-0.3549
RAB38	-1.897375
DCX	-1.13775
PPM1H	-0.77275
NFYC	0.396166666666667
KIN	0.377
ZNF228	1.85275
PLSCR4	2.45616666666667
HIG2	0.964
FAM79B	5.151
C21orf86	-0.2831
KCNK10	0.564
ZNF738	-0.665
FSTL5	-1.85683333333333
OR6A2	0.098
OTOA	1.22933333333333
EXOC1	0.687
AHRR	-2.70625
PDAP1	-2.24008333333333
C19orf6	-0.604125
ZAN	0.4985
LY6G6E	-0.081
EIF4E2	-0.03025
C20orf198	-0.15475
ZNF324	0.28275
CYP3A5	-3.185
ENTPD7	1.01
MBOAT5	0.275166666666667
GJB5	-1.87775
TTC13	-0.1195
S100Z	-1.4495
KIAA0664	-1.76916666666667
PDGFRB	2.798
IL17D	0.21725
OR56B4	-0.178
RDX	-0.9335
SLC34A3	0.4975
IL28B	0.466
JUND	1.323
CHRNB1	-0.00287499999999999
CAMK2B	-1.3385
FETUB	-1.31375
CXorf23	1.0675
MRTO4	-1.34325
TTC3	-0.1506
NDUFB8	-0.292833333333333
EDG2	0.537
SEMA3G	0.38575
IL23A	-1.7565
GRHL1	1.3216
LOC441054	-0.1465
WDR65	0.405428571428571
PSTK	0.0615
STOML3	-0.108333333333333
R3HDM2	-0.3733
C5	-1.7155
SLC2A10	0.606833333333333
C3orf22	0.939
PAQR3	-0.810846153846154
ANKRD26	-1.39758333333333
HCRTR1	0.5685
LOC399947	-1.17525
PSD2	-1.68525
TIGD2	0.262166666666667
SCRN1	-0.52425
COQ10A	-1.00325
DDI2	0.064
METTL7B	-0.671333333333333
UCN2	0.43225
FAM92A3	-0.84575
WDR16	0.19725
ZNF511	-0.998666666666667
ZMYM5	-0.01575
POLR3G	-2.33925
ZNF586	0.4495
C1orf49	-0.0711666666666666
TANK	0.813333333333333
RCAN1	0.716
PELI3	1.57966666666667
LIMD2	-0.230583333333333
TMEM189	-0.6325
NTN4	1.555
LOC151300	0.347
CLEC2A	-0.9815
GPR135	-1.578125
DPYSL4	-1.6315
JAK2	0.581833333333333
TSHZ1	0.312
TM9SF4	-0.185625
ZNF264	0.813333333333333
SIRPG	2.280875
BICD1	-1.5075
HERC6	0.872333333333333
METTL5	-0.355
CASP1	1.988
PRRT1	-0.568833333333333
PLA2G4C	1.95383333333333
ICA1L	-0.518642857142857
TPTE2	-0.2028
OTUD7A	0.328166666666667
AQP11	-0.791
APOA2	-3.929
KALRN	-0.4607
SECTM1	-0.409166666666667
IFNAR1	0.413
TALDO1	0.045875
RAB11FIP4	-0.731
EIF5A	-1.9755
FAM49A	3.16275
NEGR1	1.58366666666667
YTHDC2	-0.767625
EHD2	0.51325
NCF1	1.9989
SCRT2	0.1305
HOXA5	-0.491833333333333
NUP133	0.30175
FGF12	-0.656
SLMO2	-0.01575
SNTA1	0.202375
CACNG2	-0.46925
GCM1	0.4265
ELF1	0.117166666666667
TLR5	4.307
TCFL5	-0.380583333333333
RBMY2FP	-1.3815
LOC100125556	0.230875
FAM129B	-0.233125
MAP3K7IP1	-0.472625
NCK2	-0.241
OXA1L	-0.761
FMO9P	1.859
ZSCAN12	0.71925
PSMD12	-0.36375
HSCB	-0.27475
CLDN10	-1.73025
MGC13053	-1.11275
HPCAL4	-0.189666666666667
ASZ1	0.5455
MEX3D	0.547083333333333
NFAT5	-1.4515
CSPG4LYP1	-0.024
FBXO3	1.6703
DVL1	-1.176
CMKLR1	1.46866666666667
TYMS	-2.9115
PEF1	0.41575
ZNF750	0.6305
MCM5	-0.8448
MEGF11	-1.38325
KCNK7	0.0075
PTP4A3	0.6215
C1QTNF2	-0.255166666666667
OR6S1	0.461
FAM122B	-0.8365
ZNF551	-0.72
HBQ1	-2.2885
GEMIN6	-0.09075
ARSK	0.99225
RBP7	3.79816666666667
CPNE9	0.42825
DSC1	0.9765
LOC730112	-1.42725
MAP2K4	0.435125
HS3ST5	-2.168
EPB41L3	0.72875
TEKT2	0.418
CDKN2B	0.783916666666667
ZNF480	-0.196
MAP3K6	0.7302
MAP6	1.75233333333333
HN1	-0.409
OR2L13	0.0931666666666667
SLC16A11	1.01375
FAM96A	-0.7795
APOL1	0.4265
C5orf32	0.77275
RTP1	-0.6215
RNF175	0.528625
ZBTB41	1.239375
AHCTF1	-1.165
SAE2	0.3108
ITGA2	-2.20208333333333
MME	0.857666666666667
CCDC14	-2.201
MAST4	0.488214285714286
KRT33B	-0.0245
KCTD2	-0.059
WDR26	1.21416666666667
MFI2	0.795
NR4A3	-0.551875
ARSA	1.18
UNKL	-1.22266666666667
SULT6B1	0.4835
CCNA2	-2.31316666666667
SOX15	0.012
PPAPDC1B	1.45825
C19orf44	1.104
MCAT	0.403416666666667
ARID1B	0.042125
OR52N1	-0.487
C12orf48	-1.531
MAGI1	-0.61425
NIPA2	-0.1405
GBX2	-1.461
RSHL3	0.370875
RAVER1	0.0151666666666667
C15orf17	-0.7325
SLC30A2	3.26925
ZNF518	-1.2515
PCYT1B	-1.37425
C10orf114	-1.26325
EIF3H	1.51275
SLC25A39	-1.25116666666667
KIF1B	-1.139125
AMOTL2	0.85925
C6orf120	0.54725
PSRC1	-2.12475
PLA2G10	1.228125
KIF5C	0.37625
MRPL37	-1.1075
C17orf62	0.0888333333333333
C9orf135	-1.067
DUSP10	1.4256
CLCNKB	0.3305
PSMA5	0.028125
C8orf53	1.0155
AMPD3	1.30916666666667
PIAS1	-0.441
ADCYAP1R1	0.091
GYLTL1B	-1.01375
CDH20	-0.313833333333333
FBXO7	-0.2775
TMEM134	0.710333333333333
FLJ14213	1.89333333333333
ZNF3	-0.80725
LRRFIP1	0.839041666666667
CNOT2	0.561416666666667
ABI3	3.05125
ALDH5A1	-1.02233333333333
HNT	3.8111
SERPINA4	-2.641
TK2	1.16466666666667
STMN1	-1.01055555555556
GUCA2A	-0.107166666666667
GALNT10	1.55328571428571
DPP6	-0.72075
C9orf93	-0.611625
PRELID2	-0.1825
STK39	-0.783375
SFTPA1	-1.04225
CKS2	-2.785
RHO	0.09775
C20orf135	0.212
XKR3	-1.9635
CR1	0.1565
RPS6KA2	0.599142857142857
C20orf112	0.551
MRPL22	0.15025
C4orf23	-0.1335
GADD45B	1.52425
KLHDC1	1.9715
C2orf48	-2.081
ZNF287	1.3575
DAAM2	-0.38675
DPPA2	-3.58216666666667
TCTN3	0.169
DNAJB11	0.58625
FPR1	4.60225
DEFB4	0.486
PTCD2	-0.3834
SMOC2	5.261
CABP7	1.01075
SERPINB11	0.21425
MAGEF1	-0.0165
NDE1	-0.789833333333333
ITGA10	0.2505
FSHB	-0.1865
ANXA2	1.792
HORMAD2	0.11525
HLCS	0.1025
MCF2L	1.26275
FH	0.442375
TBC1D24	-0.3495
KIAA1505	1.0205
LGALS2	0.5335
CNBD1	-0.164
SYNPO2L	0.68925
PTPN23	-0.00985714285714286
C1orf183	-0.4715
MAGEA8	-2.634
DGCR8	-2.244875
GSR	-1.26325
PAQR7	0.47775
ZNF676	-0.67175
CACNA1C	0.6934
SP7	-0.239
PDCD6	0.103
NRN1L	-0.2115
BRI3BP	-1.5475
KIAA1183	0.7825
ASB4	0.19075
CCL23	1.9677
OBSL1	-1.148375
SLC12A7	0.211083333333333
KIAA0240	1.457375
CD1B	-1.8205
FCGR2A	2.041
MDC1	-1.147
HTR1A	0.0771666666666667
OCEL1	0.3775
ATP11B	-0.750375
FBXO34	0.127
PCDH12	3.872
RPE	0.60975
C17orf74	-0.3
CSDC2	0.998833333333333
PET112L	0.09775
TMBIM1	0.624375
P2RXL1	-0.28225
TCHP	-1.0205
TRMT1	-1.14516666666667
F2RL2	2.00575
LRRC32	3.85
IMPG2	0.82
BGLAP	0.296
LOC493869	0.43625
MRAS	1.757375
SLC35F5	1.10575
CBWD1	1.189
AXL	0.166875
ATP2C2	1.397
TELO2	-0.514
PNPLA3	-3.11125
PCDHB14	1.61425
CD276	0.57675
KRT80	-0.409625
DUSP28	-0.068
CSNK1E	-0.962666666666667
SRP14	1.0885
KCNQ4	-0.1405
KRT72	0.096
CCDC117	0.540375
C6orf89	0.263888888888889
TUBB2B	0.2185
RTN4IP1	-0.21025
CR1L	-2.8685
CEND1	0.1035
C12orf41	-0.501666666666667
RNF31	-0.3235
UBN1	-0.249333333333333
C17orf32	1.229875
SLC5A7	0.36875
GPR92	1.75716666666667
ESAM	2.8761
CTNNA1	1.32916666666667
HRBL	-0.2399
CBX4	-0.96825
TMEM182	0.60225
SH3TC2	-0.9635
IL10	2.7525
PXMP4	0.8595
RNF167	-0.6741
PAK7	-0.22
ETV3	-1.474
ATPIF1	-0.220666666666667
LOC554207	-1.707
OR8H1	0.68325
WDFY3	0.599625
DPM1	-0.3655
GPSM1	-0.623
WDR92	-0.00680000000000001
LRP1	0.5375
ANKH	0.457875
THUMPD3	-0.684
POLR1B	-0.2745
OLFM4	1.91716666666667
RAD9B	0.125
TSPY2	-3.1075
PAX6	-2.2
SCG2	-1.553
SLC17A6	0.417666666666667
FMO3	3.827
PADI4	-0.493625
TUBB4	-0.6605
NLK	-0.582
POU4F3	0.0465
SDF4	-0.9575
ITGBL1	3.88666666666667
NETO1	-0.582375
TAP2	-0.874375
ABBA-1	-0.366
GNAI1	-0.257
VPS4B	1.14475
NOPE	0.1932
GALNT6	2.09783333333333
SESN1	1.7805
GBE1	-1.28311111111111
CLASP1	-0.15575
RASGEF1B	0.949375
ACOT11	-0.4995
AFAP1	1.46425
OR2H2	0.3875
DPY19L2P1	-1.145
DZIP1	-0.7995
SEC22C	0.00050000000000001
GPR161	-0.0271666666666667
RNF146	0.71375
WDR74	-1.009375
GALP	-0.372
PURA	0.025
DNPEP	-0.366
RP11-78J21.1	-0.77
ERBB2	1.71175
FANCM	-1.72175
NEO1	0.0925
DDX3Y	-4.5863
RPS3A	0.87325
MXRA7	0.7055
LGALS3	-0.200333333333333
GLT8D1	0.54275
CFL2	-1.50183333333333
UPB1	0.73425
NAP1L5	-0.284875
CLDN14	2.12175
DHX38	-1.25525
BTBD1	0.18725
TARS2	-0.776833333333333
ABCF1	-0.1002
FCF1	0.307333333333333
LRRC49	0.047
GUCY1B2	-1.9655
C1orf177	0.507333333333333
SMARCA4	-1.27292857142857
LRP8	-3.31066666666667
TAGLN3	-0.9505
MRPL14	-0.354
TTRAP	0.491
ZDHHC20	0.91175
NFE2L3	-1.243
KIAA1377	-0.1135
PALMD	0.7277
TMEM43	0.48075
TTL	-1.0135
STAT5B	-1.21833333333333
SSB	-0.45325
OR10H5	0.315
SLC22A13	-1.19766666666667
AKAP3	-1.16625
TIMM23	0.533833333333333
OAS2	1.52083333333333
KIAA0423	0.9145
TRIM11	0.373
GLIS3	1.918875
TMEM50B	1.57883333333333
ARHGEF4	-1.269875
DEGS1	0.0284545454545455
TBL1XR1	0.462266666666667
G6PD	-2.30075
SP140	0.5632
MUC17	0.0447499999999999
NUDC	-0.1042
DNAJC5B	3.24933333333333
SCARA3	-0.602833333333333
CPA3	7.202
BCAT2	-0.265375
MFN1	0.0803
NRG3	0.091
SNX11	0.12125
PLEKHH1	-1.1045
GPR177	0.4425
HCFC2	0.9005
TCAP	-0.66975
MOCOS	-2.625
C14orf93	-0.06825
PRDM10	0.217166666666667
SLC16A4	-0.281416666666667
SRGAP1	-0.476666666666667
VIP	0.45175
DUSP27	1.765
LILRA1	1.2529
MC2R	0.8645
MGC24103	-1.87125
MBTD1	-4.265
FUT11	-0.0425
USP33	0.2427
C15orf39	-0.8905
MAP3K12	-0.01625
PAAF1	-0.288833333333333
BARHL1	-0.561
FLJ16165	-0.624
PIWIL2	-2.01375
SYNE1	0.269083333333333
CMTM4	0.135375
TSPYL1	1.7058
GUF1	-0.3535
TMEM157	2.012
WDR44	0.44275
HIST1H3C	0.1105
DKFZp666G057	0.51925
RNPEP	-0.51225
GAS2L2	-0.0606666666666667
ADH4	-4.44625
GRPR	0.684833333333333
FBXL17	-0.21325
ZBTB10	0.847
Gcom1	0.960444444444444
HTRA1	3.2704
ZNF585A	-0.0436666666666667
SLC26A2	-0.8955
OTOP3	0.342
WISP1	3.55211111111111
ATP2B4	0.3705
FLJ10769	0.85325
CRAMP1L	-0.683875
CHST12	-0.743
RAB22A	0.587416666666667
TARDBP	-0.286928571428571
STAU1	-0.43525
CRB3	2.70533333333333
MIG7	-0.2775
CHMP1A	-0.601666666666667
ZNF160	0.20725
B3GALT6	0.1185
BARX1	-2.30133333333333
C6orf167	-1.6226875
NXNL1	0.287
DHX29	1.115375
HADHB	0.21025
PLXNB2	-0.0415
ILDR1	-2.37525
SLC15A3	3.282
GAS2	-3.18466666666667
C20orf69	-0.4095
NUMB	0.20975
TNIP1	-0.50525
MESP1	-0.770166666666667
PSKH1	-0.28775
NSFL1C	-0.058
RHOG	0.3465
HEY1	-1.20583333333333
KNG1	-2.59728571428571
ITGAX	2.6556
LIN9	-0.7695
CANT1	0.41
XRN1	-0.357642857142857
CCDC96	1.8982
HEATR6	-1.69866666666667
GNG7	0.8835
RUNX2	2.3505
SOX1	0.3365
FCRL5	-0.5363
ZNF99	0.318375
FAM9A	-0.8235
SNX22	0.302833333333333
MBNL3	-2.2825
ODC1	-2.4113
ADORA2B	-2.72833333333333
NR2F6	-0.09025
ZFYVE16	0.520444444444444
SYNJ2BP	0.5724
POLE	-1.77375
E2F2	-1.3305
THRA	0.200833333333333
PTGES2	-1.23666666666667
HIP1R	-0.849333333333333
TMUB1	-1.03983333333333
ENO3	-2.2985
RSPH10B	0.5
CXorf39	1.334625
IRGC	0.34725
GPR109B	-0.9145
FLJ13305	-1.357
LCE3A	0.4775
TNFRSF18	-0.3255
DET1	0.0925
TRPM3	-0.596545454545454
C16orf79	-1.6285
FECH	-0.461166666666667
RAP2A	0.371
CRIP1	0.898
AZIN1	2.34125
SLC7A7	4.48275
IL10RA	1.1601
TMEM64	-2.0025
CDC42EP4	0.1761
C16orf58	-0.1204
ARG2	-1.89175
POU5F1P4	-4.6245
FAM62B	0.14875
DNAH8	-1.7136
ASH2L	1.44075
TSLP	-2.969
CNTNAP5	-0.317333333333333
TMEM16C	0.403
IFNA14	0.595
SLC1A3	2.043625
CABYR	-1.01375
BCL7B	-0.0342
NUDT13	-0.898
C13orf28	0.74175
C1orf53	-0.52375
ARL6IP4	-0.2771
RPL35A	-0.17775
EMR3	0.67775
RAB40C	-0.09375
SLC41A1	-0.693833333333333
LRCH1	-0.70275
LY6G5B	-0.796
FAM124A	0.0373571428571429
MGC10981	-3.74116666666667
CLIP3	0.5542
MAP4K2	-0.1715
CHIC1	0.93375
SULF1	5.579
C20orf30	0.771285714285714
PRDM5	-0.34975
ELOVL1	0.37025
C11orf48	-0.503625
SLC39A10	-0.17975
KCNV1	-0.39825
ACP1	-1.0056
ZMYM2	-1.658
B3GNT6	0.1945
C9orf69	-0.65775
C2orf15	0.7025
C20orf166	0.69
HSP90AA6P	-0.991
EDG7	-0.4705
NEURL	-0.869875
LPL	2.66
CLEC2D	-0.0676428571428572
GRRP1	2.29833333333333
CD8B	-2.8682
HIST1H3D	-1.4875
SLC6A12	1.239125
FAM27L	-0.178
CD84	2.5765
RASA1	-0.0235
PHKG1	-0.0765
MAGEA11	-0.3855
IMPA1	0.8239
NPM3	-1.56275
RARRES1	5.27975
SH3BP1	0.174375
B3GNTL1	-0.2365
ARPC5L	-0.0948333333333333
KLHL26	0.2195
SIM2	0.947
GJC1	0.822
C20orf194	-0.17375
EXO1	-2.411
SLC2A2	-2.63333333333333
LOC285074	-0.4645
LRG1	1.89775
KIRREL	-0.74
PIK3R1	0.964285714285714
C4orf34	1.99925
MAF	0.531944444444444
ADCY4	4.21966666666667
ZMIZ2	1.09
SLC46A3	2.2445
STAMBP	-0.565166666666667
CCDC16	0.981
MS4A12	0.704
TCF20	-0.46575
LRRC46	0.40725
C20orf152	0.29175
MRPS6	0.705
ABCB11	0.1385
KCNC2	-0.0115999999999999
CDH19	-1.174
C9orf123	0.828833333333333
SSH3	0.99425
LDLRAD1	-2.97925
CCBE1	-1.0235
ZNF135	1.712625
TAAR1	1.593
WFDC12	0.725
CCDC42	0.714666666666667
FLJ12529	-0.9925
PER1	-1.42733333333333
TIMM50	-0.284
SMARCAD1	-0.115
FAM26C	0.031
TP53TG3	-1.19516666666667
SH3RF1	0.8978
LMCD1	3.53775
GPR63	-0.2175
FLJ21986	-1.54525
AIFM3	-0.9805
MICAL1	-0.438333333333333
BLZF1	0.942166666666667
IQCA	1.53783333333333
PCDHGC3	-0.3225
SAC	0.246
BCL6B	2.863
DDO	0.87725
MARCO	4.62275
DCHS1	1.608
C1orf170	0.275
CD200R1	2.632
C22orf15	-0.4175
SEPT11	0.5335
ADNP	-0.94825
UST	0.5033
C13orf34	-0.8145
RFFL	0.541642857142857
APBA3	0.1945
C2orf60	-0.28175
CUTL1	-0.2231
PMS1	-0.51825
ZNF689	-0.9425
EIF3E	-0.990166666666667
IL9	0.0105
RPL31	0.06375
LY9	0.216
ATP2B3	0.495
KDELR2	0.886583333333333
TFCP2	-0.977875
NLRP12	1.088125
FLJ45422	-1.2215
TLE4	-0.5935
ZNF570	1.014
FLJ43806	-0.5415
TLK2	-1.166375
CIR	1.12475
MARS2	-0.053
COL24A1	1.4
SDF2L1	-0.298
HIBADH	0.0316666666666667
IGFBP3	-2.05078571428571
C12orf23	1.4735
PSPC1	-0.00675
C20orf43	0.30875
TRAV20	0.186
ARHGAP24	1.723125
KIAA1975	0.7435
C1QA	4.109
DNTT	-4.4295
C10orf6	-0.583583333333333
C11orf41	0.297125
HNRPF	0.41875
COL11A1	7.1745
UBAP2	-1.20533333333333
CDKN2AIPNL	-1.0025
C20orf174	4.4945
SPRED2	-0.03525
PLA2G12A	0.256666666666667
ICEBERG	-2.05916666666667
SCN10A	0.1295
C11orf65	0.31725
GBP5	5.389
PITPNC1	-1.31133333333333
POU3F3	0.1075
NCOA7	-0.572125
LIN7C	0.4527
LOC348840	-0.57
NKX2-2	-2.3025
ANKRD13D	-0.562375
LOC123688	0.572
FUT2	0.5545
TAAR8	0.9785
FZD4	1.559
PNMA3	-0.492166666666667
OR4L1	0.1595
WIT1	-1.37075
EXOC3L	1.65125
ATPBD4	0.8646
KRBA1	-0.64625
UBXD6	-0.158
HOXB7	-0.233714285714286
C7orf23	-0.5325
UNQ338	1.35225
STAB2	0.47325
CDC20B	0.531
IRF9	1.47475
CENTG1	1.07141666666667
TNPO2	-1.652
MCPH1	-0.193
BMS1P5	-2.50575
SLC26A7	0.37525
HIST1H3J	0.9735
C9orf3	0.7191
LBH	0.824375
MYO1D	0.7025
PTDSS2	-0.14225
NFU1	0.60975
DEPDC4	-1.1775
WNT7B	1.1486
GLP2R	-0.357166666666667
SETD4	-0.4944
DYNLT3	0.754
FKBP11	-1.02966666666667
SESTD1	1.1595
FLII	-0.125
RPS16	0.3867
CHPF	-0.0798333333333333
CSNK2A1	-0.590833333333333
SUMO1P1	0.59325
FKBP6	-1.2115
ZNF214	2.2445
TWIST1	1.40616666666667
DDX56	-1.22016666666667
TRAM1L1	2.9401
EPO	-2.90383333333333
MRPS18B	0.0755
ZNF682	0.214833333333333
RPL14	-0.0868333333333334
MAFF	-1.17575
LOC51136	0.362375
LY96	1.3555
DDX20	-0.27025
ABTB1	0.7055
ARL5A	0.2075
CCT6A	-0.835
HEPACAM	-1.019
EHHADH	-0.504166666666667
RBAK	-1.068
CGB1	0.186
ITGB5	1.0833
YIPF3	-0.05725
FKBP2	-0.365
NR1D1	-1.1189
TMEM110	0.423
NEK2	-1.20083333333333
PRAMEF8	-2.90925
C20orf52	-0.136166666666667
PCDHGA3	-1.373
VWA3B	0.5285
NDUFA5	1.071125
THAP9	0.297
FLVCR2	0.632666666666667
AP1S1	-2.270875
SMAD6	-1.21825
SAV1	0.138875
SAT1	2.16525
ZNF251	1.938
ADAMTS7	0.1903
RPP38	-0.03475
C1orf211	-1.347
YPEL2	0.7284
RBMS1	0.1775
ZNF445	-0.683333333333333
NRXN2	1.15766666666667
PGBD4	-0.514375
UGT2B28	-0.04625
WBSCR16	-0.8749
NLRC3	0.577625
ASTL	0.53825
ST6GALNAC1	-2.89325
ZADH2	-0.52125
MLLT4	-1.11433333333333
ARL6	0.867
MEF2C	0.45325
CBFA2T3	-2.446
AFF3	1.26021428571429
COG7	0.1215
MYB	-0.813333333333333
PLXNA3	-0.015
XRCC2	-1.53066666666667
MMS19	-0.90225
ST8SIA5	-1.012375
CHPT1	0.473666666666667
KIAA1712	-0.517875
OR6X1	0.519
ACTR3	0.54225
UGCG	1.12816666666667
OR4P4	-0.9025
ZAP70	-2.82175
LPP	0.771625
ZNF485	0.47125
PTPRCAP	-0.01525
IL12RB1	0.7805
ATRX	0.2855
CHST8	-2.336
C14orf109	0.8775
ARV1	1.1245
NMB	-0.505142857142857
COX5A	-0.941666666666667
EIF6	-0.29325
MPPED2	0.7015
SEMG1	-1.634
CHRDL1	0.2015
TRAF3IP2	0.88475
WNK2	-1.41942857142857
LILRA4	2.45916666666667
LAMA2	5.32675
PXT1	0.0775
RLBP1	-3.90375
CD300C	1.69075
SLTM	-0.213
FLJ10404	-0.8695
APOBEC3D	-1.46883333333333
RENBP	1.0495
ATXN7L1	0.468375
NID1	0.94425
TUBGCP3	-0.689
ITIH5	1.53733333333333
CCDC110	3.41725
C8A	-3.06
MGC87042	0.4005
HOXC13	1.72475
TFDP2	-1.17125
HCP5	2.2155
POLI	-0.11975
UCN	-0.185833333333333
ZNF764	0.170166666666667
