Hybridization REF	TCGA-E2-A1B4-01A-11R-A12P-07
LPL	-0.826166666666667
CLEC2D	0.736
GRRP1	1.40466666666667
CD8B	-3.5454
HIST1H3D	-2.02116666666667
SLC6A12	-0.155125
FAM27L	-0.8585
CD84	0.1824
RASA1	-1.2435
PHKG1	-1.8835
MAGEA11	-1.8495
IMPA1	-1.6611
NPM3	-1.484
RARRES1	2.8935
SH3BP1	-0.501625
B3GNTL1	0.361
ARPC5L	-0.6345
KLHL26	1.13225
SIM2	0.103375
GJC1	0.563
C20orf194	0.1545
EXO1	-4.16075
SLC2A2	-2.47916666666667
LOC285074	-0.314
LRG1	2.41625
KIRREL	-1.01
PIK3R1	1.56457142857143
C4orf34	1.49725
MAF	-2.31772222222222
ADCY4	3.459
ZMIZ2	0.8713
SLC46A3	0.3405
STAMBP	-0.1735
CCDC16	0.464
MS4A12	-0.5175
TCF20	0.24725
LRRC46	2.643
C20orf152	0.05425
MRPS6	-1.378
ABCB11	-0.663
KCNC2	7.025
CDH19	-0.9005
C9orf123	0.624666666666667
SSH3	1.68425
LDLRAD1	-0.29875
CCBE1	-2.72825
ZNF135	2.1845
TAAR1	4.956
WFDC12	0.3195
CCDC42	0.0915
FLJ12529	0.015
PER1	-0.0364
TIMM50	-0.309666666666667
SMARCAD1	-0.382333333333333
FAM26C	-0.2105
TP53TG3	-2.378
SH3RF1	2.2934
LMCD1	1.90475
GPR63	-0.784
FLJ21986	-2.898625
AIFM3	-0.7465
MICAL1	-1.1595
BLZF1	0.328666666666667
IQCA	4.40483333333333
PCDHGC3	-0.6955
SAC	-0.1795
BCL6B	1.899
DDO	0.889
MARCO	0.524
DCHS1	1.37583333333333
C1orf170	2.26266666666667
CD200R1	0.832833333333333
C22orf15	-0.295
SEPT11	-0.625166666666667
ADNP	-0.17475
UST	0.3182
C13orf34	-1.032
RFFL	1.03507142857143
APBA3	0.00850000000000001
C2orf60	-0.483375
CUTL1	0.1603
PMS1	-0.893285714285714
ZNF689	-0.134
EIF3E	-0.771666666666667
IL9	-1.5834
RPL31	0.5275
LY9	-0.2585
ATP2B3	0.0285
KDELR2	-0.630458333333333
TFCP2	0.85525
NLRP12	-0.61175
FLJ45422	-0.7215
TLE4	-1.1883
ZNF570	0.3865
FLJ43806	-0.397
TLK2	-0.9185
CIR	1.122
MARS2	-0.185
COL24A1	1.93525
SDF2L1	-0.046
HIBADH	-0.1855
IGFBP3	-2.75328571428571
C12orf23	1.0065
PSPC1	0.244
C20orf43	-0.426
TRAV20	-0.15
ARHGAP24	-0.227375
KIAA1975	0.34775
C1QA	2.943
DNTT	-5.82666666666667
C10orf6	-0.25925
C11orf41	-0.513
HNRPF	0.402375
COL11A1	6.325
UBAP2	-0.568666666666667
CDKN2AIPNL	-0.198
C20orf174	2.425
SPRED2	0.4245
PLA2G12A	0.6465
ICEBERG	-2.64816666666667
SCN10A	1.3145
C11orf65	1.72675
GBP5	3.989
PITPNC1	-2.19383333333333
POU3F3	0.325
NCOA7	-1.91975
LIN7C	-0.5725
LOC348840	-1.285
NKX2-2	-2.372
ANKRD13D	-0.13825
LOC123688	0.70075
FUT2	2.58183333333333
TAAR8	0.585
FZD4	1.43741666666667
PNMA3	-1.1275
OR4L1	0.735
WIT1	-2.7545
EXOC3L	1.46025
ATPBD4	-0.0951
KRBA1	-0.2045
UBXD6	-0.54675
HOXB7	-1.241
C7orf23	-0.5195
UNQ338	-0.03625
STAB2	0.61725
CDC20B	-2.0555
IRF9	1.412
CENTG1	0.783416666666667
TNPO2	-1.32
MCPH1	0.4525
BMS1P5	-0.28825
SLC26A7	0.7715
HIST1H3J	0.66325
C9orf3	-0.6581
LBH	0.719375
MYO1D	0.00612499999999999
PTDSS2	-0.05225
NFU1	0.79
DEPDC4	-1.45375
WNT7B	0.6905
GLP2R	-0.00716666666666667
SETD4	-0.1166
DYNLT3	0.1617
FKBP11	-1.67583333333333
SESTD1	1.3685
FLII	0.0165
RPS16	-0.3006
CHPF	-0.143833333333333
CSNK2A1	-0.543666666666667
SUMO1P1	-0.1285
FKBP6	-0.374
ZNF214	2.98733333333333
TWIST1	0.357333333333333
DDX56	-1.567
TRAM1L1	2.0799
EPO	-2.609
MRPS18B	0.227
ZNF682	0.279
RPL14	0.313166666666667
MAFF	-0.561
LOC51136	-0.5165
LY96	-0.7905
DDX20	0.109
ABTB1	0.8035
ARL5A	-0.9438
CCT6A	-1.2975
HEPACAM	-1.677
EHHADH	-0.551666666666667
RBAK	-1.03283333333333
CGB1	0.15675
ITGB5	0.9023
YIPF3	0.47325
FKBP2	1.097
NR1D1	1.0369
TMEM110	-0.358
NEK2	-3.70833333333333
PRAMEF8	-3.09
C20orf52	0.0845
PCDHGA3	-0.4885
VWA3B	0.33325
NDUFA5	0.568875
THAP9	-0.06775
FLVCR2	-1.35016666666667
AP1S1	-1.735375
SMAD6	-1.0735
SAV1	1.509375
SAT1	1.456375
ZNF251	0.9455
ADAMTS7	-0.0302
RPP38	0.31525
C1orf211	-1.6055
YPEL2	1.45245
RBMS1	-0.22225
ZNF445	-1.25316666666667
NRXN2	0.025
PGBD4	-0.174875
UGT2B28	5.707
WBSCR16	-0.7507
NLRC3	0.025375
ASTL	0.3915
ST6GALNAC1	-3.964
ZADH2	0.541875
MLLT4	1.02325
ARL6	0.0358333333333333
MEF2C	-0.7105
CBFA2T3	-1.206
AFF3	1.80578571428571
COG7	0.576
MYB	0.916333333333333
PLXNA3	0.0525
XRCC2	-3.27233333333333
MMS19	-0.67825
ST8SIA5	-0.79975
CHPT1	1.19
KIAA1712	-0.391
OR6X1	-0.068
ACTR3	-1.005125
UGCG	2.27116666666667
OR4P4	0.106
ZAP70	-3.50475
LPP	1.309625
ZNF485	1.0595
PTPRCAP	-0.54825
IL12RB1	0.24575
ATRX	-0.2173
CHST8	-0.386
C14orf109	0.59525
ARV1	0.52075
NMB	-1.47885714285714
COX5A	-0.8645
EIF6	-0.387
MPPED2	0.168333333333333
SEMG1	-3.4735
CHRDL1	0.3095
TRAF3IP2	0.84975
WNK2	-0.208625
LILRA4	1.448
LAMA2	4.73875
PXT1	0.4235
RLBP1	-3.70975
CD300C	-0.52025
SLTM	0.25075
FLJ10404	-0.4584375
APOBEC3D	-2.88683333333333
RENBP	-0.138333333333333
ATXN7L1	1.373125
NID1	-0.153
TUBGCP3	-0.764
ITIH5	0.647625
CCDC110	3.5075
C8A	-2.49925
MGC87042	-1.4735
HOXC13	-2.7385
TFDP2	-0.4665
HCP5	1.01775
POLI	1.32
UCN	-0.143666666666667
ZNF764	0.211833333333333
C8orf45	0.8565
FHL3	-0.5125
SPATA5L1	-0.524
MMRN2	2.65916666666667
NDST1	0.782
COL20A1	-0.537333333333333
ZNF248	0.166
PELP1	-0.0668333333333333
MBL2	-3.16633333333333
RNF41	0.274
C5orf24	-0.233375
THOC5	-0.73975
SERINC3	0.0410833333333334
RP11-151A6.2	-0.458
CDCP2	0.28475
HIST1H2AA	0.216
C11orf75	-0.116333333333333
FKBP7	0.28525
DDOST	-0.968
GPNMB	-0.527
TTF2	-1.85733333333333
KCNT1	-0.307
SLC39A14	-1.537125
NGRN	0.00759999999999997
GPR137B	1.1235
MECP2	0.766125
PSMA1	-0.49175
C16orf73	-4.97525
TMEM60	0.534
CSN3	1.002
NOS1	0.592166666666667
RAB7L1	-1.9135
YBX2	-1.2735
KIAA1166	-0.710625
FUBP3	-0.874666666666667
ABCG1	1.946
ACACA	0.353416666666667
ARL11	1.869
ATOH1	0.153
ODF1	0.163666666666667
CREB3L3	-0.868833333333333
TMEM127	1.57407142857143
DSCAML1	-1.444
PLN	3.2484
LYPLA1	-2.02966666666667
PRDM9	-1.5325
SASP	0.99125
PLUNC	-0.5375
INTU	1.4725
HISPPD1	-0.455
LNPEP	-0.597333333333333
YARS2	-0.878666666666667
APCDD1L	-1.5195
ZCCHC4	-0.4247
FBXO22	-0.319833333333333
TTLL13	-0.745
ZNF669	-1.37766666666667
PTGDR	2.646
DDX27	-0.2165
KIAA0409	-0.278666666666667
GJB6	1.236
ASB8	0.672
PLP2	-0.6405
MEPE	-0.01275
OR10J5	0.6295
KRT222P	1.68175
COQ7	0.8105
C1orf101	3.76325
RERG	2.8744
CHMP5	-0.14525
THAP11	-1.01475
ZNF43	0.731666666666667
ZRANB3	-1.1255
KRT13	0.995125
MRPL19	-0.314375
RBBP9	-0.277875
SPATA17	1.9335
BXDC5	0.205
PAFAH1B1	-0.672166666666667
MAGEE1	0.829
OSTF1	0.16725
KIAA0323	0.289416666666667
TXNDC13	-0.969166666666667
CNTN4	1.916375
LCE1B	3.9345
UNQ501	0.91875
ZNF154	1.064
C3orf64	-0.32925
SYT5	-0.4869
PON1	4.714
FLJ10357	0.151625
ATP4A	-1.0875
GNPDA1	-0.890666666666667
MGAT1	0.0671666666666667
C14orf121	0.5535
SLC35B2	-0.084
MIER3	0.173166666666667
CHEK1	-5.0115
ZNF8	0.6155
TXNDC1	-0.7115
CKB	-2.1256
RTN3	0.518285714285714
FZD2	-1.4415
PART1	2.636625
PSMB6	-0.067
PCDHB8	-0.7815
PHC3	0.6416
PPP1R8	-0.6055
NOVA2	2.21816666666667
TNFRSF11B	0.0465
GOLPH3	1.13216666666667
UBLCP1	-0.0545
SUHW3	-1.0235
TTLL1	1.532
OPN4	0.8665
OR13G1	-0.063
ZPBP2	0.4642
HSD17B11	-2.39075
C9orf50	0.148
DHDDS	-0.0467857142857143
CTSW	0.240555555555556
NEFM	-0.466333333333333
MRPL28	-1.018
SYN1	-0.00549999999999997
PIGV	1.29733333333333
ZIM2	-0.42025
APBB1	0.390666666666667
SND1	-0.80675
C1orf123	0.325333333333333
CHD3	-1.4595
BHLHB8	0.1815
RNASE2	0.181
BCAP31	0.211375
SLC25A44	0.111333333333333
CHD6	-0.3665
PIB5PA	2.31669230769231
SELS	0.25975
LOC541471	-0.83025
FAT2	1.274
ZNF81	0.3175
OR4C16	-0.2375
FLJ10081	0.9624
LRRC4	0.73125
CS	-1.06983333333333
N4BP2	-0.438125
IGFBP7	1.68225
ZNF318	0.318833333333333
NDNL2	0.79175
ZNF609	0.566
SIRT4	1.3715
EXOSC10	-0.33125
ECE2	-0.0900833333333333
OVGP1	0.22575
GTPBP3	-0.71325
PACS2	0.1958
C19orf36	-0.00616666666666667
ARL4C	-2.577125
ATG4B	-0.182
UBQLNL	1.411
RHOXF2B	-3.9325
PLEKHG2	-1.362
GALR1	0.2325
AQP4	0.883666666666667
HDAC7A	0.209666666666667
DCUN1D3	0.3935
OR8A1	-0.3905
CCRN4L	0.016875
CBR4	0.223166666666667
KIFC1	-3.06916666666667
SLC7A14	-1.788
LHX5	-0.678
TRPC7	-1.0355
LPXN	-0.928
SERPINA1	-2.15125
RPS13	-0.0777
BPIL3	-1.0495
PRKAA1	0.09525
FADS2	-0.00740000000000003
ENAH	-0.39025
PRO1768	-0.9055
APBA2BP	-0.26675
LIPH	3.089
C3orf33	-2.077
RCC2	-0.0919285714285714
ALDH1A2	-3.3887
RNF103	2.006
AHCY	-1.311625
ALG12	0.8605
CCL17	1.156
ZNF543	1.03766666666667
ESRRG	4.1621
CNGA1	0.91625
RDH5	-0.603333333333333
OTX1	-1.2897
PTGFR	-1.879
CDR2	-0.597125
SELE	4.1395
NLGN2	-1.082
EXOSC9	-0.55725
ZNF566	-0.61
KLRC2	-5.2195
GPR12	0.8355
KIAA0196	0.3315
PDRG1	0.17
SSR3	-0.544142857142857
MSI1	0.1965
CST9	1.582
CC2D1A	-0.28275
PLAGL1	-1.03277777777778
ZNF778	0.027
RNF2	1.186875
KLF6	-0.379333333333333
THBD	3.78066666666667
tcag7.1314	1.76125
NR5A1	-0.238666666666667
ABCD2	0.2895
DNAJC7	-0.37675
CLEC4C	0.81
TM2D3	0.353625
CCDC4	-1.581
PLAC2	-1.68975
DCD	0.774
FAAH	2.4635
POLA1	-0.472333333333333
TM7SF2	-1.06875
FLJ39822	0.486333333333333
FLOT2	-0.25625
MAP4K1	-0.815
SRP68	-0.236125
C21orf74	2.1335
ARPC5	-1.097
LOC126075	2.5725
HECW2	0.37675
ZDHHC4	-0.42525
ANKRD42	2.7531
PDE9A	-0.9005
ABCA8	-0.50825
NDUFS2	-1.01775
UBR5	0.056875
BTBD16	-2.57575
LOC554174	null
ZNF20	1.7185
KIAA1843	0.2515
WDR17	-1.284875
C15orf33	1.8725
RNF113A	-0.25925
CAMKK1	-0.669
CLCN2	-0.1915
ANXA6	1.0475
LOC340069	-0.4625
EMID1	0.681875
DPM3	0.71775
ELA1	1.2815
SLC25A13	-1.3897
KRT24	0.5505
SMPD1	0.818333333333333
TH	-0.070375
COL6A2	0.699642857142857
ANKS1B	2.834
GPR126	-3.7989
ZC3H12A	0.272333333333333
TMEM47	-0.517
C2orf51	-0.323166666666667
C1orf88	3.2875
HSF2BP	-0.00575000000000001
AKAP10	0.2865
RPAP3	-0.225
KLHDC8B	0.75075
STOM	1.4722
MUPCDH	-0.2875
C10orf72	-0.658142857142857
PLEKHA3	0.483416666666667
TCP11L1	-0.83725
CWF19L1	0.501
SPEF1	2.01892307692308
YSK4	-1.30833333333333
ELN	2.8481
SAMD8	1.56666666666667
MPI	-1.14666666666667
MEPCE	-0.3546
ABCC3	-1.066875
NANOGP1	-3.764
KCNK17	1.12975
HLA-DMB	3.62383333333333
RRAGA	0.67275
ANGEL1	0.704
RBM32B	0.536
CPN1	-2.37425
MGC52282	-0.0418
HLA-A	0.74925
OR9G4	0.4235
EDNRB	-1.728875
SCD	-0.699142857142857
C14orf80	-0.936
BAGE2	-0.389
RABL4	1.483
RCVRN	0.325
SHANK1	0.4635
NLRP7	-4.041
CD226	-0.4245
STAT3	0.8288125
SYNJ2	-1.9312
TPCN2	-0.1505
WDR36	-1.20491666666667
MBD4	0.19425
ROBO1	-1.2452
ST3GAL6	-3.3975
SLAMF8	2.0355
ATN1	0.825166666666667
GPR141	0.222
KRT36	0.3845
TPH1	-0.583
DDX52	-0.24175
ZSCAN29	0.665833333333333
TRPT1	0.336166666666667
DPEP3	0.8245
DENND4A	-0.66975
TSPAN16	1.2075
PTCHD2	-0.122
LOC145814	0.08875
CAP1	-0.0853333333333333
EIF5A2	-1.2902
NT5DC3	-1.604125
SEPT9	-0.930625
SEZ6L2	0.9525
EGFLAM	3.26525
VPS11	0.808375
NDUFB5	-0.516666666666667
CIDEA	0.623
IER5L	-1.15325
N6AMT1	0.70925
FAM83C	0.265
OXR1	0.374416666666667
IRX1	0.087
DGKB	-1.7782
GCN5L2	-2.06625
MIR16	0.686375
FBXW9	-0.4065
WDR4	-1.6515
PDC	0.245
VPS33B	-0.33325
HEXB	-0.44575
FLJ32214	-0.06075
TCEB3	-0.42225
CRLF1	-3.47
ABI3BP	0.656
C8orf22	-3.652
PYCR1	-1.91225
KIAA1706	0.4825
CDK5R2	0.47075
WAS	0.6345
C12orf60	0.0785
CCBL2	0.231875
MADD	-0.18275
C5orf34	-1.75975
WDR42A	0.4691
KLF12	0.8685
HSPA1A	1.40225
ITM2C	-2.46675
DAPK2	2.92633333333333
LOC442590	0.928
SUMF2	-0.152875
CENPA	-3.72284615384615
TMED5	-0.378625
CDH6	-0.8854
BRP44	0.337875
THG1L	-0.4155
GABRA2	-3.156
C14orf166	0.11425
MYL1	-1.21433333333333
TNFSF18	-0.806
PAP2D	-0.734
PPIB	-1.202
KLHL4	-1.069
SFN	-0.308833333333333
CCDC127	1.1425
FRAP1	-0.14175
GOLGA5	0.70725
SDCCAG1	0.392625
MGC21675	-0.0963333333333333
C10orf95	-0.13275
KIAA1345	-0.692166666666667
C1orf163	-2.072
LACE1	0.170166666666667
OR10K2	1.153
CENPN	-3.07532
TMED2	-0.866
UGT1A6	-0.8615
ANG	-0.439
U2AF1	-0.657333333333333
CASC2	1.36483333333333
NMT2	-1.2765
OSGEPL1	0.332875
DFNB31	-0.5885
SLC6A20	-0.116875
DKC1	-1.32
FXYD4	-0.8015
WDR64	0.867
MGC5590	0.479
CREBZF	-0.302333333333333
DAZ1	1.108
PRPSAP1	-0.54675
GCHFR	-0.84075
TTC7A	-0.585125
LOC196993	1.1805
UBD	0.695
S100A1	0.101125
RPL6	0.328
DNAJB6	0.0829
NAGS	1.5773
C2orf58	-0.487
KERA	1.01183333333333
MT1X	-0.5267
UBE2B	0.3962
KEAP1	0.23875
MST1	-2.557125
OMA1	1.113
ABLIM2	1.7595
BCL2L13	-0.326833333333333
JAZF1	-0.797666666666667
TMEM63B	1.2735
S100A8	-1.0221
ARFIP2	1.352
UROS	0.63425
KHDRBS2	0.4045
POLQ	-3.71075
SOAT1	-0.88175
SPAG4	-2.3985
MRPS30	1.6895
LOC494141	-1.073
OR2T11	0.9455
ORAOV1	0.1909
ZNF184	-0.285166666666667
TCEB3B	0.8314
ADAM21	0.599
GDPD1	0.5505
SPINLW1	1.6315
PRR14	-0.263
KCTD9	-0.7885
NUDT3	0.97175
KIAA1822	0.4778
HIST1H4K	1.9095
DFNA5	-2.688
GABPA	0.0285
C14orf44	1.29725
POLB	1.14075
PTAR1	-0.16825
SEC31A	0.8838
TRIM58	-0.50725
TAS2R14	-0.0705
VPS8	0.469375
H1F0	0.9385
PRKCB1	-4.20933333333333
UGT2A1	0.945
TOR1B	0.26675
LSS	-1.57733333333333
C2orf19	0.321
HNRNPC	0.174
TMEM100	-2.73116666666667
LOC116349	1.00125
OR51M1	null
CCDC142	-0.31125
ISG15	-0.00275000000000001
ZCCHC14	-0.053625
CREBL2	1.286
TGDS	-1.16525
DC2	-0.87975
CACNA2D3	-0.700785714285714
ZNF429	0.230125
LYPD6	2.72733333333333
SUCLG1	0.213833333333333
OR51I1	-0.653
MAGEH1	0.8055
PRPF40A	-0.3015
SMR3A	0.5835
SPINK2	-2.37475
THAP2	0.458125
NPY5R	6.205375
IRF4	-2.933125
SPESP1	-1.56833333333333
OR10S1	0.3765
DTD1	-1.107
TUBE1	-0.9445
DDX19A	-1.5
PDPN	-0.9475
TMEM34	0.566166666666667
MGAM	0.7525
COL3A1	5.48422222222222
GFM2	-0.2432
OR5A2	0.885
PSG9	-1.573
ARHGEF11	0.228833333333333
IVNS1ABP	-1.4385625
SIGIRR	1.2425
DUSP19	-0.075625
DNAJC14	-0.0143
ACSS1	0.431875
IL1RAPL2	0.2795
C4orf30	-1.67925
SEPT4	3.023
LANCL3	-2.29933333333333
SPAG17	0.566166666666667
PRDX3	-0.553875
HNF1A	-1.79125
P4HA2	-1.92025
RFWD3	-0.979833333333333
MOV10	-0.35
DNAJA5	0.799928571428571
LOC729440	0.26225
LOC200383	1.74433333333333
SMC2	-2.48975
MIXL1	-0.890666666666667
TMEM9	-0.6995
FAM86A	1.255
ZNF174	0.379
MYH14	-0.9215
CCR8	0.59775
VPS37C	1.67066666666667
GPATCH1	0.451
B3GNT8	2.114
TBX4	-0.54025
CNR2	0.0458333333333333
PCDH1	1.707
C5orf29	3.975625
OCIAD2	1.43325
PLCG2	-0.189
KIAA0247	2.531
HRH3	0.0377
CAPN13	4.750125
CCR1	-1.7756
MGC15523	-0.281055555555556
UVRAG	0.728
DNAJA2	-0.9235
ITGA2B	-0.693833333333333
CLDN5	2.82375
PTPRN2	-1.78335714285714
ZNF512	0.139833333333333
PSAP	-0.6055
CCDC140	-1.493
LRRC55	2.10966666666667
CYP26C1	0.4495
C8orf47	-0.35825
LYN	-0.620625
DUSP6	0.6275
TGFB3	3.53786666666667
ELK1	-0.9223
PCDH11Y	-0.5595
HGD	0.9645
C17orf58	1.7035
MYO3A	1.442
SERPINE2	-4.06483333333333
AARSD1	-0.736375
C14orf73	-1.21175
ADAM33	-0.021
ZNF491	0.443
MAPK6	-1.2625
TCN1	3.477
SLC24A6	1.5345
UBE2R2	-0.26175
H1FNT	0.19525
TATDN2	0.273166666666667
LILRB1	0.9855
P2RY5	1.3865
NUCB2	1.319
C2orf37	1.21475
SNX27	0.899666666666667
MTA3	0.74225
FOXO4	0.135
ID4	-0.6195
SOX5	-1.22816666666667
PXMP3	0.7655
OR52M1	0.47
SFT2D3	0.293125
INA	-3.35166666666667
MCOLN1	-0.217
NFIX	0.0222
CLEC14A	5.41216666666667
HIBCH	-0.619833333333333
PLA2G5	1.51525
TIMM10	0.0095
MED17	0.3997
COL4A4	-3.851
TPP1	0.108666666666667
GJA3	-0.502833333333333
TMPRSS5	-0.46275
AADACL3	0.0125
DNMBP	1.474
ENPP5	5.22733333333333
NQO1	-2.1335
ZSCAN2	-0.114625
SEC24C	-0.442666666666667
GTF2A1L	-0.0975
AXIN2	-1.6774
FAM33A	-1.52075
C16orf13	-0.53475
SPNS2	0.5785
TAF1	-0.8175
AP1G2	1.051
RBM42	-0.231333333333333
HCN2	-0.590666666666667
EFHB	2.0595
RUSC1	-0.533333333333333
GRIK5	0.3095
USP21	0.773333333333333
ATAD3C	-0.3665
ORMDL2	0.414625
PRSS7	-4.10125
PSAT1	-6.33875
FLJ13195	-0.577333333333333
TBC1D1	0.1615
IFNG	1.433
OTOS	0.410333333333333
ZNF773	0.680833333333333
EMD	-1.027
RETN	-0.45
CCL8	1.1335
APH1A	-0.14175
COX18	-0.2905
GTF2IRD2	0.1385
CCDC82	-2.33825
PAFAH2	0.0307
NPEPL1	-1.5365
RP11-114G1.1	0.1645
TP53INP1	1.853375
ZNF300	-0.453833333333333
FOXL2	-3.30025
LARP2	0.185666666666667
LATS1	-0.91925
HTR6	0.2815
SPOCK2	-0.506333333333333
RNF144B	3.52983333333333
HTATIP2	-1.2825
MGC10334	0.100166666666667
CENTA2	1.2895
FGF2	-1.66175
FXYD7	0.4845
PHYHIPL	-2.2365
GPR34	3.03125
DDX6	-0.893166666666667
OR10W1	0.41
LHFPL1	-0.261
ZNF313	0.150428571428571
VPS28	1.124
AP3M1	-0.2141
AKR1CL2	-0.1325
TRAF4	-0.018875
OR2B11	0.394
C19orf12	-0.1035
AKAP9	1.255
C1orf62	-0.0272500000000001
SLC20A1	-1.0814
FAM112A	0.00999999999999999
LDB2	0.527125
MRPS23	-1.18925
KLK5	3.12425
SPTB	-0.194375
EFEMP2	-0.28025
EFNB2	0.29575
PCM1	0.774142857142857
NMNAT3	2.483625
TSG101	0.751666666666667
C8orf40	0.774166666666667
NOB1	-2.03525
ABHD3	0.45225
GTF3C4	-0.722625
PIGN	1.8305
GALNTL1	-0.5545
AEBP1	1.185125
OR9Q1	0.641
ANKRD2	-0.008375
CCL28	-0.46175
TRIM38	0.371166666666667
TMCC1	0.503833333333333
SMG5	-0.0655
LRRC7	1.079
NCAPD2	-2.1175
C6orf153	-0.798
C1orf74	-0.304
OTUD6A	-0.695
DCP2	0.0113333333333333
TMEM24	0.42325
RPL18	0.500666666666667
TMEM177	-0.1595
LRRC37A3	1.35225
C1D	-0.0893333333333333
LDHC	-2.85175
UBE4B	0.0583333333333333
NIT1	0.3525
BTN3A3	0.13925
RASD1	1.446375
COMMD3	1.48325
SHFM1	0.13
BIRC8	0.139
DUT	-0.81225
C12orf51	-0.434
LRRC59	-0.868
LY6H	0.098
WDR22	0.578583333333333
EDEM1	-0.283428571428571
ADH1A	0.483
PANX2	-0.1521
CYP11B1	1.112
CDC73	-0.88975
GPR172A	-0.44075
GSTM3	3.87353846153846
KCNA5	-0.043875
SERAC1	0.346833333333333
NFATC2	-0.0545
ANAPC5	-0.6993
C15orf24	-0.166
NFATC2IP	-1.478
TNRC6C	-0.458
MGC102966	-0.312
FGD5	2.1365
MED9	1.1625
RAB13	0.469166666666667
C15orf49	-0.904
CRYGS	0.552
C12orf53	-0.703
LOC283693	-0.11
COX6B2	0.452375
PHF14	-0.04575
FAM3A	-0.248875
RPL13	-0.4179
PRDX2	-0.0476
FLJ34047	-1.88775
PRMT3	-1.3075
KCTD19	-1.6715
TRIM10	-0.715833333333333
MGC26597	-0.770833333333333
GCNT4	0.33725
GPRASP1	0.5665
CDKN1C	-0.65775
RHBDL2	0.9288
HSPH1	-0.586
AQP1	2.8745
COL17A1	1.3819
GFAP	1.13
CDC16	-0.336
KIAA1614	-0.0715
C6orf118	-0.860166666666667
ZSWIM5	-0.559
FAM83F	3.1315
LYNX1	0.98975
SYNPR	-3.63925
XG	3.131
PRSS16	1.276125
KIF13B	2.76421428571429
PCDH9	-1.475
HIST1H2AH	0.487166666666667
RBM18	-0.799
ZNF626	1.339875
HEXIM2	0.839333333333333
ITFG1	-0.7315
TUBG2	-1.031
SFRS7	-1.01008333333333
C9orf14	-0.126
EXTL1	-0.6085
GBP3	1.78716666666667
WDR5	-1.933
RARG	0.433833333333333
MYO7A	-0.6325
CECR6	1.213
C13orf3	-2.941
SFRS18	0.305
ACVR1B	0.0838333333333333
PSMD1	-0.5038
C7orf31	0.462
ILVBL	-1.234
IFNGR1	1.2305
RNF186	3.13975
NOL9	-0.9785
MAGEL2	0.6805
SLC29A2	-0.28625
NHSL1	-1.3325
RBMX	-0.508
PSORS1C2	0.251875
RAD51L3	-0.608583333333333
LCN6	0.358
ORAI2	-1.61975
BRUNOL6	0.0166
OR4K5	-0.002
CDC123	-1.278875
MSLN	-2.39333333333333
WWTR1	-1.11016666666667
ZNF700	-0.309833333333333
COBL	0.59
PPP1R16B	-0.159875
GAS7	0.7527
MDN1	-0.898625
HAAO	-0.0115
C9orf68	1.548
TNFAIP2	1.109375
FOXN1	-0.1645
hCG_2033311	0.249
ATP6V0D2	0.1282
RPL41	0.377
SLC38A1	1.935
ARHGAP6	-1.534
ADAD2	-0.202
PHF20L1	-0.0829375
MCM3AP	0.293
ST3GAL3	0.188666666666667
SNX1	1.0885
ELF5	2.87025
PARP3	0.48275
RBM8A	-0.2475625
LINGO4	0.394
ITGA9	0.235666666666667
ZFR	-0.47075
ACSL6	-1.747
FLJ20699	0.8816
DAOA	2.255
FABP4	2.93275
KCNB1	-0.739
CANX	-0.2349
SLC25A28	0.804166666666667
ADIPOR2	0.4765
ECHDC2	1.928375
SMA4	0.34925
FRZB	3.408875
PABPC1	-0.891333333333333
DMRTB1	-0.678125
APOBEC3G	-0.0245
CATSPER2	0.620666666666666
CUEDC1	-0.580666666666667
STARD9	-1.140375
CLDN8	2.8855
LOC23117	-0.464090909090909
E2F6	-0.961222222222222
TMEM126B	-0.249166666666667
DPY19L4	-0.1645
GIMAP5	2.85883333333333
NDUFA9	-0.354166666666667
FAM77C	-2.7025
CTPS2	-0.5215
LOC51035	0.503375
WDSOF1	-0.988
EGLN3	1.8065
PITX3	0.302
OR52E8	1.4915
GRM4	0.4565
KLK1	-1.377
GPM6B	-1.0165
RRAGD	-2.272
PAGE5	-3.30125
UCHL5	-1.84016666666667
ULK3	-0.728333333333333
AIM2	-0.315833333333333
PNO1	-1.41866666666667
OR2F2	0.7385
GNAT2	-1.436
SIX1	-1.5945
ST13	-0.186166666666667
ZBTB44	0.7305
TIMP2	-1.04525
ZMAT4	-2.8405
GTF2IRD1	-0.670166666666667
ZNF19	1.10433333333333
ZNF714	-0.97825
RSC1A1	0.994
C9orf80	0.84575
PSMA8	-0.2398
TMEM141	0.954
COX4I1	-0.728928571428571
CTAGE1	-0.330833333333333
DTWD1	-0.03575
HSD11B1	0.016
KRT6B	4.215625
ARID4B	0.937875
LHFPL3	0.93
WWP2	-0.257416666666667
ZNF326	0.397666666666667
RGPD1	-0.937
CTSH	0.750166666666667
FASTKD1	-0.9005
PAF1	0.7348
TTC9C	-0.1045
IFT57	0.8849
PRSS36	2.8995
IL20RB	-1.9205
ZNF592	0.408
DCTD	-0.5787
CFP	0.50175
MFNG	-1.38275
JMJD2B	1.27675
ALDH3B1	-0.927875
THSD4	2.651
KCNJ5	0.745
LMNA	-0.811666666666667
TBCD	-0.677375
ZNF250	0.6395
CASQ2	1.27933333333333
PEG10	-2.85816666666667
PRAME	-5.8184
NP	-1.4605
