Hybridization REF	TCGA-BH-A18Q-11A-34R-A12D-07
SOX15	-0.4025
PPAPDC1B	0.035
C19orf44	0.6235
MCAT	0.466666666666667
ARID1B	0.15825
OR52N1	-0.267
C12orf48	-2.73025
MAGI1	1.067625
NIPA2	-0.691
GBX2	-2.18975
RSHL3	1.968375
RAVER1	-0.0486666666666667
C15orf17	0.43375
SLC30A2	1.352
ZNF518	0.3365
PCYT1B	-0.92975
C10orf114	-0.46375
EIF3H	0.022
SLC25A39	-1.43383333333333
KIF1B	0.266
AMOTL2	2.39125
C6orf120	0.6435
PSRC1	-2.26925
PLA2G10	0.2055
KIF5C	0.362375
MRPL37	-1.177
C17orf62	-0.223333333333333
C9orf135	-1.8445
DUSP10	1.1516
CLCNKB	0.0415
PSMA5	-1.062375
C8orf53	0.16775
AMPD3	0.421166666666667
PIAS1	0.12725
ADCYAP1R1	-0.057
GYLTL1B	0.83925
CDH20	0.134833333333333
FBXO7	-0.20175
TMEM134	0.350666666666667
FLJ14213	0.187166666666667
ZNF3	-0.3935
LRRFIP1	0.497875
CNOT2	0.206666666666667
ABI3	2.37875
ALDH5A1	-0.636333333333333
HNT	1.7461
SERPINA4	-2.09025
TK2	0.784416666666667
STMN1	-2.606
GUCA2A	-0.0863333333333333
GALNT10	-0.435285714285714
DPP6	-0.62555
C9orf93	0.183
PRELID2	-0.0235
STK39	-0.63525
SFTPA1	-1.68
CKS2	-3.64266666666667
RHO	0.41425
C20orf135	0.0485
XKR3	-2.708
CR1	0.5405
RPS6KA2	1.14385714285714
C20orf112	0.535
MRPL22	-0.26675
C4orf23	0.665333333333333
GADD45B	0.83575
KLHDC1	2.61266666666667
C2orf48	-2.817
ZNF287	1.332
DAAM2	0.68275
DPPA2	-3.46183333333333
TCTN3	0.165333333333333
DNAJB11	-0.311875
FPR1	2.149
DEFB4	-0.2075
PTCD2	-0.6531
SMOC2	5.14566666666667
CABP7	1.14025
SERPINB11	0.0755
MAGEF1	0.07425
NDE1	-0.600166666666667
ITGA10	0.7635
FSHB	-0.283
ANXA2	0.76425
HORMAD2	0.4115
HLCS	-0.38275
MCF2L	1.1935
FH	-0.640125
TBC1D24	0.22475
KIAA1505	1.891
LGALS2	0.6735
CNBD1	-0.4205
SYNPO2L	0.00950000000000001
PTPN23	-0.140357142857143
C1orf183	0.0393333333333333
MAGEA8	-2.636
DGCR8	-0.77775
GSR	-1.169
PAQR7	0.3125
ZNF676	-0.2675
CACNA1C	0.6363
SP7	-0.02
PDCD6	-0.50975
NRN1L	0.146
BRI3BP	-1.61575
KIAA1183	1.4395
ASB4	-0.58125
CCL23	1.646
OBSL1	0.35975
SLC12A7	0.266583333333333
KIAA0240	2.06875
CD1B	-3.41083333333333
FCGR2A	-0.042375
MDC1	-0.81025
HTR1A	0.0855
OCEL1	-0.01525
ATP11B	-0.2455625
FBXO34	-0.00583333333333336
PCDH12	3.35666666666667
RPE	-0.986
C17orf74	0.175
CSDC2	-0.065
PET112L	0.2495
TMBIM1	0.8305
P2RXL1	0.16425
TCHP	-1.1125
TRMT1	-0.780666666666667
F2RL2	-0.533916666666667
LRRC32	2.947
IMPG2	-0.2995
BGLAP	0.02775
LOC493869	-1.8165
MRAS	2.903625
SLC35F5	0.041
CBWD1	0.275
AXL	-0.957
ATP2C2	1.2335
TELO2	-0.58825
PNPLA3	-2.47975
PCDHB14	2.019
CD276	-0.8315
KRT80	-1.083875
DUSP28	-0.0475
CSNK1E	-0.5435
SRP14	0.8815
KCNQ4	0.088
KRT72	0.0403333333333333
CCDC117	-0.222625
C6orf89	0.163888888888889
TUBB2B	-0.0566666666666667
RTN4IP1	-0.69925
CR1L	-3.813
CEND1	0.41575
C12orf41	0.1095
RNF31	0.093
UBN1	-0.530333333333333
C17orf32	0.155
SLC5A7	0.10625
GPR92	0.449
ESAM	2.373
CTNNA1	0.32775
HRBL	0.2828
CBX4	-0.91625
TMEM182	0.45925
SH3TC2	0.621666666666667
IL10	0.384
PXMP4	-0.1875
RNF167	-0.2269
PAK7	4.85416666666667
ETV3	0.0985
ATPIF1	-0.715
LOC554207	-1.82083333333333
OR8H1	0.10625
WDFY3	1.1215
DPM1	-0.71675
GPSM1	-0.4965
WDR92	-0.2696
LRP1	0.611166666666667
ANKH	-0.515375
THUMPD3	-1.207
POLR1B	-1.275
OLFM4	4.95283333333333
RAD9B	0.89875
TSPY2	-3.6495
PAX6	-2.045
SCG2	-4.240625
SLC17A6	-0.03225
FMO3	3.555
PADI4	-1.04575
TUBB4	-0.6285
NLK	-1.54075
POU4F3	-1.5115
SDF4	-0.34
ITGBL1	0.330166666666667
NETO1	-2.163
TAP2	-0.168
ABBA-1	-0.319916666666667
GNAI1	1.63375
VPS4B	1.0485
NOPE	-0.0397
GALNT6	1.18166666666667
SESN1	1.631125
GBE1	-1.00977777777778
CLASP1	0.18775
RASGEF1B	1.392
ACOT11	-0.0891428571428572
AFAP1	0.63925
OR2H2	-0.002
DPY19L2P1	-0.4005
DZIP1	-0.993
SEC22C	-0.4635
GPR161	-0.00641666666666667
RNF146	1.57575
WDR74	-0.876
GALP	-1.5845
PURA	1.30375
DNPEP	0.241166666666667
RP11-78J21.1	-0.18
ERBB2	1.8495
FANCM	-0.469833333333333
NEO1	0.5915
DDX3Y	-4.6799
RPS3A	0.83325
MXRA7	0.594714285714286
LGALS3	0.502333333333333
GLT8D1	0.088
CFL2	0.152666666666667
UPB1	0.2615
NAP1L5	0.798875
CLDN14	-1.738
DHX38	-0.3275
BTBD1	-0.339
TARS2	-0.683833333333333
ABCF1	-0.5775
FCF1	0.571333333333333
LRRC49	0.9785
GUCY1B2	-2.4995
C1orf177	0.2495
SMARCA4	-1.17107142857143
LRP8	-4.01583333333333
TAGLN3	-0.9575
MRPL14	-1.06675
TTRAP	0.2025
ZDHHC20	-0.3795
NFE2L3	-1.544
KIAA1377	1.872
PALMD	2.9851
TMEM43	0.57325
TTL	-2.039
STAT5B	-1.12916666666667
SSB	-0.734875
OR10H5	0.0875
SLC22A13	-0.84925
AKAP3	0.684
TIMM23	-0.573333333333333
OAS2	0.631583333333333
KIAA0423	1.482
TRIM11	-0.368666666666667
GLIS3	0.933
TMEM50B	0.869666666666667
ARHGEF4	0.575125
DEGS1	-0.157636363636364
TBL1XR1	0.700266666666666
G6PD	-2.1095
SP140	0.2827
MUC17	-0.0268571428571429
NUDC	-0.4922
DNAJC5B	0.492833333333333
SCARA3	0.25
CPA3	5.60583333333333
BCAT2	-0.3465
MFN1	-0.3228
NRG3	0.805
SNX11	-0.03575
PLEKHH1	-0.834333333333333
GPR177	0.801333333333333
HCFC2	0.3495
TCAP	-0.08875
MOCOS	-2.32725
C14orf93	0.13425
PRDM10	0.151333333333333
SLC16A4	1.27958333333333
SRGAP1	0.0561666666666667
VIP	1.711
DUSP27	0.272333333333333
LILRA1	0.6828
MC2R	-0.338
MGC24103	-1.09575
MBTD1	-0.6525
FUT11	-0.97
USP33	0.5856
C15orf39	-0.58375
MAP3K12	0.253125
PAAF1	-0.601833333333333
BARHL1	-0.1545
FLJ16165	-0.168
PIWIL2	-2.583
SYNE1	2.05233333333333
CMTM4	0.054625
TSPYL1	1.4219
GUF1	-1.125
TMEM157	1.323
WDR44	0.45775
HIST1H3C	0.2855
DKFZp666G057	1.08375
RNPEP	-0.577
GAS2L2	1.24016666666667
ADH4	-1.17825
GRPR	2.82316666666667
FBXL17	0.5605
ZBTB10	0.528083333333333
Gcom1	1.5775
HTRA1	1.6326
ZNF585A	0.129333333333333
SLC26A2	0.524214285714286
OTOP3	0.0825
WISP1	-1.11622222222222
ATP2B4	-0.262083333333333
FLJ10769	0.829
CRAMP1L	0.0635
CHST12	-0.189
RAB22A	0.284833333333333
TARDBP	-0.0280714285714286
STAU1	-0.65575
CRB3	0.746333333333333
MIG7	-0.24175
CHMP1A	-0.428166666666667
ZNF160	0.391
B3GALT6	-0.358375
BARX1	-1.47466666666667
C6orf167	-1.7630625
NXNL1	0.3005
DHX29	0.133375
HADHB	-0.423
PLXNB2	0.79625
ILDR1	-0.26675
SLC15A3	1.7925
GAS2	-0.472833333333333
C20orf69	0.02175
NUMB	-0.00125000000000001
TNIP1	0.21975
MESP1	1.2085
PSKH1	-0.13225
NSFL1C	0.08375
RHOG	-0.1285
HEY1	-0.705666666666667
KNG1	-2.505875
ITGAX	0.8033
LIN9	-0.857666666666667
CANT1	-0.460375
XRN1	0.254428571428571
CCDC96	1.2341
HEATR6	-1.53766666666667
GNG7	1.93216666666667
RUNX2	0.566625
SOX1	0.154833333333333
FCRL5	0.7898
ZNF99	0.179375
FAM9A	-2.383
SNX22	-0.246166666666667
MBNL3	-2.0435
ODC1	-1.8603
ADORA2B	-1.8915
NR2F6	-0.57625
ZFYVE16	-0.0708888888888889
SYNJ2BP	0.5128
POLE	-1.4645
E2F2	-1.917125
THRA	1.75316666666667
PTGES2	-1.376
HIP1R	0.513166666666667
TMUB1	-0.980166666666667
ENO3	-2.21675
RSPH10B	0.0785
CXorf39	-0.161875
IRGC	0.1235
GPR109B	2.12725
FLJ13305	-0.482
LCE3A	-1.0595
TNFRSF18	-1.25266666666667
DET1	0.70425
TRPM3	0.39075
C16orf79	-1.3305
FECH	-0.337
RAP2A	-0.0673333333333333
CRIP1	0.971833333333333
AZIN1	-0.6185
SLC7A7	2.2045
IL10RA	0.6161
TMEM64	-1.35375
CDC42EP4	1.144
C16orf58	-0.1293
ARG2	-2.3405
POU5F1P4	-4.166
FAM62B	-0.18825
DNAH8	-1.9697
ASH2L	-0.187625
TSLP	0.418833333333333
CNTNAP5	-0.907666666666667
TMEM16C	3.182
IFNA14	0.4435
SLC1A3	0.65575
CABYR	1.1785
BCL7B	-0.2096
NUDT13	-0.819166666666667
C13orf28	0.206
C1orf53	-0.94575
ARL6IP4	0.4625
RPL35A	0.47775
EMR3	0.60475
RAB40C	0.00616666666666667
SLC41A1	0.0503333333333333
LRCH1	0.066
LY6G5B	-0.3955
FAM124A	0.095
MGC10981	-3.65416666666667
CLIP3	1.1652
MAP4K2	-0.614666666666667
CHIC1	0.81625
SULF1	1.58316666666667
C20orf30	0.1365
PRDM5	-0.02675
ELOVL1	-0.268
C11orf48	-1.264625
SLC39A10	-0.444
KCNV1	-0.337
ACP1	-0.844333333333333
ZMYM2	0.047625
B3GNT6	-0.113833333333333
C9orf69	-0.08575
C2orf15	0.387
C20orf166	0.2775
HSP90AA6P	-0.581
EDG7	0.3275
NEURL	-1.591125
LPL	4.84716666666667
CLEC2D	0.121714285714286
GRRP1	2.7385
CD8B	-2.3271
HIST1H3D	-1.92783333333333
SLC6A12	0.5375
FAM27L	-0.18
CD84	0.5238
RASA1	0.0685
PHKG1	0.5535
MAGEA11	-1.6965
IMPA1	-0.3401
NPM3	-1.69325
RARRES1	4.74425
SH3BP1	-0.127
B3GNTL1	-1.2395
ARPC5L	-0.738
KLHL26	0.446
SIM2	-2.73014285714286
GJC1	0.2125
C20orf194	0.75875
EXO1	-3.82575
SLC2A2	-2.43633333333333
LOC285074	-0.654
LRG1	-1.36725
KIRREL	0.2275
PIK3R1	2.69428571428571
C4orf34	0.25025
MAF	0.486388888888889
ADCY4	4.26033333333333
ZMIZ2	0.5297
SLC46A3	1.31933333333333
STAMBP	-0.659666666666667
CCDC16	1.04225
MS4A12	0.00699999999999999
TCF20	0.63675
LRRC46	0.11175
C20orf152	0.074
MRPS6	-0.43925
ABCB11	-0.327
KCNC2	3.38566666666667
CDH19	-1.16533333333333
C9orf123	0.811333333333333
SSH3	0.888375
LDLRAD1	-2.71525
CCBE1	0.29675
ZNF135	1.45575
TAAR1	-0.5475
WFDC12	0.1865
CCDC42	0.12
FLJ12529	-0.46425
PER1	1.20866666666667
TIMM50	-0.884333333333333
SMARCAD1	0.024
FAM26C	0.083
TP53TG3	-0.188833333333333
SH3RF1	1.574
LMCD1	1.86575
GPR63	-0.431
FLJ21986	-1.331375
AIFM3	-0.78475
MICAL1	-0.745
BLZF1	0.5905
IQCA	3.36433333333333
PCDHGC3	0.1535
SAC	1.10025
BCL6B	2.47183333333333
DDO	1.2105
MARCO	3.71025
DCHS1	1.64383333333333
C1orf170	-0.0871666666666667
CD200R1	1.94983333333333
C22orf15	-0.1585
SEPT11	-0.482
ADNP	-0.37775
UST	0.7693
C13orf34	-1.65833333333333
RFFL	-0.0394285714285715
APBA3	-0.444
C2orf60	-0.646
CUTL1	-0.4311
PMS1	-0.746375
ZNF689	-0.1
EIF3E	-0.355333333333333
IL9	-0.13
RPL31	-0.00649999999999998
LY9	1.02966666666667
ATP2B3	0.1985
KDELR2	-0.567375
TFCP2	0.152625
NLRP12	-0.566
FLJ45422	-0.3045
TLE4	0.6118
ZNF570	0.1875
FLJ43806	0.2165
TLK2	-0.745375
CIR	1.3375
MARS2	-0.6365
COL24A1	-0.445
SDF2L1	-1.0155
HIBADH	0.348
IGFBP3	-1.31992857142857
C12orf23	0.253625
PSPC1	-0.08375
C20orf43	0.0795
TRAV20	0.248
ARHGAP24	1.936375
KIAA1975	-0.331875
C1QA	3.1573
DNTT	-4.87566666666667
C10orf6	-0.51975
C11orf41	-0.035625
HNRPF	0.010875
COL11A1	0.604
UBAP2	-0.6895
CDKN2AIPNL	-1.239
C20orf174	4.474
SPRED2	0.59825
PLA2G12A	-0.483
ICEBERG	-1.87916666666667
SCN10A	0.0055
C11orf65	-0.6765
GBP5	3.49625
PITPNC1	-0.9525
POU3F3	0.7865
NCOA7	1.4505
LIN7C	0.1309
LOC348840	-1.3705
NKX2-2	-2.9275
ANKRD13D	0.013
LOC123688	0.7685
FUT2	1.159
TAAR8	0.4255
FZD4	0.61525
PNMA3	-0.0458333333333333
OR4L1	0.1045
WIT1	-3.32925
EXOC3L	1.23675
ATPBD4	0.4626
KRBA1	0.08725
UBXD6	-0.56825
HOXB7	-0.722214285714286
C7orf23	0.33
UNQ338	2.86
STAB2	3.54375
CDC20B	-0.120333333333333
IRF9	1.0865
CENTG1	0.0841666666666667
TNPO2	-0.8555
MCPH1	0.107375
BMS1P5	-0.81925
SLC26A7	1.9745
HIST1H3J	-0.75575
C9orf3	0.88
LBH	1.41725
MYO1D	0.136875
PTDSS2	-0.348
NFU1	0.56375
DEPDC4	-1.79225
WNT7B	0.1298
GLP2R	-0.188166666666667
SETD4	-0.3953
DYNLT3	-0.6983
FKBP11	-0.691166666666667
SESTD1	0.259666666666667
FLII	0.452
RPS16	0.1281
CHPF	-1.01533333333333
CSNK2A1	-0.881
SUMO1P1	-0.13075
FKBP6	-1.153
ZNF214	1.50433333333333
TWIST1	1.9575
DDX56	-1.10666666666667
TRAM1L1	1.8465
EPO	-3.00216666666667
MRPS18B	-0.1605
ZNF682	-0.764833333333333
RPL14	0.249833333333333
MAFF	1.40475
LOC51136	-0.59125
LY96	-0.10475
DDX20	-0.22125
ABTB1	1.027
ARL5A	0.1174
CCT6A	-1.8575
HEPACAM	0.049
EHHADH	0.2635
RBAK	-0.3515
CGB1	0.314
ITGB5	-0.2106
YIPF3	-0.2395
FKBP2	-0.19575
NR1D1	1.8129
TMEM110	-1.012
NEK2	-4.59783333333333
PRAMEF8	-3.308
C20orf52	-1.08466666666667
PCDHGA3	0.0375
VWA3B	0.32025
NDUFA5	-0.1515
THAP9	0.00025
FLVCR2	-1.27966666666667
AP1S1	-2.083
SMAD6	-0.622
SAV1	1.864875
SAT1	0.541
ZNF251	1.01525
ADAMTS7	0.1087
RPP38	-0.0735
C1orf211	-2.5975
YPEL2	1.2274
RBMS1	0.86025
ZNF445	-0.423166666666667
NRXN2	0.8455
PGBD4	-0.10925
UGT2B28	0.49775
WBSCR16	-0.4843
NLRC3	0.10925
ASTL	0.0155
ST6GALNAC1	-1.83875
ZADH2	0.096
MLLT4	0.52025
ARL6	-0.011
MEF2C	1.819
CBFA2T3	-0.728
AFF3	1.42292857142857
COG7	-0.470666666666667
MYB	-1.00816666666667
PLXNA3	-0.125
XRCC2	-2.24133333333333
MMS19	-0.44225
ST8SIA5	-1.35575
CHPT1	0.507
KIAA1712	-0.889
OR6X1	0.312
ACTR3	-0.270375
UGCG	0.2055
OR4P4	0.1935
ZAP70	-2.30025
LPP	1.626125
ZNF485	-0.97425
PTPRCAP	0.1485
IL12RB1	0.059
ATRX	0.5796
CHST8	-2.0535
C14orf109	0.12375
ARV1	-0.0525
NMB	1.35657142857143
COX5A	-1.542
EIF6	-0.976
MPPED2	1.6555
SEMG1	-2.2685
CHRDL1	2.824
TRAF3IP2	1.13075
WNK2	0.086625
LILRA4	1.18433333333333
LAMA2	4.59675
PXT1	0.1765
RLBP1	-3.25375
CD300C	0.0335
SLTM	0.475375
FLJ10404	0.112
APOBEC3D	-2.187
RENBP	-0.00316666666666667
ATXN7L1	-0.0135
NID1	0.12975
TUBGCP3	-0.278375
ITIH5	3.02005555555556
CCDC110	3.138
C8A	-3.02225
MGC87042	0.35875
HOXC13	-1.91025
TFDP2	-1.31375
HCP5	1.1815
POLI	0.76975
UCN	-0.849666666666667
ZNF764	-0.0643333333333334
C8orf45	-0.17675
FHL3	-0.39975
SPATA5L1	-0.37625
MMRN2	3.55083333333333
NDST1	0.666
COL20A1	-0.307166666666667
ZNF248	0.0716666666666667
PELP1	-0.469666666666667
MBL2	-2.53416666666667
RNF41	0.325125
C5orf24	-0.119875
THOC5	-1.0725
SERINC3	0.195416666666667
RP11-151A6.2	0.47275
CDCP2	0.37575
HIST1H2AA	-0.60575
C11orf75	0.484333333333333
FKBP7	0.22
DDOST	-0.51075
GPNMB	1.77783333333333
TTF2	-2.345
KCNT1	-0.143666666666667
SLC39A14	-1.155125
NGRN	0.447
GPR137B	0.56975
MECP2	0.239625
PSMA1	-0.83425
C16orf73	-4.12475
TMEM60	-0.131833333333333
CSN3	3.1145
NOS1	0.407833333333333
RAB7L1	-0.015
YBX2	-0.738
KIAA1166	0.2865
FUBP3	0.456666666666667
ABCG1	-0.1395
ACACA	-0.711333333333333
ARL11	-0.2537
ATOH1	-0.0055
ODF1	0.1415
CREB3L3	-1.82333333333333
TMEM127	0.795071428571429
DSCAML1	1.888
PLN	3.0265
LYPLA1	-0.777916666666667
PRDM9	-2.0585
SASP	1.6275
PLUNC	-0.227166666666667
INTU	1.223
HISPPD1	-0.17325
LNPEP	-0.662833333333333
YARS2	-0.855
APCDD1L	-0.395
ZCCHC4	-0.3436
FBXO22	-1.204
TTLL13	-0.3225
ZNF669	-0.147666666666667
PTGDR	3.41775
DDX27	-0.00125
KIAA0409	-0.3235
GJB6	0.3005
ASB8	0.71725
PLP2	-0.322666666666667
MEPE	0.07
OR10J5	0.188
KRT222P	3.42125
COQ7	-0.175166666666667
C1orf101	2.1745
RERG	2.8424
CHMP5	0.124375
THAP11	0.293625
ZNF43	0.2445
ZRANB3	-1.02266666666667
KRT13	3.461125
MRPL19	-1.26125
RBBP9	-0.147
SPATA17	0.332
BXDC5	-0.1775
PAFAH1B1	-0.57925
MAGEE1	0.39
OSTF1	-0.193
KIAA0323	0.0506666666666667
TXNDC13	0.433
CNTN4	2.7
LCE1B	3.05
UNQ501	0.42075
ZNF154	0.34675
C3orf64	1.7055
SYT5	0.3232
PON1	-0.0115
FLJ10357	0.55
ATP4A	0.8365
GNPDA1	-0.864833333333333
MGAT1	0.7165
C14orf121	0.27375
SLC35B2	-0.2865
MIER3	0.369333333333333
CHEK1	-4.937625
ZNF8	-0.954166666666667
TXNDC1	-0.6025
CKB	-0.766
RTN3	0.0274285714285714
FZD2	-1.43433333333333
PART1	0.733125
PSMB6	-0.571
PCDHB8	-0.252
PHC3	0.261
PPP1R8	-0.631333333333333
NOVA2	1.84183333333333
TNFRSF11B	-3.835875
GOLPH3	0.325833333333333
UBLCP1	-0.17075
SUHW3	-0.818
TTLL1	1.106
OPN4	0.097
OR13G1	0.116
ZPBP2	-0.1798
HSD17B11	-0.280375
C9orf50	-0.065
DHDDS	0.186571428571429
CTSW	1.1345
NEFM	-1.53816666666667
MRPL28	-0.8395
SYN1	0.370833333333333
PIGV	0.237
ZIM2	0.2695
APBB1	0.9685
SND1	-0.731
C1orf123	0.2925
CHD3	-0.674
BHLHB8	0.016
RNASE2	-1.263
BCAP31	0.0435
SLC25A44	-0.246333333333333
CHD6	-0.3181
PIB5PA	2.25430769230769
SELS	0.073875
LOC541471	-1.020125
FAT2	3.4065
ZNF81	-0.2565
OR4C16	0.2995
FLJ10081	0.2951
LRRC4	0.60125
CS	-1.1125
N4BP2	-0.3895
IGFBP7	1.557
ZNF318	0.13
NDNL2	0.820625
ZNF609	0.036375
SIRT4	0.701
EXOSC10	-0.15325
ECE2	0.3505
OVGP1	0.338
GTPBP3	-1.732
PACS2	0.2975
C19orf36	0.467333333333333
ARL4C	0.37875
ATG4B	-0.319625
UBQLNL	1.67475
RHOXF2B	-3.6975
PLEKHG2	-1.081
GALR1	-0.3805
AQP4	1.22666666666667
HDAC7A	0.476833333333333
DCUN1D3	0.32775
OR8A1	-0.1535
CCRN4L	-0.55725
CBR4	-0.234666666666667
KIFC1	-3.2705
SLC7A14	-1.34233333333333
LHX5	-0.725
TRPC7	-0.441
LPXN	-1.104
SERPINA1	-2.508875
RPS13	-0.00820000000000001
BPIL3	-1.0145
PRKAA1	-1.06575
FADS2	-0.4305
ENAH	0.1701875
PRO1768	0.4375
APBA2BP	-0.778
LIPH	2.26583333333333
C3orf33	-0.25325
RCC2	-1.05942857142857
ALDH1A2	-2.6412
RNF103	1.82175
AHCY	-1.39125
ALG12	-0.0305
CCL17	0.68075
ZNF543	1.136
ESRRG	2.6405
CNGA1	2.069
RDH5	1.98333333333333
OTX1	-1.4589
PTGFR	0.719
CDR2	-0.571125
SELE	6.23025
NLGN2	-0.546166666666667
EXOSC9	-0.87375
ZNF566	0.664333333333333
KLRC2	-3.0605
GPR12	0.363
KIAA0196	-0.1655
PDRG1	-0.59
SSR3	-0.996357142857143
MSI1	-0.525
CST9	0.8685
CC2D1A	0.064
PLAGL1	0.826388888888889
ZNF778	-0.47
RNF2	0.1345
KLF6	2.10233333333333
THBD	2.93683333333333
tcag7.1314	1.3
NR5A1	-0.07
ABCD2	2.10325
DNAJC7	-1.57925
CLEC4C	0.0265
TM2D3	1.03375
CCDC4	-1.4405
PLAC2	-1.92875
DCD	6.0705
FAAH	0.661875
POLA1	-1.20583333333333
TM7SF2	-0.41675
FLJ39822	0.347333333333333
FLOT2	-0.12075
MAP4K1	-0.634
SRP68	-0.138125
C21orf74	0.074
ARPC5	0.01725
LOC126075	1.41275
HECW2	0.1145
ZDHHC4	-0.2775
ANKRD42	1.2753
PDE9A	0.465
ABCA8	4.1435
NDUFS2	-0.49725
UBR5	-0.175
BTBD16	-2.02
LOC554174	-0.2225
ZNF20	0.429
KIAA1843	0.498
WDR17	0.694375
C15orf33	0.665
RNF113A	-0.39025
CAMKK1	-0.6673
CLCN2	-0.9045
ANXA6	-0.313
LOC340069	0.142
EMID1	0.521875
DPM3	-0.426666666666667
ELA1	-0.2545
SLC25A13	-1.1404
KRT24	0.18525
SMPD1	-0.0378333333333333
TH	-0.21225
COL6A2	0.677357142857143
ANKS1B	1.43575
GPR126	-2.0625
ZC3H12A	1.06583333333333
TMEM47	2.09766666666667
C2orf51	-0.341833333333333
C1orf88	2.50666666666667
HSF2BP	-0.63725
AKAP10	0.13025
RPAP3	-0.6165
KLHDC8B	0.572
STOM	1.4229
MUPCDH	-0.106875
C10orf72	0.1185
PLEKHA3	0.591583333333333
TCP11L1	-1.165
CWF19L1	-0.21075
SPEF1	0.824230769230769
YSK4	0.8565
ELN	1.8193
SAMD8	0.137666666666667
MPI	-0.897
MEPCE	0.1797
ABCC3	-0.779
NANOGP1	-4.3845
KCNK17	3.508375
HLA-DMB	3.86766666666667
RRAGA	1.095
ANGEL1	-0.71825
RBM32B	-0.291
CPN1	-3.2255
MGC52282	-0.2322
HLA-A	1.10891666666667
OR9G4	0.053
EDNRB	1.038125
SCD	-0.0872142857142857
C14orf80	-1.20116666666667
BAGE2	-1.335
RABL4	0.645333333333333
RCVRN	0.788
SHANK1	0.1395
NLRP7	-3.35725
CD226	0.83075
STAT3	0.5470625
SYNJ2	-1.019
TPCN2	0.0323333333333333
WDR36	-0.784583333333333
MBD4	-0.31725
ROBO1	0.0119
ST3GAL6	-2.174
SLAMF8	2.6125
ATN1	0.4915
GPR141	-0.24075
KRT36	0.424
TPH1	0.1965
DDX52	-0.492
ZSCAN29	-0.5685
TRPT1	-0.4905
DPEP3	0.48
DENND4A	-0.372875
TSPAN16	0.126
PTCHD2	0.177
LOC145814	-0.224
CAP1	-0.228666666666667
EIF5A2	-0.7245
NT5DC3	-0.3455
SEPT9	-1.192375
SEZ6L2	-0.139375
EGFLAM	4.04175
VPS11	0.652
NDUFB5	-0.529333333333333
CIDEA	4.2465
IER5L	-0.8565
N6AMT1	-0.2315
FAM83C	-0.173
OXR1	0.494666666666667
IRX1	1.92
DGKB	-0.917166666666667
GCN5L2	-1.3815
MIR16	-0.389
FBXW9	-0.1935
WDR4	-1.936
PDC	-0.822
VPS33B	-0.433
HEXB	-0.32325
FLJ32214	0.36425
TCEB3	-1.41225
CRLF1	-3.62075
ABI3BP	2.979
C8orf22	-3.67025
PYCR1	-2.111625
KIAA1706	1.83575
CDK5R2	0.349625
WAS	-0.206
C12orf60	-2.037
CCBL2	0.601875
MADD	-0.12
C5orf34	-2.04275
WDR42A	0.46
KLF12	0.4775
HSPA1A	1.332
ITM2C	-0.577916666666667
DAPK2	2.45433333333333
LOC442590	2.114
SUMF2	0.7385
CENPA	-4.00661538461538
TMED5	-0.5595
CDH6	-0.3252
BRP44	-0.02825
THG1L	-1.24975
GABRA2	-1.785
C14orf166	-0.4405
MYL1	-1.7215
TNFSF18	-0.7455
PAP2D	-1.73933333333333
PPIB	-0.85625
KLHL4	1.838125
SFN	-0.220166666666667
CCDC127	0.06725
FRAP1	-0.671
GOLGA5	0.48675
SDCCAG1	0.22275
MGC21675	-0.0976666666666667
C10orf95	-0.7045
KIAA1345	0.383
C1orf163	-1.213
LACE1	-0.612
OR10K2	0.069
CENPN	-2.85368
TMED2	0.67575
UGT1A6	-0.536
ANG	0.7845
U2AF1	-0.636666666666667
CASC2	1.39416666666667
NMT2	0.834
OSGEPL1	0.46275
DFNB31	-0.4805
SLC6A20	-0.053
DKC1	-0.93525
FXYD4	-1.11075
WDR64	1.11125
MGC5590	0.1565
CREBZF	-0.0388333333333333
DAZ1	-0.288
PRPSAP1	-0.22225
GCHFR	-0.509
TTC7A	-0.81925
LOC196993	0.6515
UBD	3.13383333333333
S100A1	0.765
RPL6	0.363166666666667
DNAJB6	0.51815
NAGS	0.9276
C2orf58	0.698
KERA	1.67466666666667
MT1X	0.191
UBE2B	1.1206
KEAP1	-0.01175
MST1	-1.541375
OMA1	0.5695
ABLIM2	0.9485
BCL2L13	-0.16225
JAZF1	0.410333333333333
TMEM63B	-0.189
S100A8	-0.9971
ARFIP2	0.2155
UROS	-0.3715
KHDRBS2	-0.9295
POLQ	-3.594125
SOAT1	-1.21825
SPAG4	-1.8315
MRPS30	-1.56133333333333
LOC494141	-1.29225
OR2T11	0.0815
ORAOV1	-0.5193
ZNF184	-0.173166666666667
TCEB3B	0.1045
ADAM21	-0.1075
GDPD1	-0.32175
SPINLW1	0.1745
PRR14	-0.218666666666667
KCTD9	0.457
NUDT3	-0.66175
KIAA1822	0.5873
HIST1H4K	-1.0265
DFNA5	-1.1235
GABPA	-0.37825
C14orf44	1.541
POLB	-0.034625
PTAR1	0.16575
SEC31A	0.2674
TRIM58	-2.132
TAS2R14	-0.4105
VPS8	-0.35375
H1F0	0.220666666666667
PRKCB1	-2.85683333333333
UGT2A1	0.4325
TOR1B	-0.9265
LSS	-0.777916666666667
C2orf19	-0.068
HNRNPC	-0.209357142857143
