Hybridization REF	TCGA-BH-A18K-01A-11R-A12D-07
METTL5	-0.127
CASP1	1.473
PRRT1	-0.533
PLA2G4C	1.11833333333333
ICA1L	-1.60371428571429
TPTE2	-0.224666666666667
OTUD7A	0.589
AQP11	-1.764
APOA2	-3.9882
KALRN	1.0439
SECTM1	-0.229916666666667
IFNAR1	-0.253
TALDO1	1.802625
RAB11FIP4	1.67366666666667
EIF5A	0.42
FAM49A	2.6095
NEGR1	-0.6925
YTHDC2	0.012375
EHD2	-1.11425
NCF1	1.0557
SCRT2	0.467
HOXA5	-2.11516666666667
NUP133	0.8585
FGF12	-1.5205625
SLMO2	0.99775
SNTA1	-1.318875
CACNG2	0.016125
GCM1	0.3605
ELF1	1.39416666666667
TLR5	3.48825
TCFL5	0.379
RBMY2FP	-1.031
LOC100125556	0.792625
FAM129B	-0.24975
MAP3K7IP1	-0.813
NCK2	1.295
OXA1L	-1.26175
FMO9P	0.0855
ZSCAN12	0.657
PSMD12	-0.0693333333333333
HSCB	-1.11925
CLDN10	-3.401
MGC13053	-0.42975
HPCAL4	-0.750666666666667
ASZ1	-1.4735
MEX3D	0.727416666666667
NFAT5	-1.2325
CSPG4LYP1	0.210833333333333
FBXO3	0.3253
DVL1	0.956666666666667
CMKLR1	1.53916666666667
TYMS	-2.212125
PEF1	0.30775
ZNF750	3.005
MCM5	-1.1102
MEGF11	-1.33525
KCNK7	0.1125
PTP4A3	-0.303
C1QTNF2	-1.98733333333333
OR6S1	-0.3255
FAM122B	-0.4055
ZNF551	-0.20725
HBQ1	-1.377
GEMIN6	0.20625
ARSK	0.29225
RBP7	1.88
CPNE9	0.40075
DSC1	2.836
LOC730112	-0.11575
MAP2K4	0.298875
HS3ST5	-2.775
EPB41L3	-1.07
TEKT2	-0.65325
CDKN2B	2.20233333333333
ZNF480	-0.619
MAP3K6	-0.1285
MAP6	1.25566666666667
HN1	1.5961
OR2L13	-0.0864
SLC16A11	0.46375
FAM96A	-1.3335
APOL1	-0.2815
C5orf32	-2.329
RTP1	-0.176
RNF175	-0.500875
ZBTB41	1.102625
AHCTF1	0.5271
SAE2	-1.0686
ITGA2	-0.339666666666667
MME	-1.7265
CCDC14	-0.0185
MAST4	-0.924357142857143
KRT33B	-0.0395
KCTD2	-0.413
WDR26	0.7405
MFI2	1.3175
NR4A3	-1.047625
ARSA	1.175
UNKL	-0.083
SULT6B1	0.5875
CCNA2	0.115166666666667
SOX15	-0.412
PPAPDC1B	-1.14125
C19orf44	0.171
MCAT	0.0141666666666667
ARID1B	0.68225
OR52N1	0.2455
C12orf48	0.301
MAGI1	0.1475
NIPA2	1.274
GBX2	-1.29475
RSHL3	-0.3755
RAVER1	0.342333333333333
C15orf17	-1.48
SLC30A2	0.032625
ZNF518	0.079
PCYT1B	-1.33275
C10orf114	0.01275
EIF3H	0.855
SLC25A39	-0.123166666666667
KIF1B	0.892625
AMOTL2	-1.1795
C6orf120	0.444125
PSRC1	-0.241
PLA2G10	-0.995625
KIF5C	-0.83425
MRPL37	0.173
C17orf62	0.305333333333333
C9orf135	-1.742
DUSP10	0.1398
CLCNKB	0.0115
PSMA5	0.0985
C8orf53	0.4675
AMPD3	-0.297666666666667
PIAS1	-0.23625
ADCYAP1R1	0.4935
GYLTL1B	3.4515
CDH20	0.335333333333333
FBXO7	-0.4545
TMEM134	1.38066666666667
FLJ14213	0.437333333333333
ZNF3	0.2935
LRRFIP1	-0.602666666666667
CNOT2	0.187333333333333
ABI3	1.78825
ALDH5A1	-2.25333333333333
HNT	0.6743
SERPINA4	-2.123
TK2	-0.649916666666667
STMN1	-0.824333333333333
GUCA2A	0.144166666666667
GALNT10	-0.375
DPP6	-0.75395
C9orf93	-0.163875
PRELID2	-0.510625
STK39	0.0185
SFTPA1	-1.19025
CKS2	-0.313444444444444
RHO	0.019125
C20orf135	0.04925
XKR3	-1.6655
CR1	0.85475
RPS6KA2	-0.907428571428571
C20orf112	1.0715
MRPL22	-0.26375
C4orf23	-0.304333333333333
GADD45B	0.0845
KLHDC1	0.076
C2orf48	-2.1955
ZNF287	0.172
DAAM2	-1.74375
DPPA2	-2.807
TCTN3	-0.31
DNAJB11	0.687625
FPR1	3.32
DEFB4	0.396
PTCD2	-1.2413
SMOC2	3.087
CABP7	2.14525
SERPINB11	0.19975
MAGEF1	0.6835
NDE1	0.159333333333333
ITGA10	-0.9345
FSHB	0.2395
ANXA2	-0.081875
HORMAD2	-0.2325
HLCS	0.97775
MCF2L	0.925083333333333
FH	0.11075
TBC1D24	2.16775
KIAA1505	-0.10525
LGALS2	-2.53625
CNBD1	-0.7415
SYNPO2L	-0.87075
PTPN23	0.189857142857143
C1orf183	-1.19483333333333
MAGEA8	-2.396
DGCR8	-1.280875
GSR	-1.57725
PAQR7	-0.2075
ZNF676	0.243
CACNA1C	-0.8924
SP7	-0.0045
PDCD6	-0.10675
NRN1L	-1.2785
BRI3BP	-0.305833333333333
KIAA1183	1.32075
ASB4	-0.127
CCL23	0.8532
OBSL1	0.17275
SLC12A7	1.26808333333333
KIAA0240	0.98025
CD1B	-3.61066666666667
FCGR2A	0.354375
MDC1	-0.2295
HTR1A	0.236666666666667
OCEL1	-0.491
ATP11B	0.189375
FBXO34	0.0451666666666667
PCDH12	3.16966666666667
RPE	0.706
C17orf74	0.276
CSDC2	-0.442166666666667
PET112L	-0.88175
TMBIM1	-0.125625
P2RXL1	-0.4465
TCHP	-0.147
TRMT1	-0.764
F2RL2	-2.256
LRRC32	2.308
IMPG2	0.671
BGLAP	1.23925
LOC493869	-0.782833333333333
MRAS	2.746125
SLC35F5	-0.16525
CBWD1	0.2705
AXL	-2.843
ATP2C2	-2.24525
TELO2	-0.34475
PNPLA3	-0.96525
PCDHB14	-1.122
CD276	0.7965
KRT80	-0.496125
DUSP28	0.0295
CSNK1E	-0.55925
SRP14	-0.2495
KCNQ4	0.438
KRT72	0.500666666666667
CCDC117	-0.421375
C6orf89	-0.210777777777778
TUBB2B	-3.39833333333333
RTN4IP1	-0.6855
CR1L	-2.944
CEND1	0.407625
C12orf41	0.181833333333333
RNF31	-0.27125
UBN1	0.111
C17orf32	0.65875
SLC5A7	0.40275
GPR92	0.174333333333333
ESAM	2.0152
CTNNA1	-0.0264166666666667
HRBL	-0.0804
CBX4	-0.5545
TMEM182	0.857
SH3TC2	-1.173
IL10	1.13016666666667
PXMP4	1.72
RNF167	-0.1298
PAK7	0.140833333333333
ETV3	0.4425
ATPIF1	-1.895
LOC554207	-1.91983333333333
OR8H1	0.4395
WDFY3	0.727125
DPM1	-0.4375
GPSM1	0.731
WDR92	-0.0237
LRP1	-0.057
ANKH	0.23025
THUMPD3	0.679
POLR1B	0.7335
OLFM4	5.9885
RAD9B	1.47675
TSPY2	-3.231
PAX6	-1.7855
SCG2	-2.35775
SLC17A6	0.2225
FMO3	1.829875
PADI4	0.0755
TUBB4	-0.8861
NLK	0.76325
POU4F3	-0.1015
SDF4	0.086
ITGBL1	0.7235
NETO1	-2.01825
TAP2	0.052
ABBA-1	0.126833333333333
GNAI1	0.64575
VPS4B	2.0625
NOPE	-1.015
GALNT6	1.13133333333333
SESN1	-0.954
GBE1	-2.01444444444444
CLASP1	0.582
RASGEF1B	1.072125
ACOT11	0.431214285714286
AFAP1	1.3365
OR2H2	0.103
DPY19L2P1	-1.516
DZIP1	-0.27725
SEC22C	-0.606333333333333
GPR161	1.54041666666667
RNF146	1.417
WDR74	-0.351
GALP	-1.278
PURA	-1.16475
DNPEP	0.6165
RP11-78J21.1	-0.35575
ERBB2	1.76325
FANCM	-0.9755
NEO1	-2.92916666666667
DDX3Y	-4.8404
RPS3A	-0.769875
MXRA7	-0.877785714285714
LGALS3	-1.37716666666667
GLT8D1	-1.30575
CFL2	-2.74316666666667
UPB1	0.15275
NAP1L5	-0.229
CLDN14	0.14025
DHX38	-1.42375
BTBD1	-0.16475
TARS2	-0.433333333333333
ABCF1	-0.00910000000000001
FCF1	0.185333333333333
LRRC49	0.1275
GUCY1B2	-2.215
C1orf177	0.668833333333333
SMARCA4	0.714285714285714
LRP8	-0.329833333333333
TAGLN3	0.0375
MRPL14	0.25375
TTRAP	-0.0985
ZDHHC20	1.17675
NFE2L3	0.50825
KIAA1377	0.010875
PALMD	0.2715
TMEM43	0.338
TTL	0.039
STAT5B	-1.08
SSB	-0.169875
OR10H5	-0.0945
SLC22A13	-0.79325
AKAP3	-0.3845
TIMM23	1.0255
OAS2	1.57525
KIAA0423	0.26825
TRIM11	0.720333333333333
GLIS3	0.211
TMEM50B	1.51466666666667
ARHGEF4	0.60575
DEGS1	0.364363636363636
TBL1XR1	1.37983333333333
G6PD	-0.66
SP140	0.6361
MUC17	0.215142857142857
NUDC	-0.4818
DNAJC5B	2.08366666666667
SCARA3	-0.952333333333333
CPA3	3.39466666666667
BCAT2	0.042625
MFN1	0.9101
NRG3	0.036
SNX11	0.511
PLEKHH1	-0.528333333333333
GPR177	-2.73316666666667
HCFC2	0.104
TCAP	-0.636
MOCOS	-1.0535
C14orf93	-0.61875
PRDM10	0.537666666666667
SLC16A4	-0.0663333333333333
SRGAP1	-0.0801666666666667
VIP	-0.1545
DUSP27	0.00366666666666667
LILRA1	0.5957
MC2R	0.138
MGC24103	-3.54825
MBTD1	-1.04
FUT11	-0.5125
USP33	0.1735
C15orf39	0.2885
MAP3K12	-0.983
PAAF1	-0.858833333333333
BARHL1	0.0075
FLJ16165	0.0115
PIWIL2	-3.02375
SYNE1	-0.959166666666667
CMTM4	0.830875
TSPYL1	-0.1616
GUF1	0.595
TMEM157	-0.4495
WDR44	-0.38625
HIST1H3C	-0.48925
DKFZp666G057	-0.11825
RNPEP	0.7095
GAS2L2	0.1605
ADH4	-4.8445
GRPR	-0.588666666666667
FBXL17	-0.03175
ZBTB10	-0.69375
Gcom1	0.121
HTRA1	-0.3304
ZNF585A	-0.326166666666667
SLC26A2	-0.483285714285714
OTOP3	0.0558333333333333
WISP1	0.871222222222222
ATP2B4	-1.72508333333333
FLJ10769	-0.3025
CRAMP1L	0.461625
CHST12	-1.101
RAB22A	-0.179166666666667
TARDBP	-0.4055
STAU1	0.7085
CRB3	2.0595
MIG7	-0.41275
CHMP1A	-0.000333333333333352
ZNF160	-0.32
B3GALT6	0.7545
BARX1	-1.9655
C6orf167	-0.8991875
NXNL1	0.443
DHX29	-0.012
HADHB	0.30275
PLXNB2	0.414125
ILDR1	-1.75325
SLC15A3	2.0125
GAS2	-2.66333333333333
C20orf69	-0.66775
NUMB	-0.7325
TNIP1	0.626125
MESP1	0.558333333333333
PSKH1	0.05425
NSFL1C	-0.511875
RHOG	0.23425
HEY1	-2.65633333333333
KNG1	-1.591875
ITGAX	1.128
LIN9	0.783333333333333
CANT1	0.246125
XRN1	-0.056
CCDC96	0.7289
HEATR6	-2.22516666666667
GNG7	-1.51325
RUNX2	0.0704375
SOX1	-0.150166666666667
FCRL5	0.1347
ZNF99	0.743
FAM9A	0.354
SNX22	0.429333333333333
MBNL3	-0.995833333333333
ODC1	-1.8893
ADORA2B	-2.69366666666667
NR2F6	0.472
ZFYVE16	-0.753888888888889
SYNJ2BP	0.3061
POLE	-0.58325
E2F2	-0.436
THRA	-0.7795
PTGES2	-0.481833333333333
HIP1R	0.925166666666667
TMUB1	-0.493166666666667
ENO3	-2.38625
RSPH10B	-0.3135
CXorf39	0.358875
IRGC	0.28375
GPR109B	-0.225
FLJ13305	-0.972
LCE3A	1.589
TNFRSF18	-1.34833333333333
DET1	-1.0215
TRPM3	-0.0664166666666666
C16orf79	-1.0205
FECH	2.1275
RAP2A	1.15166666666667
CRIP1	0.405833333333333
AZIN1	0.788625
SLC7A7	3.102
IL10RA	0.2651
TMEM64	-3.01225
CDC42EP4	3.9626
C16orf58	0.104
ARG2	-1.8165
POU5F1P4	-1.295
FAM62B	-0.48475
DNAH8	-2.2815
ASH2L	-0.207875
TSLP	-3.49033333333333
CNTNAP5	-0.4894
TMEM16C	-0.1845
IFNA14	-0.0825
SLC1A3	0.10675
CABYR	3.81875
BCL7B	-0.1179
NUDT13	-1.69583333333333
C13orf28	-0.70175
C1orf53	-0.59875
ARL6IP4	0.2744
RPL35A	0.2455
EMR3	0.822
RAB40C	0.662666666666667
SLC41A1	0.566333333333333
LRCH1	0.17775
LY6G5B	-0.383
FAM124A	-0.806785714285714
MGC10981	-0.656666666666667
CLIP3	-0.287
MAP4K2	0.1355
CHIC1	-0.11725
SULF1	2.66366666666667
C20orf30	-0.753714285714286
PRDM5	-1.017625
ELOVL1	0.07625
C11orf48	0.313625
SLC39A10	0.21825
KCNV1	2.094
ACP1	-0.958666666666667
ZMYM2	-0.17125
B3GNT6	0.0553333333333333
C9orf69	0.4225
C2orf15	0.7565
C20orf166	0.4275
HSP90AA6P	0.458
EDG7	-0.487
NEURL	-1.567875
LPL	0.1245
CLEC2D	-0.808071428571429
GRRP1	1.34983333333333
CD8B	-2.6747
HIST1H3D	-0.484333333333333
SLC6A12	0.00712499999999997
FAM27L	-0.0465
CD84	1.6489
RASA1	-0.1795
PHKG1	-0.755
MAGEA11	-2.1255
IMPA1	0.2943
NPM3	-0.74425
RARRES1	2.53575
SH3BP1	-0.116875
B3GNTL1	0.104
ARPC5L	-0.281833333333333
KLHL26	0.54
SIM2	1.39225
GJC1	0.371
C20orf194	0.26875
EXO1	0.581
SLC2A2	-2.46916666666667
LOC285074	-1.22375
LRG1	-3.16875
KIRREL	-0.497
PIK3R1	0.887285714285714
C4orf34	-1.7705
MAF	-2.47433333333333
ADCY4	3.3345
ZMIZ2	0.9347
SLC46A3	0.283166666666667
STAMBP	0.603
CCDC16	1.22625
MS4A12	0.435
TCF20	0.55825
LRRC46	1.017
C20orf152	0.41425
MRPS6	-1.216875
ABCB11	0.115
KCNC2	-0.184833333333333
CDH19	-0.570333333333333
C9orf123	-0.674333333333333
SSH3	1.098375
LDLRAD1	-3.7835
CCBE1	-0.5785
ZNF135	1.784625
TAAR1	1.597
WFDC12	0.543
CCDC42	0.1055
FLJ12529	0.91975
PER1	-0.734166666666667
TIMM50	-0.802666666666667
SMARCAD1	0.0548333333333334
FAM26C	0.2125
TP53TG3	-3.01716666666667
SH3RF1	1.0661
LMCD1	1.106
GPR63	0.908
FLJ21986	-3.1855
AIFM3	-0.84425
MICAL1	-1.03516666666667
BLZF1	0.865
IQCA	-0.894
PCDHGC3	-0.3355
SAC	0.867
BCL6B	1.67533333333333
DDO	-0.4305
MARCO	4.455
DCHS1	0.2915
C1orf170	-1.38766666666667
CD200R1	0.973833333333333
C22orf15	-0.577
SEPT11	1.0125
ADNP	1.05075
UST	0.1558
C13orf34	-0.563
RFFL	0.730142857142857
APBA3	1.7005
C2orf60	-0.408625
CUTL1	-0.7563
PMS1	-0.285875
ZNF689	-0.388
EIF3E	0.5845
IL9	0.430833333333333
RPL31	0.5365
LY9	0.243166666666667
ATP2B3	0.219
KDELR2	0.446083333333333
TFCP2	1.16575
NLRP12	-0.24575
FLJ45422	-0.08
TLE4	0.0144
ZNF570	0.41
FLJ43806	-1.1135
TLK2	-0.08525
CIR	0.45625
MARS2	1.8905
COL24A1	-1.32225
SDF2L1	0.095
HIBADH	0.2225
IGFBP3	-2.919
C12orf23	0.512375
PSPC1	0.18125
C20orf43	-0.06675
TRAV20	1.283
ARHGAP24	0.689875
KIAA1975	-0.08275
C1QA	3.2592
DNTT	-5.1925
C10orf6	-0.730333333333333
C11orf41	1.302875
HNRPF	1.1985
COL11A1	4.83666666666667
UBAP2	0.325
CDKN2AIPNL	-1.339
C20orf174	2.44625
SPRED2	-2.25125
PLA2G12A	0.375666666666667
ICEBERG	-2.74716666666667
SCN10A	0.341
C11orf65	0.272
GBP5	4.41725
PITPNC1	-1.8595
POU3F3	0.207
NCOA7	0.738375
LIN7C	-0.3357
LOC348840	-1.335
NKX2-2	-2.6685
ANKRD13D	0.59375
LOC123688	-1.028
FUT2	0.557
TAAR8	0.5665
FZD4	-1.27033333333333
PNMA3	-1.188
OR4L1	0.69
WIT1	-2.66575
EXOC3L	1.09125
ATPBD4	-0.3564
KRBA1	-0.684
UBXD6	-1.51275
HOXB7	-1.33814285714286
C7orf23	0.323
UNQ338	-0.00125
STAB2	1.1655
CDC20B	0.15475
IRF9	0.65425
CENTG1	0.980333333333333
TNPO2	-0.307
MCPH1	-0.08175
BMS1P5	-1.6195
SLC26A7	1.014
HIST1H3J	0.56175
C9orf3	-1.4048
LBH	0.6135
MYO1D	-0.23825
PTDSS2	-1.00825
NFU1	-0.20275
DEPDC4	-0.2775
WNT7B	0.0673
GLP2R	0.0578333333333333
SETD4	-0.3743
DYNLT3	-0.6269
FKBP11	-1.65466666666667
SESTD1	1.31833333333333
FLII	-0.65575
RPS16	-1.038
CHPF	0.838
CSNK2A1	0.2165
SUMO1P1	0.609
FKBP6	-0.8685
ZNF214	0.829666666666667
TWIST1	-1.1585
DDX56	-0.94
TRAM1L1	2.171
EPO	-2.9565
MRPS18B	-0.329
ZNF682	0.909833333333333
RPL14	-0.818666666666667
MAFF	-1.0285
LOC51136	-0.661125
LY96	-0.649
DDX20	0.32525
ABTB1	0.3745
ARL5A	0.4735
CCT6A	-0.53175
HEPACAM	-0.851
EHHADH	1.16466666666667
RBAK	0.527166666666667
CGB1	1.058
ITGB5	-1.8875
YIPF3	1.26175
FKBP2	0.1285
NR1D1	-0.5753
TMEM110	0.0815
NEK2	0.699166666666667
PRAMEF8	-2.823
C20orf52	-0.0453333333333333
PCDHGA3	1.1655
VWA3B	0.25075
NDUFA5	-1.083875
THAP9	0.87475
FLVCR2	-0.119333333333333
AP1S1	0.273125
SMAD6	-1.69075
SAV1	0.40375
SAT1	0.15975
ZNF251	1.823
ADAMTS7	0.2609
RPP38	1.67225
C1orf211	-1.3805
YPEL2	-0.372
RBMS1	0.7635
ZNF445	-0.6765
NRXN2	-0.321666666666667
PGBD4	-0.425
UGT2B28	-3.0855
WBSCR16	-0.7775
NLRC3	0.17
ASTL	0.863
ST6GALNAC1	-3.68975
ZADH2	1.291
MLLT4	0.7535
ARL6	1.098
MEF2C	-0.6265
CBFA2T3	-3.805
AFF3	-0.532214285714286
COG7	-0.446333333333333
MYB	-3.26083333333333
PLXNA3	0.5325
XRCC2	-0.832833333333333
MMS19	-0.81075
ST8SIA5	-1.352625
CHPT1	-0.0385
KIAA1712	-0.60775
OR6X1	0.521
ACTR3	1.29575
UGCG	-1.93783333333333
OR4P4	1.0195
ZAP70	-2.80675
LPP	0.918875
ZNF485	2.102
PTPRCAP	0.10725
IL12RB1	0.76275
ATRX	0.4038
CHST8	-2.17625
C14orf109	-0.9815
ARV1	0.493
NMB	1.08557142857143
COX5A	-0.3695
EIF6	-0.6015
MPPED2	-1.24166666666667
SEMG1	-1.6445
CHRDL1	0.0815
TRAF3IP2	0.56875
WNK2	-0.25075
LILRA4	1.12366666666667
LAMA2	3.4385
PXT1	0.4615
RLBP1	-3.31775
CD300C	0.34275
SLTM	-0.0775
FLJ10404	-0.064
APOBEC3D	0.757833333333333
RENBP	0.894666666666667
ATXN7L1	0.494375
NID1	0.0795
TUBGCP3	-0.024125
ITIH5	0.866166666666667
CCDC110	-1.40375
C8A	-2.405
MGC87042	-1.22675
HOXC13	1.179
TFDP2	0.6745
HCP5	1.404125
POLI	0.36825
UCN	-2.12683333333333
ZNF764	0.0725
C8orf45	1.702
FHL3	0.157
SPATA5L1	-0.80575
MMRN2	2.27383333333333
NDST1	0.0863333333333333
COL20A1	-0.2895
ZNF248	0.3105
PELP1	-0.201666666666667
MBL2	-1.56916666666667
RNF41	1.002625
C5orf24	-0.267125
THOC5	-0.18975
SERINC3	-0.434166666666667
RP11-151A6.2	-0.40875
CDCP2	0.2845
HIST1H2AA	0.35
C11orf75	1.06366666666667
FKBP7	0.65575
DDOST	-0.263
GPNMB	0.731
TTF2	-0.497833333333333
KCNT1	0.177833333333333
SLC39A14	-0.5635
NGRN	-0.493
GPR137B	0.394
MECP2	0.33725
PSMA1	-0.95225
C16orf73	-5.25275
TMEM60	-1.574
CSN3	0.7175
NOS1	0.417333333333333
RAB7L1	1.4905
YBX2	-0.4705
KIAA1166	0.93825
FUBP3	0.8055
ABCG1	-1.5785
ACACA	0.877083333333334
ARL11	0.2778
ATOH1	0.374
ODF1	0.099
CREB3L3	-0.854666666666667
TMEM127	1.15521428571429
DSCAML1	-0.9185
PLN	0.560833333333333
LYPLA1	-0.655
PRDM9	-1.976
SASP	0.30025
PLUNC	0.136666666666667
INTU	0.376
HISPPD1	0.1375
LNPEP	-0.115833333333333
YARS2	0.752666666666667
APCDD1L	-1.286
ZCCHC4	-1.0589
FBXO22	-0.0641666666666667
TTLL13	-0.019
ZNF669	0.633166666666667
PTGDR	1.63325
DDX27	0.72675
KIAA0409	-0.936166666666667
GJB6	0.11925
ASB8	0.354
PLP2	-0.124
MEPE	0.2275
OR10J5	1.2435
KRT222P	-0.53375
COQ7	-0.0606666666666667
C1orf101	0.993
RERG	-1.4008
CHMP5	-0.667875
THAP11	-0.250125
ZNF43	0.6515
ZRANB3	0.026
KRT13	2.87625
MRPL19	0.275375
RBBP9	0.45875
SPATA17	0.488125
BXDC5	-0.268333333333333
PAFAH1B1	-0.00291666666666667
MAGEE1	0.4675
OSTF1	-0.047
KIAA0323	-0.459166666666667
TXNDC13	0.0155
CNTN4	2.222
LCE1B	0.7885
UNQ501	-2.66275
ZNF154	-0.213
C3orf64	0.4545
SYT5	0.11
PON1	0.1796
FLJ10357	-0.65475
ATP4A	-1.2865
GNPDA1	-0.756833333333333
MGAT1	-0.0171666666666667
C14orf121	0.10475
SLC35B2	-0.267
MIER3	-1.258
CHEK1	0.181875
ZNF8	1.2405
TXNDC1	-0.926
CKB	-2.8186
RTN3	-1.17107142857143
FZD2	0.273166666666667
PART1	0.20075
PSMB6	-0.5455
PCDHB8	-1.1355
PHC3	-0.6109
PPP1R8	0.227333333333333
NOVA2	2.009
TNFRSF11B	-3.934875
GOLPH3	0.0426666666666667
UBLCP1	0.00125000000000001
SUHW3	1.006
TTLL1	0.4295
OPN4	0.273
OR13G1	0.0375
ZPBP2	-0.834166666666667
HSD17B11	-3.2175
C9orf50	-0.423
DHDDS	-0.646785714285714
CTSW	1.215
NEFM	-2.8785
MRPL28	-0.05875
SYN1	0.223
PIGV	-0.870833333333333
ZIM2	0.5225
APBB1	-1.2755
SND1	-0.093
C1orf123	-0.483
CHD3	-0.19475
BHLHB8	0.49475
RNASE2	0.465166666666667
BCAP31	-0.1345
SLC25A44	0.889666666666667
CHD6	-0.2975
PIB5PA	-0.843538461538461
SELS	-0.028
LOC541471	-1.2745
FAT2	2.157
ZNF81	0.2025
OR4C16	0.2295
FLJ10081	-0.3793
LRRC4	0.35825
CS	0.280333333333333
N4BP2	-2.31775
IGFBP7	0.5185
ZNF318	0.53325
NDNL2	0.25475
ZNF609	-0.14
SIRT4	-0.0935
EXOSC10	-0.957
ECE2	0.892666666666667
OVGP1	0.03925
GTPBP3	-0.325
PACS2	0.3676
C19orf36	-1.50166666666667
ARL4C	-1.226125
ATG4B	0.169875
UBQLNL	0.40175
RHOXF2B	-4.101
PLEKHG2	-0.6685
GALR1	-1.2005
AQP4	-0.4305
HDAC7A	-0.803
DCUN1D3	-0.05025
OR8A1	0.3385
CCRN4L	1.484875
CBR4	-1.89766666666667
KIFC1	0.1125
SLC7A14	-2.0475
LHX5	-0.341
TRPC7	-0.533
LPXN	-1.202
SERPINA1	-2.71625
RPS13	-1.1631
BPIL3	-0.3495
PRKAA1	-1.56275
FADS2	2.7371
ENAH	1.3213125
PRO1768	0.0605
APBA2BP	-1.08025
LIPH	-0.3115
C3orf33	-0.4245
RCC2	0.518857142857143
ALDH1A2	-3.424
RNF103	1.07325
AHCY	-0.35375
ALG12	0.1365
CCL17	2.17375
ZNF543	0.695333333333333
ESRRG	1.4464
CNGA1	2.1965
RDH5	-0.306833333333333
OTX1	0.6462
PTGFR	-1.4505
CDR2	0.581625
SELE	3.24725
NLGN2	-1.42466666666667
EXOSC9	-0.58775
ZNF566	-0.0383333333333333
KLRC2	-5.2105
GPR12	0.4505
KIAA0196	0.71275
PDRG1	-0.2865
SSR3	-0.568285714285714
MSI1	0.122
CST9	-0.12
CC2D1A	0.506125
PLAGL1	-0.997833333333333
ZNF778	-0.581
RNF2	0.728375
KLF6	0.544666666666667
THBD	1.06633333333333
tcag7.1314	0.06975
NR5A1	0.211166666666667
ABCD2	0.2635
DNAJC7	-0.699
CLEC4C	0.0755
TM2D3	-0.329
CCDC4	-1.048
PLAC2	-2.49375
DCD	5.2195
FAAH	1.029875
POLA1	-0.0366666666666667
TM7SF2	-2.5475
FLJ39822	-1.93466666666667
FLOT2	1.02925
MAP4K1	-0.501666666666667
SRP68	-0.408125
C21orf74	0.3615
ARPC5	0.53225
LOC126075	-0.86175
HECW2	0.781625
ZDHHC4	-0.4785
ANKRD42	1.235
PDE9A	-1.69866666666667
ABCA8	0.199
NDUFS2	-0.091
UBR5	1.089
BTBD16	-2.3985
LOC554174	1.8885
ZNF20	0.7345
KIAA1843	0.568
WDR17	0.3675
C15orf33	-0.255
RNF113A	-0.199
CAMKK1	-1.699
CLCN2	-0.1015
ANXA6	-0.01
LOC340069	0.3465
EMID1	1.249875
DPM3	-0.0184166666666667
ELA1	0.313
SLC25A13	-0.00569999999999999
KRT24	0.0465
SMPD1	-1.32366666666667
TH	0.36225
COL6A2	0.786571428571429
ANKS1B	-1.91425
GPR126	-0.6966
ZC3H12A	-0.3795
TMEM47	-0.514833333333333
C2orf51	0.337166666666667
C1orf88	2.263
HSF2BP	0.4745
AKAP10	-0.66975
RPAP3	0.8
KLHDC8B	-0.615625
STOM	-0.8991
MUPCDH	0.323375
C10orf72	-0.68125
PLEKHA3	0.850166666666667
TCP11L1	-0.251
CWF19L1	-0.24675
SPEF1	0.021
YSK4	-0.14125
ELN	2.719
SAMD8	0.793166666666667
MPI	-1.47233333333333
MEPCE	0.5146
ABCC3	-2.63575
NANOGP1	-0.02
KCNK17	0.038125
HLA-DMB	3.38433333333333
RRAGA	0.355
ANGEL1	-0.54725
RBM32B	0.837
CPN1	-2.723
MGC52282	-0.4717
HLA-A	1.66216666666667
OR9G4	0.243
EDNRB	-2.25925
SCD	-1.46278571428571
C14orf80	-0.4915
BAGE2	-0.9345
RABL4	-2.44916666666667
RCVRN	-0.599
SHANK1	0.511
NLRP7	-1.5695
CD226	0.71325
STAT3	1.749375
SYNJ2	-0.4199
TPCN2	-0.162666666666667
WDR36	-0.285916666666667
MBD4	0.455
ROBO1	0.7787
ST3GAL6	-2.21725
SLAMF8	3.64883333333333
ATN1	0.824666666666667
GPR141	1.2355
KRT36	-0.028
TPH1	0.125
DDX52	0.7365
ZSCAN29	-0.1115
TRPT1	-0.217666666666667
DPEP3	0.84375
DENND4A	-0.852875
TSPAN16	-0.315
PTCHD2	-0.3205
LOC145814	2.12375
CAP1	0.0608333333333334
EIF5A2	-0.3048
NT5DC3	-0.4555
SEPT9	-0.573875
SEZ6L2	-2.59225
EGFLAM	3.32725
VPS11	-0.523
NDUFB5	-0.883666666666667
CIDEA	2.25833333333333
IER5L	-0.565
N6AMT1	0.175
FAM83C	-0.33225
OXR1	0.0716666666666666
IRX1	1.7735
DGKB	-1.29566666666667
GCN5L2	-0.317
MIR16	0.347625
FBXW9	-0.038
WDR4	-2.1895
PDC	-0.455
VPS33B	-0.8845
HEXB	-1.02475
FLJ32214	0.2785
TCEB3	-0.543
CRLF1	-3.10125
ABI3BP	1.03875
C8orf22	-3.17725
PYCR1	-0.562125
KIAA1706	0.51625
CDK5R2	0.31425
WAS	0.7315
C12orf60	-0.71425
CCBL2	0.454
MADD	-1.3535
C5orf34	-0.99525
WDR42A	0.5995
KLF12	-0.265625
HSPA1A	1.40725
