Hybridization REF	TCGA-E2-A1BC-11A-32R-A12P-07
LOC200383	0.724125
SMC2	-2.54975
MIXL1	-1.03366666666667
TMEM9	-0.71675
FAM86A	0.1165
ZNF174	-0.2049
MYH14	-0.801
CCR8	0.082
VPS37C	-0.229666666666667
GPATCH1	-0.00133333333333333
B3GNT8	2.1025
TBX4	0.59025
CNR2	0.516
PCDH1	1.682
C5orf29	1.865375
OCIAD2	-1.2275
PLCG2	1.53825
KIAA0247	1.15375
HRH3	0.0886
CAPN13	-2.2975
CCR1	-1.5889
MGC15523	0.397
UVRAG	1.969
DNAJA2	0.562333333333333
ITGA2B	-0.459333333333333
CLDN5	4.571375
PTPRN2	-0.900428571428572
ZNF512	-0.409333333333333
PSAP	1.21592857142857
CCDC140	1.4475
LRRC55	0.35425
CYP26C1	0.2385
C8orf47	-0.51625
LYN	0.0475
DUSP6	1.29233333333333
TGFB3	1.7758
ELK1	-0.7585
PCDH11Y	-0.2188
HGD	-4.3505
C17orf58	0.1275
MYO3A	1.3655
SERPINE2	-4.906
AARSD1	-1.2075
C14orf73	-1.2425
ADAM33	1.3605
ZNF491	0.13
MAPK6	-1.43316666666667
TCN1	-1.77
SLC24A6	1.5815
UBE2R2	0.051
H1FNT	0.33625
TATDN2	-0.183
LILRB1	1.32375
P2RY5	2.331
NUCB2	-0.6985
C2orf37	-0.74975
SNX27	0.0713333333333333
MTA3	0.199375
FOXO4	1.10625
ID4	2.49933333333333
SOX5	0.745333333333333
PXMP3	1.181
OR52M1	0.5305
SFT2D3	0.198875
INA	-3.62616666666667
MCOLN1	1.626
NFIX	1.8464
CLEC14A	5.9255
HIBCH	1.32566666666667
PLA2G5	2.985
TIMM10	-0.0223333333333333
MED17	-0.4722
COL4A4	-1.9285
TPP1	0.533333333333333
GJA3	-2.33166666666667
TMPRSS5	0.91525
AADACL3	0.294
DNMBP	-0.1695
ENPP5	-0.511166666666667
NQO1	0.4097
ZSCAN2	0.17325
SEC24C	-0.105833333333333
GTF2A1L	3.241
AXIN2	0.6768
FAM33A	-1.60309090909091
C16orf13	-0.473875
SPNS2	1.5035
TAF1	0.1875
AP1G2	-1.628
RBM42	0.0371666666666667
HCN2	0.817333333333333
EFHB	3.78083333333333
RUSC1	-0.749333333333333
GRIK5	0.246
USP21	-0.274166666666667
ATAD3C	0.638
ORMDL2	-0.26975
PRSS7	-4.11875
PSAT1	-2.59825
FLJ13195	0.720666666666667
TBC1D1	0.473166666666667
IFNG	1.38975
OTOS	0.377666666666667
ZNF773	-0.00866666666666667
EMD	-1.4365
RETN	-0.4085
CCL8	5.3335
APH1A	0.565375
COX18	0.06775
GTF2IRD2	0.17425
CCDC82	0.606
PAFAH2	0.0263
NPEPL1	-0.3665
RP11-114G1.1	0.9085
TP53INP1	0.134375
ZNF300	-1.56566666666667
FOXL2	-3.301
LARP2	0.179666666666667
LATS1	0.44925
HTR6	-0.2365
SPOCK2	-0.157333333333333
RNF144B	1.71716666666667
HTATIP2	-1.402625
MGC10334	0.218166666666667
CENTA2	1.85366666666667
FGF2	3.6285
FXYD7	0.24
PHYHIPL	-3.12614285714286
GPR34	7.7975
DDX6	-0.108
OR10W1	-0.2815
LHFPL1	-3.002
ZNF313	-0.883642857142857
VPS28	0.37925
AP3M1	0.4916
AKR1CL2	0.9985
TRAF4	-2.756625
OR2B11	0.409
C19orf12	3.21616666666667
AKAP9	0.3615
C1orf62	0.081
SLC20A1	-2.7073
FAM112A	-0.2225
LDB2	3.4415
MRPS23	-1.2655
KLK5	-0.2495
SPTB	0.475888888888889
EFEMP2	2.20125
EFNB2	1.482625
PCM1	-0.118785714285714
NMNAT3	2.420875
TSG101	0.534666666666667
C8orf40	0.507833333333333
NOB1	-0.98925
ABHD3	-0.2455
GTF3C4	-0.820375
PIGN	-0.1195
GALNTL1	1.8835
AEBP1	1.1525
OR9Q1	0.572
ANKRD2	-0.182375
CCL28	-2.408
TRIM38	0.293833333333333
TMCC1	0.60225
SMG5	0.2405
LRRC7	-1.294
NCAPD2	-2.49866666666667
C6orf153	-0.488
C1orf74	-0.9175
OTUD6A	1.0925
DCP2	-1.04316666666667
TMEM24	-0.677
RPL18	-0.670833333333333
TMEM177	-1.42975
LRRC37A3	-0.2025
C1D	0.161166666666667
LDHC	-0.73325
UBE4B	0.352166666666667
NIT1	0.80575
BTN3A3	1.0695
RASD1	4.58725
COMMD3	0.17225
SHFM1	-0.455
BIRC8	-0.5835
DUT	-0.81575
C12orf51	-0.197
LRRC59	-0.241833333333333
LY6H	-0.12425
WDR22	1.2525
EDEM1	-0.0760714285714286
ADH1A	4.2415
PANX2	-0.7248
CYP11B1	0.6725
CDC73	0.416
GPR172A	-0.1275
GSTM3	1.20115384615385
KCNA5	2.146875
SERAC1	0.831833333333333
NFATC2	-0.0795
ANAPC5	-0.285
C15orf24	0.5665
NFATC2IP	-0.824333333333333
TNRC6C	0.198666666666667
MGC102966	-2.984
FGD5	2.77566666666667
MED9	0.1245
RAB13	0.206166666666667
C15orf49	-0.8415
CRYGS	-0.063
C12orf53	-1.4688
LOC283693	-0.531
COX6B2	-0.988375
PHF14	-0.34825
FAM3A	0.330125
RPL13	-0.1773
PRDX2	0.7143
FLJ34047	-2.80475
PRMT3	-1.0975
KCTD19	-1.7715
TRIM10	-0.5175
MGC26597	-2.04166666666667
GCNT4	0.2965
GPRASP1	1.9275
CDKN1C	2.38975
RHBDL2	0.8267
HSPH1	-1.2275
AQP1	4.212875
COL17A1	-3.2668
GFAP	0.44875
CDC16	0.7575
KIAA1614	1.767
C6orf118	-1.028
ZSWIM5	-2.4845
FAM83F	2.96675
LYNX1	1.3231875
SYNPR	-1.84125
XG	5.1145
PRSS16	-2.683125
KIF13B	0.789785714285714
PCDH9	4.5315
HIST1H2AH	0.666666666666667
RBM18	-0.41125
ZNF626	0.08175
HEXIM2	0.119833333333333
ITFG1	0.1875
TUBG2	-0.382
SFRS7	-0.736166666666667
C9orf14	1.536
EXTL1	-2.64775
GBP3	0.0983333333333333
WDR5	-0.68025
RARG	0.246
MYO7A	2.187125
CECR6	-0.10475
C13orf3	-5.22125
SFRS18	-0.9965
ACVR1B	0.327666666666667
PSMD1	-0.089
C7orf31	0.072
ILVBL	0.3965
IFNGR1	2.426
RNF186	-0.6545
NOL9	-0.3215
MAGEL2	1.07
SLC29A2	-0.148
NHSL1	-0.9645
RBMX	-1.4535
PSORS1C2	0.68125
RAD51L3	0.4995
LCN6	2.79325
ORAI2	-1.350625
BRUNOL6	0.7534
OR4K5	0.595
CDC123	-0.648
MSLN	-2.49216666666667
WWTR1	-1.07766666666667
ZNF700	-1.27033333333333
COBL	-1.51975
PPP1R16B	2.110875
GAS7	0.6521
MDN1	-0.771125
HAAO	1.133
C9orf68	1.25975
TNFAIP2	0.927
FOXN1	0.165
hCG_2033311	0.100833333333333
ATP6V0D2	-1.8747
RPL41	0.32775
SLC38A1	-4.44425
ARHGAP6	0.21525
ADAD2	0.456
PHF20L1	-0.107375
MCM3AP	-0.103333333333333
ST3GAL3	1.75
SNX1	0.413
ELF5	-0.963333333333333
PARP3	1.203375
RBM8A	-0.736375
LINGO4	0.0565
ITGA9	1.479
ZFR	0.39725
ACSL6	-1.34375
FLJ20699	1.3353
DAOA	-0.0135
FABP4	7.6645
KCNB1	3.702
CANX	0.3066
SLC25A28	1.14
ADIPOR2	2.3025
ECHDC2	2.869375
SMA4	-1.9835
FRZB	2.87925
PABPC1	-0.935333333333333
DMRTB1	0.21775
APOBEC3G	-0.69625
CATSPER2	-1.41416666666667
CUEDC1	0.794833333333333
STARD9	1.301625
CLDN8	0.799125
LOC23117	-0.663954545454546
E2F6	-0.451277777777778
TMEM126B	-0.0188333333333333
DPY19L4	0.29875
GIMAP5	4.16533333333333
NDUFA9	-0.116666666666667
FAM77C	-4.7155
CTPS2	-0.4435
LOC51035	0.56075
WDSOF1	-1.89175
EGLN3	-3.121625
PITX3	1.30016666666667
OR52E8	-0.6075
GRM4	0.557
KLK1	-2.59633333333333
GPM6B	-0.539875
RRAGD	1.8775
PAGE5	-3.34725
UCHL5	-1.19766666666667
ULK3	-1.116
AIM2	-0.886166666666667
PNO1	-0.749333333333333
OR2F2	-0.073
GNAT2	-1.3155
SIX1	2.203
ST13	1.086
ZBTB44	0.6145
TIMP2	0.692
ZMAT4	-4.48275
GTF2IRD1	-0.595333333333333
ZNF19	-0.112666666666667
ZNF714	-1.9185
RSC1A1	1.159
C9orf80	-0.50275
PSMA8	0.841833333333333
TMEM141	-0.74875
COX4I1	0.696428571428571
CTAGE1	0.0745
DTWD1	-0.06575
HSD11B1	4.0435
KRT6B	-1.750875
ARID4B	0.239125
LHFPL3	0.417333333333333
WWP2	0.915666666666667
ZNF326	-0.17
RGPD1	-0.362
CTSH	-0.0121666666666667
FASTKD1	-0.960875
PAF1	0.5474
TTC9C	-0.3725
IFT57	0.6182
PRSS36	-1.8245
IL20RB	0.102
ZNF592	0.543833333333333
DCTD	0.00469999999999999
CFP	3.35675
MFNG	0.87325
JMJD2B	-0.33475
ALDH3B1	-1.094375
THSD4	-1.807
KCNJ5	2.94433333333333
LMNA	0.885666666666667
TBCD	-0.13575
ZNF250	-0.933166666666667
CASQ2	5.91616666666667
PEG10	-3.69866666666667
PRAME	-5.05806666666667
NP	-0.825375
TRIM59	-3.56883333333333
ZNF12	-0.61125
XTP3TPA	-1.12475
SIGLEC7	-1.005
PANK4	0.0675
FAM70A	-0.359333333333333
SNED1	1.37525
HIP1	-0.0355
RAET1E	-1.80633333333333
AMAC1L2	-0.589
AHNAK2	0.301666666666667
TOE1	-1.29533333333333
RECQL4	-2.68975
SPRYD3	1.52225
DPAGT1	-0.697
MAGED2	0.0689
ANKRD55	0.21025
TRPS1	1.01533333333333
DOK7	-2.4615
TFPI2	-3.10375
GTF2H3	-1.19883333333333
CYP4F11	-1.8825
LHX2	-5.625
ATG16L1	-0.226166666666667
ASB12	0.3065
C1orf116	-1.762625
NF2	0.12665
POM121	-0.4137
PHYHD1	2.4964
TXNDC17	-0.920166666666667
DKFZp779O175	-0.371
NUP62	-0.829571428571429
MYO18B	-0.5175
PRAMEF1	0.1165
TCBA1	1.3975
TMEM168	0.73175
FJX1	-2.4295
CLCF1	-1.02975
SEPN1	0.532375
IGSF2	-0.53125
NUDCD1	-1.228
TFF3	-0.594333333333333
NDFIP1	1.0475
CHCHD4	0.07525
TNR	0.1775
CUTA	-0.632
USP44	-3.21675
DPP10	-0.579
IWS1	-0.290833333333333
PCGF1	0.69975
SULT1C4	-0.025
NTF5	-2.276
PTPN13	1.042
SSTR5	1.031
SFRP1	1.950875
IDH3B	-0.22475
SUOX	2.20733333333333
TMCO5	0.37425
GOLT1B	0.0585
MIB1	-0.626928571428571
PCDHGB1	-0.4475
SUSD1	0.000250000000000014
ICAM5	-3.11816666666667
PAPOLB	0.58075
URM1	-0.1443
TMEM106B	-0.0593333333333333
LRIG2	-0.6085
SLC27A5	-0.93525
CLIC6	1.1638
ZNF420	0.6255
SCN9A	-0.089
KIAA1909	-1.885
ELMOD1	-1.07425
PRKAG1	0.232
FAM64A	-4.737
EEF1G	-0.36005
SMAD5	-0.9715
INCENP	-2.852
WASF2	-0.2445
GARS	-1.5531
CDK10	-0.0466
HLX	1.468
MDM4	-0.029125
ZNRF1	-1.18921428571429
HHATL	-0.932833333333333
FAM21C	1.0692
HIST2H3C	-0.68775
PFDN2	0.603375
ZNF200	-1.157
NDN	2.87875
HBA2	2.19283333333333
FBLN5	3.221125
PUM1	0.262285714285714
TNNT1	-3.82133333333333
C19orf59	-0.671833333333333
HNRPH2	0.350833333333333
RAB7A	0.7645
PMS2	-0.35575
BIRC3	-1.6595
NRSN2	0.145
OR52K2	0.271333333333333
SPOCK1	0.100071428571429
H2AFY	-0.817
RXRB	-0.22575
ZNF638	-0.464166666666667
ANKRD45	-0.8
ACTN4	0.4335
FXC1	0.80725
EIF2B5	-0.2265
VPS33A	-0.11725
PINK1	1.05675
FAM106A	-1.185
SKIP	1.5938125
GAPDHS	0.83975
MUM1L1	2.5805
PSTPIP1	1.1065
CNTNAP1	-1.4545
CYP26A1	-4.8845
APOL2	0.7251
TACC2	1.098625
COX7A2L	0.191928571428571
HSD17B1	1.7244375
ARRB2	-0.421
SLC7A6	0.7158
HSD17B10	-0.31325
RBJ	0.64725
NUP155	-2.129
MRPL10	0.0768333333333333
CYCS	-0.431083333333333
CCDC46	2.51283333333333
TECTA	0.9205
GNAL	0.77475
LPO	-0.4195
PEBP4	1.8265
DDX11	-2.08075
C18orf12	0.9605
TAF9B	-0.216166666666667
IMP4	0.62175
RPA4	0.207666666666667
NDUFS1	0.2745
UPK1A	-0.544333333333333
ARRDC2	1.02
C18orf20	0.4695
AES	0.762785714285714
CD2BP2	-0.0143333333333333
C16orf54	0.7505
UGT2B17	-2.5745
FGFR1	1.16245454545455
CEACAM6	-5.0114
CHRM5	0.5195
CERK	-0.331625
AP3S2	1.08978571428571
ANKS4B	-1.20525
CLCNKA	1.01583333333333
ZNF208	-0.777
HLA-DRB5	3.369
CARKL	0.6735
GOT1	-0.9585
CASP6	-0.33825
HOXA1	-0.221
RCL1	1.11175
ZNF181	0.491833333333333
RAB40B	1.306
MRPL38	0.249125
LRRN2	-0.3785
C3orf25	1.31
OR5D14	0.6025
OR10AG1	0.3525
BET1L	0.6695
FRY	4.53125
AK3L1	1.63175
CSF3R	0.986666666666667
POLR3K	-1.59966666666667
ATG2B	0.0433333333333333
EPS8	1.45633333333333
DARS	-0.21475
C10orf56	2.2245
DAD1	0.1405
RIOK1	-0.834833333333333
HERC2	-0.24125
HSD11B2	-0.604333333333333
FAM96B	-0.17725
MGC13057	1.600375
BSN	-0.5205
CAND1	-0.587666666666667
HCST	2.124
ACTR10	0.721666666666667
OR8D4	0.29
NASP	-1.9407
COL9A2	-1.50816666666667
LYZL1	-1.4695
GPC5	0.474
TBL3	-0.1865
CENTD2	0.804
OR5AP2	-0.46875
TLR1	1.42475
LMO6	-0.37225
ZIC2	-3.5435
CPNE5	-0.3085
ZMYND15	0.9235
FLJ22374	0.5695
CCDC106	0.815
PARP16	-0.1605
PDIA3	-0.81325
C14orf126	-0.1985
CECR2	0.837
SFRS1	-0.724571428571428
FIGLA	-0.368
DCP1A	0.322833333333333
MGC45800	1.5381
TEKT1	0.6685
C10orf67	-2.963
CLN5	1.468375
NTN2L	0.539
GLE1L	-0.7565
CES2	0.4642
GNAS	-0.336277777777778
DDX53	-0.119
TSPAN13	1.3275
MRPL52	-1.1629
SPIRE2	-0.711375
TAS2R39	0.17325
SCUBE3	-0.2085
UCRC	1.0999
CDKL3	0.5995
KIAA1715	0.4006
ZNF345	0.77475
RTF1	-0.3285
DHRS7	0.384
RIPK4	-4.837
EXOSC2	-1.489
MS4A2	4.02125
FGF17	-0.722
WDR59	-0.635875
EVI2A	-2.48775
IL17RC	0.625
HS3ST1	1.22525
ITGB1BP2	-2.4205
RBPJ	-0.43
GIMAP1	4.4075
INE1	-1.00066666666667
ALDH18A1	-1.867
TPI1	-1.83675
GATA6	0.4985
CABP1	2.75433333333333
ZNF484	0.025
DAPK3	0.4325
GJB1	-2.85183333333333
PIN1	0.285375
SLC6A15	-4.2435
CNO	-0.8305
RIN2	1.56325
FRRS1	-1.1835
CYorf15B	-3.930625
DMRT3	2.52971428571429
ATAD1	0.235875
OTUD4	-0.399277777777778
ATOH8	2.25675
ZSCAN16	-0.230375
ASCC1	-0.33975
OTUD3	0.830875
MGC33212	-1.32416666666667
YME1L1	-0.3145
RP11-218C14.6	0.417
PCBP4	0.17925
TNFRSF10A	-1.0425
CDH10	-4.5745
KL	4.930875
SCP2	1.82908333333333
C9orf119	0.05275
SON	0.138666666666667
MAFK	0.078
SBNO2	-0.2775
SLC6A6	-0.833833333333333
SC4MOL	-1.153875
FAM35B	1.091375
PPP1R9A	1.068625
PDZRN3	2.088125
CXorf20	-2.325
C6orf126	0.18875
AVEN	0.97925
FLJ21075	-1.7045
C14orf132	-0.523375
PCK2	-0.08175
GUCY2C	0.1855
BARX2	-0.881
PEX11G	1.5385
DAO	-0.914166666666667
C10orf49	-0.4005
EDNRA	2.3495
PPP2R5A	2.7096
DDX39	-1.7805
SERF1A	-0.783
ASCIZ	0.514
FNDC8	0.4515
PTMS	-0.120875
PHF7	1.265
PIP4K2B	0.3446875
HHLA2	-1.23325
BDH2	0.7466
APOBEC2	-0.58525
PENK	2.34116666666667
SMAD9	0.66475
MT3	-0.88225
RGL1	1.866125
ATG10	-0.45
DLGAP4	0.152166666666667
APPBP2	-0.110142857142857
BACE2	-1.0305
LOC339344	1.00166666666667
ZNF395	0.17475
HIST1H2BL	-1.79725
ZNF467	1.062375
SLC25A21	-1.25625
PALM2	1.04816666666667
NSUN5C	-0.94275
IL5	0.276333333333333
CLSTN2	3.4715
ANXA8L2	-2.09075
PTGES	0.849125
GDAP1L1	-2.236
OPRK1	1.19883333333333
WDR20	1.27075
C12orf4	0.03475
NUP88	-0.20875
XRCC6BP1	-0.0783333333333333
FCGBP	-0.466571428571429
LEMD2	-0.19375
NOMO1	-0.989
C10orf79	0.0211428571428571
ZNF79	0.3512
OCRL	0.5905
HSPA8	-0.249958333333333
DIDO1	-0.444708333333333
PLA2R1	2.9465
COG3	0.6537
NGDN	-0.45825
CBFA2T2	-0.061
PNOC	-3.394
PRRG1	0.90275
AGGF1	-0.435
DPF2	-0.109
YIPF7	0.303
TRPV5	0.619666666666667
ZNF322B	0.1805
MED12	0.0696666666666667
CARS	0.2455
ABCC11	1.27116666666667
C9orf25	0.7075
MYH1	4.981
FRYL	0.2835
AGTRAP	-0.57125
MMP27	4.37
ZNF432	-0.451875
OR8D1	0.4215
OR13D1	0.108
VWA1	1.09575
STON1	2.10175
IL5RA	-0.21725
PERP	-1.2514
C10orf107	-0.1125
TNFSF12	3.5345
FN1	-2.12466666666667
MTR	-0.631
PHLPPL	0.667
ZNF425	-0.498
DHFR	-0.689
PPP1R12A	-0.083875
RSPO2	-2.85485714285714
ZNF7	-0.2725
ZNF583	0.77475
TPMT	-1.8135
GPR132	-0.381375
OR2T12	-0.448
SERTAD2	-0.00419999999999999
ATP1A1	-1.4862
FRMPD3	0.4095
ZNF672	-0.76875
PLXNB3	-0.310625
EML5	-0.061
FAIM3	-0.4905
UBQLN2	0.10475
SORCS2	-0.285
PRIM2	-2.7585
ACVR2A	1.33266666666667
YWHAZ	0.480583333333333
PGM2L1	-0.19875
GNAO1	-0.332153846153846
RPL10	-0.03
RPS6KA6	-2.5325
PFKL	-0.067
SH3D19	3.098125
AURKB	-3.1795
ZC3H6	1.191625
DISC1	0.215
FLJ39660	-3.97416666666667
TMEM25	0.450125
OSBPL10	-0.96225
CLTCL1	0.7775
ALG6	-1.10725
CATSPER4	0.0435
LRTM1	0.534
RRAD	2.78116666666667
TIPIN	-2.6195
CARD14	-1.76925
RBM9	0.0361666666666667
RASSF4	1.4795
SLC25A18	3.18616666666667
C6orf58	0.717333333333333
IGHD	0.501
PLA2G6	0.433
TPT1	1.53
SEC63	0.581
CCDC113	0.3813
TDRD10	1.964375
KIAA1666	-2.235875
TOR1AIP1	0.641583333333333
SYTL4	0.633
SPRR2F	-0.151
CEBPD	4.07525
SNTG2	3.2425
C20orf77	-0.62725
TAS2R49	-0.588
C6orf173	-3.01566666666667
SVEP1	3.639
PXN	-0.0319285714285714
VIL2	-2.21508333333333
C5orf21	1.06216666666667
DIXDC1	1.72125
GANAB	-1.29333333333333
PDSS1	-1.95275
NGFR	0.17775
ATP8B4	4.837
BMP8A	0.2385
CCDC132	-0.415333333333333
GNRH1	-1.52125
OR10T2	0.09925
PDGFD	4.69033333333333
OR6W1P	0.484
HARS	-0.20425
KRT77	0.403
AQP8	0.0977500000000001
ITGB1	1.4275
ZNF254	-0.5411
PAX1	0.207333333333333
PSMC4	-0.4001
ANKRD22	-1.7145
PSMD8	0.800833333333333
HTR1E	-1.39966666666667
SOX10	-2.3924
OR5B2	0.247
RABGEF1	-0.185714285714286
MAP1LC3B	0.66975
CYB5R4	0.573
AGXT2L1	-1.63375
FLJ41603	1.97816666666667
TRAPPC2	-0.214833333333333
FNTB	0.774
FLJ14107	-0.32
AURKAIP1	0.611
DSE	2.65875
NFKBIZ	1.24216666666667
OSBPL3	-2.88683333333333
LOC130576	-2.66975
SLC39A9	0.0906666666666667
LOC137886	-0.371833333333333
RHCE	-3.614
ATG7	0.2905
FAM82A	2.15783333333333
FBN3	-0.1155
MCFD2	-1.22533333333333
CASP14	0.35
EPS15	1.58783333333333
SFRS2B	0.673166666666667
C19orf47	0.8985
PLAC9	4.1285
GPR23	-0.605
BTNL3	-0.322333333333333
RGS8	0.4135
GNS	2.122375
ENO2	-3.27416666666667
CBX1	-1.0799
PEX26	1.0175
LRP5	0.822166666666666
ADAMTSL4	0.9145
ARR3	0.0493333333333333
MAP1A	0.71625
CD2	1.09075
NAV2	-1.30225
TMEM69	-0.49875
ATXN7	-1.0575
CHN2	-0.0181666666666667
ZNF781	1.26166666666667
HAS2	-1.42733333333333
KIAA0241	-1.03733333333333
BIC	-0.07375
MOBKL2A	1.00225
CYP2C9	1.5275
CNOT7	-0.352285714285714
SFRS10	-0.7645
CST11	0.161
FLJ37543	2.134
NKAP	-0.82425
RUNX1T1	4.69925
EAF1	-0.2057
IL4I1	0.1535
LRRC61	-0.616166666666667
PSIP1	-1.37525
SPRR4	-0.7745
ZFP90	0.4255
AP2B1	-1.11746153846154
SLC30A7	0.14925
C7orf28A	-0.102166666666667
S100B	4.4215
BMP2	1.823375
ESR1	0.555666666666667
ZFPL1	0.246
ARHGAP12	0.43125
LRRC19	0.149833333333333
ZNF767	-0.721833333333333
NACA	0.1184
OLIG1	-2.686625
PRF1	1.76625
LST1	2.479
SPATA9	2.87483333333333
CNFN	-0.0325
CDK4	-0.84
TCF15	2.98733333333333
PARC	-0.41075
PPM2C	0.665
LOC283345	-0.1245
FAM107B	1.553
DMXL1	0.55075
RBM3	0.97
HTR5A	-2.27283333333333
SCFD1	0.0935
EPHB3	-0.79375
ROPN1L	-0.7755
RAMP3	2.36975
TSPYL5	1.57945454545455
GAP43	-1.9915
PAPD4	-0.109125
PDE3A	-0.696
TNFRSF10C	1.1315
JMJD5	-0.0903333333333333
RASGEF1A	-2.2756
C16orf65	0.7628
HIPK3	2.48633333333333
XYLT2	-0.74675
XPOT	-1.11666666666667
GAL3ST1	-2.05975
DHCR7	-1.045
AMIGO3	0.103833333333333
FGFR4	-2.7985
CRAT	1.35675
PPP1R14D	0.0865
TRIM14	-1.776
TMPRSS11D	-0.375
SLC7A11	-4.57928571428572
OR10H2	0.683
PPM1E	-2.163
DOCK4	0.638625
FAM127A	1.197375
ENOPH1	-0.89875
SLC5A3	0.8442
ZNF530	-0.8185
NTS	-6.40525
FRMD4A	1.64175
BCL11B	-4.18933333333333
PRM1	-0.211
UQCC	-0.0602
S100A16	0.376333333333333
PLS3	0.82725
WWOX	0.282
CCDC23	0.8305
GTSE1	-2.78483333333333
GP2	-0.072
FLJ32549	-0.577375
CHIT1	2.4495
KLF9	2.5245
RPS24	0.2786
MIA	-4.1005
FIGN	1.41575
PYROXD1	1.015625
PCSK2	1.057
MRPL9	-0.45925
RPL24	-0.43775
C12orf32	-2.11425
HIST1H2BE	-1.93275
RGS18	3.011
LFNG	2.44375
RAB4B	0.436
FBXO25	1.26616666666667
TSPAN31	1.24966666666667
ARL8A	0.495928571428571
C10orf83	-0.4268
OR51B6	0.646
CNKSR2	0.692
C1orf156	-0.3295
IBSP	-0.708
GFRA2	2.3084
ALKBH7	1.0337
NEK10	-1.236
VN1R3	1.1715
LOC91948	-0.673
CPZ	-1.5785
IHPK3	1.154
COL8A1	1.0165
RBPJL	-0.686
OR10A4	0.33475
CASP8AP2	-0.406
MMP12	0.546166666666667
OR8B12	0.535
CDCA5	-4.77333333333333
LIX1L	0.74425
PEX11B	0.143125
GABRA1	0.329833333333333
HABP2	0.5755
REEP1	-0.412833333333333
FBXO15	0.5955
CD68	1.20275
WFDC9	0.139
GHDC	0.3775
SMARCA1	0.113
SPAST	-0.181
PLXND1	0.933083333333333
MLCK	-1.195
INTS5	-0.486666666666667
BSG	-0.157142857142857
PARP8	0.564166666666667
TEAD4	-1.21583333333333
ZNF498	-0.467875
TMEM89	-0.602
DTX4	1.99925
TNRC6B	0.72475
ARMC2	-0.305625
FGFBP1	-3.15716666666667
TIMM8A	-1.33316666666667
AJAP1	-1.6578
ZNF608	0.2315
SLC25A42	0.553125
SYP	0.159333333333333
MMP11	-1.07
USP40	0.7234
C3orf62	0.292
MYO1E	-1.0901
LRFN4	0.158
XCL1	-0.100666666666667
GPR155	1.254
VPS29	0.8255
CARHSP1	-1.27225
ARHGAP20	3.6165
GREM2	0.768
CCDC102B	3.01875
ZNF577	0.464833333333333
HDDC2	-0.227125
SHC2	1.0382
NCOA5	0.0695
INPPL1	-0.575
CHGB	-3.2471
IHH	-0.1345
DDEF2	0.754083333333333
DIAPH3	-4.32742857142857
BUB3	-1.62341666666667
GGH	-2.54411111111111
VPS35	-0.0838
CNN2	0.217583333333333
ASNA1	-0.2135
WDTC1	0.5815
AMAC1	-1.547
HAS3	-1.18466666666667
SLC1A6	-2.68816666666667
ZNF563	-0.7605
C1S	4.168
TCF7L1	1.636875
OR10Z1	0.7115
ME2	-0.6633
C6orf151	-1.061875
KPNA4	1.0417
GLO1	-0.6825
WDR61	-0.169333333333333
CD302	3.21625
SIRT7	-0.586166666666667
C11orf59	0.7745
PKIG	0.97775
PPIL3	-0.5675
CCDC74B	-1.858125
ZNF528	0.00749999999999999
EFNA5	0.726
FCGRT	2.54775
NOL4	-0.6583
CCS	0.2595
LOC374491	-0.0685
MFSD7	3.8075
ZNF555	-0.11525
LIMS3	-0.25475
TSSC4	0.631833333333333
COL11A2	-0.564
C1orf119	0.864666666666667
BPNT1	-1.462
CHRNA6	-0.0905
C1orf173	0.376111111111111
PLD2	0.0365
ORC1L	-4.33725
SASH1	2.7095
CDC14B	0.866125
RLBP1L1	2.534
LDLRAP1	0.1149
NAT8B	-0.130666666666667
HHEX	-2.499
LGALS7	0.5675
PLCH1	-2.690375
OR1M1	0.3615
PRAMEF16	0.36425
HECTD1	0.2925
C14orf39	0.8765
TLN2	2.8609
HDAC4	-0.823357142857143
SYCP2L	-3.498
GLRA1	0.388
RPS6	0.077625
hCG_1757335	1.0815
KLHL1	-0.479
CTNNBIP1	1.36533333333333
SCAND2	-0.1923
HMGN2	-0.7211
YAF2	0.02925
BRPF1	-0.2025
LIAS	-0.07225
CTA-246H3.1	-3.2485
SAG	-3.18675
C20orf10	0.9295
HNRNPA2B1	-1.85166666666667
GADD45A	-0.600333333333333
MSH4	0.4965
TMEM70	0.26325
HIST1H2AM	-1.815125
C19orf26	0.65
C1orf50	0.672
GNG3	-0.29675
FTO	0.87975
CALCB	-0.599
PPP3R1	1.148875
C15orf42	-4.170375
CCNJ	-0.68575
GNAZ	1.33106666666667
PSD	0.9095
FAM57A	-1.44725
STIM2	0.3315
DHX8	-0.32525
MOGAT3	-0.5135
UBE3B	0.569166666666667
PLAT	0.113833333333333
C6orf206	1.584
COPE	-0.3126
EIF3A	0.949
C1QL2	-0.19125
IQCE	0.323666666666667
KIAA0182	0.827416666666667
SLC22A7	-0.6476
PPFIA2	1.8275
ADAMTS15	1.135
ODZ1	-0.7885
THBS4	4.71416666666667
ARHGAP1	1.154
B4GALNT3	0.292166666666667
FCHO1	-2.3035
LOC440456	-0.10325
HOXD10	-1.22466666666667
CXCR3	-0.032
CHI3L2	-1.798625
SRPX2	2.87025
ZNF132	1.3835
UBAC2	-0.2565
RPL32P3	-0.3685
CBWD6	-0.54
ST6GALNAC4	-0.289
KIAA0391	-0.2765
